statecode,countycode,v023_numerator,v023_denominator,v023_rawvalue,v023_cilow,v023_cihigh,v023_sourceflag,v023_flag_CT
00,000,6065991,166689795,0.036390896035357174,NA,NA,NA,NA
01,000,57663,2308142,0.024982431756798325,NA,NA,NA,NA
01,001,591,27000,0.02188888888888889,NA,NA,NA,NA
01,003,2380,104409,0.02279496978229846,NA,NA,NA,NA
01,005,352,7944,0.044310171198388724,NA,NA,NA,NA
01,007,216,8772,0.024623803009575923,NA,NA,NA,NA
01,009,554,25836,0.021442947824740672,NA,NA,NA,NA
01,011,107,4500,0.023777777777777776,NA,NA,NA,NA
01,013,263,9009,0.029193029193029192,NA,NA,NA,NA
01,015,1284,45540,0.028194993412384718,NA,NA,NA,NA
01,017,388,16272,0.02384464110127827,NA,NA,NA,NA
01,019,284,11854,0.023958157583937913,NA,NA,NA,NA
01,021,445,20293,0.021928743901838074,NA,NA,NA,NA
01,023,169,4221,0.0400379057095475,NA,NA,NA,NA
01,025,379,7591,0.04992754577789488,NA,NA,NA,NA
01,027,140,5945,0.023549201009251473,NA,NA,NA,NA
01,029,141,6205,0.022723609991941982,NA,NA,NA,NA
01,031,546,21781,0.025067719572104127,NA,NA,NA,NA
01,033,708,24063,0.029422765241241742,NA,NA,NA,NA
01,035,151,4259,0.035454332002817564,NA,NA,NA,NA
01,037,116,4549,0.02550010991426687,NA,NA,NA,NA
01,039,408,14872,0.027434104357181282,NA,NA,NA,NA
01,041,164,6160,0.026623376623376622,NA,NA,NA,NA
01,043,812,39773,0.020415860005531392,NA,NA,NA,NA
01,045,537,21198,0.025332578545145767,NA,NA,NA,NA
01,047,734,13537,0.0542217625766418,NA,NA,NA,NA
01,049,704,31004,0.02270674751644949,NA,NA,NA,NA
01,051,822,38594,0.021298647458154116,NA,NA,NA,NA
01,053,450,14440,0.031163434903047092,NA,NA,NA,NA
01,055,1102,39430,0.027948262744103475,NA,NA,NA,NA
01,057,190,6582,0.028866605894864783,NA,NA,NA,NA
01,059,366,14247,0.02568961886712992,NA,NA,NA,NA
01,061,274,11216,0.02442938659058488,NA,NA,NA,NA
01,063,136,2851,0.047702560505085936,NA,NA,NA,NA
01,065,199,5978,0.033288725326196054,NA,NA,NA,NA
01,067,186,7059,0.02634934126646834,NA,NA,NA,NA
01,069,1249,48357,0.02582873213805654,NA,NA,NA,NA
01,071,583,23482,0.024827527467847714,NA,NA,NA,NA
01,073,7981,325388,0.024527640847234685,NA,NA,NA,NA
01,075,161,5759,0.027956242403194997,NA,NA,NA,NA
01,077,1099,43281,0.025392204431505742,NA,NA,NA,NA
01,079,337,14920,0.022587131367292224,NA,NA,NA,NA
01,081,1863,81236,0.022933182332955833,NA,NA,NA,NA
01,083,1031,49912,0.020656355185125822,NA,NA,NA,NA
01,085,160,3501,0.04570122822050843,NA,NA,NA,NA
01,087,255,7995,0.03189493433395872,NA,NA,NA,NA
01,089,4218,206080,0.02046777950310559,NA,NA,NA,NA
01,091,253,7585,0.033355306526038235,NA,NA,NA,NA
01,093,395,13526,0.02920301641283454,NA,NA,NA,NA
01,095,950,46210,0.020558320709803072,NA,NA,NA,NA
01,097,5896,190167,0.031004327775060868,NA,NA,NA,NA
01,099,299,6989,0.042781513807411645,NA,NA,NA,NA
01,101,3040,108083,0.028126532387146914,NA,NA,NA,NA
01,103,1229,61853,0.0198696910416633,NA,NA,NA,NA
01,105,149,2979,0.050016784155756965,NA,NA,NA,NA
