statecode,countycode,v055_rawvalue,v055_numerator,v055_denominator,v055_flag_CT
02,198,0.4178370786516854,2380,5696,NA
02,220,0.15092972711905336,1250,8282,NA
02,230,0.058447488584474884,64,1095,NA
02,240,0.11502048890772926,814,7077,NA
02,275,0.1690891472868217,349,2064,NA
02,282,0.35662299854439594,245,687,NA
02,290,0.677909923961786,3477,5129,NA
04,000,0.051618657405712885,383596,7431344,NA
04,001,0.7318715788178854,47598,65036,NA
04,003,0.017883504492939666,2229,124640,NA
04,005,0.27028074644221717,39048,144472,NA
04,007,0.18065663018721181,9756,54003,NA
04,009,0.13148640101201772,5197,39525,NA
04,011,0.05432810331945779,509,9369,NA
04,012,0.17103530819868343,2858,16710,NA
04,013,0.029330524125078965,134506,4585871,NA
04,015,0.03032877030784775,6784,223682,NA
04,017,0.4372429585527822,47736,109175,NA
04,019,0.04336027811377758,46099,1063162,NA
04,021,0.0609657627741673,29522,484239,NA
04,023,0.015806176003905773,777,49158,NA
04,025,0.022394321525929316,5578,249081,NA
04,027,0.02532114566576463,5399,213221,NA
05,000,0.011308354184785372,34691,3067732,NA
05,001,0.004783221929232845,78,16307,NA
05,003,0.009363706056291754,171,18262,NA
05,005,0.009469387755102041,406,42875,NA
05,007,0.019436486577731477,6045,311013,NA
05,009,0.00965481443031404,372,38530,NA
05,011,0.01731987331749802,175,10104,NA
05,013,0.007972419737125619,37,4641,NA
05,015,0.01409037273547581,406,28814,NA
05,017,0.006395470748584609,61,9538,NA
05,019,0.007520917551941337,160,21274,NA
05,021,0.006900922470248574,98,14201,NA
05,023,0.008410296718412261,214,25445,NA
05,025,0.006370290051504472,47,7378,NA
05,027,0.0064108352144469525,142,22150,NA
05,029,0.009489016463443564,200,21077,NA
05,031,0.005745966857614064,655,113993,NA
05,033,0.027920052996396893,1728,61891,NA
05,035,0.0051549672245911025,243,47139,NA
05,037,0.004628501827040195,76,16420,NA
05,039,0.009054163298302345,56,6185,NA
05,041,0.004866876610363584,51,10479,NA
05,043,0.006727648273827088,114,16945,NA
05,045,0.007495132780817385,974,129951,NA
05,047,0.018319212273872225,320,17468,NA
05,049,0.010063601964415103,125,12421,NA
05,051,0.008057403992624067,804,99784,NA
05,053,0.005766197029864549,106,18383,NA
05,055,0.00596880816378923,279,46743,NA
05,057,0.009615881714315256,186,19343,NA
05,059,0.007156172950868964,238,33258,NA
05,061,0.016356818000478737,205,12533,NA
05,063,0.01069937369519833,410,38320,NA
05,065,0.007763427200225845,110,14169,NA
05,067,0.009413727359389895,158,16784,NA
05,069,0.005026625406449789,320,63661,NA
05,071,0.013509893222090398,353,26129,NA
05,073,0.008859721082854799,54,6095,NA
05,075,0.0074764064223556805,122,16318,NA
05,077,0.007438117302767955,61,8201,NA
05,079,0.006357574817801209,82,12898,NA
05,081,0.019144430326132996,226,11805,NA
05,083,0.012897196261682243,276,21400,NA
05,085,0.008664278942378595,658,75944,NA
05,087,0.017440225035161745,310,17775,NA
05,089,0.01153363023866621,202,17514,NA
05,091,0.009524932217375928,404,42415,NA
05,093,0.0057419238031192615,222,38663,NA
05,095,0.009367321867321867,61,6512,NA
05,097,0.016241299303944315,140,8620,NA
05,099,0.0045566502463054185,37,8120,NA
05,101,0.015697921086126432,111,7071,NA
05,103,0.004955719726517689,108,21793,NA
05,105,0.01070306362922231,109,10184,NA
05,107,0.005146714791791992,77,14961,NA
05,109,0.013518808777429467,138,10208,NA
05,111,0.00486672322186007,109,22397,NA
05,113,0.02505659600740893,487,19436,NA
05,115,0.01159568374282043,749,64593,NA
05,117,0.004604280736684918,37,8036,NA
05,119,0.004972388121267272,1989,400009,NA
05,121,0.007827788649706457,148,18907,NA
05,123,0.00737523188995973,163,22101,NA
05,125,0.007208236220229367,934,129574,NA
05,127,0.028017460156329308,276,9851,NA
05,129,0.014732257238022035,115,7806,NA
05,131,0.02735906055864537,3532,129098,NA
05,133,0.03940634595701126,616,15632,NA
05,135,0.011019590382902938,198,17968,NA
05,137,0.011522373924709967,146,12671,NA
05,139,0.005080621440222478,190,37397,NA
05,141,0.009478379382976087,153,16142,NA
05,143,0.017002550191359937,4447,261549,NA
05,145,0.007316575740580227,574,78452,NA
05,147,0.006036217303822937,36,5964,NA
05,149,0.013520255438036321,271,20044,NA
06,000,0.017385105727565624,677414,38965193,NA
06,001,0.012211901456551275,19810,1622188,NA
06,003,0.23049956178790534,263,1141,NA
06,005,0.02207553036282318,923,41811,NA
06,007,0.027547158882474467,5707,207172,NA
06,009,0.020852571674004082,971,46565,NA
06,011,0.029359713209602033,647,22037,NA
06,013,0.01119975758100474,12936,1155025,NA
06,015,0.10037985633156568,2669,26589,NA
06,017,0.013594152381447858,2613,192215,NA
06,019,0.03183661992878224,32383,1017162,NA
06,021,0.03491059049379644,982,28129,NA
06,023,0.06418628951001978,8600,133985,NA
06,025,0.027136610129735225,4859,179057,NA
06,027,0.13979597344416259,2590,18527,NA
06,029,0.02774069291545381,25350,913820,NA
06,031,0.03255131580670937,4970,152682,NA
06,033,0.0478358230943752,3247,67878,NA
06,035,0.04441980527355255,1282,28861,NA
06,037,0.015355655831391719,148387,9663345,NA
06,039,0.04589888123395842,7475,162858,NA
06,041,0.01168206849654294,2972,254407,NA
06,043,0.035758614575329514,605,16919,NA
06,045,0.06485388517304844,5779,89108,NA
06,047,0.02652439024390244,7743,291920,NA
06,049,0.057176470588235294,486,8500,NA
06,051,0.030001530690341345,392,13066,NA
06,053,0.026102622799339715,11243,430723,NA
06,055,0.012926375210184964,1722,133216,NA
06,057,0.013338298852377079,1361,102037,NA
06,059,0.010593620993987094,33219,3135755,NA
06,061,0.010732810622318864,4546,423561,NA
06,063,0.03131043855522451,599,19131,NA
06,065,0.01985081297779447,49477,2492442,NA
06,067,0.015789427174857096,25015,1584288,NA
06,069,0.0313017968463513,2134,68175,NA
06,071,0.021605830905383514,47438,2195611,NA
06,073,0.013614791314790672,44520,3269973,NA
06,075,0.008450063536171117,6836,808988,NA
06,077,0.02069004263607024,16572,800965,NA
06,079,0.014880751600453062,4191,281639,NA
06,081,0.009743196489860991,7077,726353,NA
06,083,0.022150356821534843,9774,441257,NA
06,085,0.011712874788558963,21992,1877592,NA
06,087,0.019396131479237,5073,261547,NA
06,089,0.032572657817992304,5875,180366,NA
06,091,0.0259375,83,3200,NA
06,093,0.0526745134599697,2260,42905,NA
06,095,0.013701588093086208,6155,449218,NA
06,097,0.023307846213875952,11230,481812,NA
06,099,0.021233882813775095,11709,551430,NA
06,101,0.023777922979540164,2329,97948,NA
06,103,0.03394662228796844,2203,64896,NA
06,105,0.05041480536056158,790,15670,NA
06,107,0.028598363185864333,13712,479468,NA
06,109,0.023319312227879863,1264,54204,NA
06,111,0.019033498475150377,15790,829590,NA
06,113,0.018427161926871737,4064,220544,NA
06,115,0.02939735423811857,2520,85722,NA
08,000,0.016784883651688356,98655,5877610,NA
08,001,0.024319181048625238,12971,533365,NA
08,003,0.059561693185229664,992,16655,NA
08,005,0.01273052353363483,8352,656061,NA
08,007,0.03361759109169075,477,14189,NA
08,009,0.025717703349282296,86,3344,NA
08,011,0.035733145572962505,203,5681,NA
08,013,0.008958758502100475,2928,326831,NA
08,014,0.009497788186312776,730,76860,NA
08,015,0.017364311005480915,358,20617,NA
08,017,0.016213086276780544,28,1727,NA
08,019,0.01508691374221056,138,9147,NA
08,021,0.047201170057173246,355,7521,NA
08,023,0.06063947078280044,220,3628,NA
08,025,0.03814762242725337,215,5636,NA
08,027,0.013913986266714853,77,5534,NA
08,029,0.014994014994014994,476,31746,NA
08,031,0.017304490654877283,12400,716577,NA
08,033,0.03263032232391564,82,2513,NA
08,035,0.005725359853714191,2198,383906,NA
08,037,0.013166363251871057,716,54381,NA
08,039,0.009859057140873428,284,28806,NA
08,041,0.014283506782314251,10630,744215,NA
08,043,0.018542072419412536,933,50318,NA
08,045,0.01854657374774746,1163,62707,NA
08,047,0.017887276409044885,106,5926,NA
08,049,0.010166300596171948,162,15935,NA
08,051,0.0296172276427458,513,17321,NA
08,053,0.013071895424836602,10,765,NA
08,055,0.05386250885896527,380,7055,NA
08,057,0.029029793735676088,38,1309,NA
08,059,0.012440012075660258,7170,576366,NA
08,061,0.008670520231213872,12,1384,NA
08,063,0.016299685444666857,114,6994,NA
08,065,0.028649015614392398,211,7365,NA
08,067,0.07635577144680625,4307,56407,NA
08,069,0.011683761674996157,4332,370771,NA
08,071,0.04077223306384165,585,14348,NA
08,073,0.019525547445255476,107,5480,NA
08,075,0.01896309229351569,391,20619,NA
08,077,0.015211578083804585,2429,159681,NA
08,079,0.005296610169491525,5,944,NA
08,081,0.01688301943423126,225,13327,NA
08,083,0.13576570803965174,3602,26531,NA
08,085,0.01836669988223571,811,44156,NA
08,087,0.026961116379894325,796,29524,NA
08,089,0.038872959858844286,705,18136,NA
08,091,0.009853168469860896,51,5176,NA
08,093,0.014792736104211513,268,18117,NA
08,095,0.01653261840929401,74,4476,NA
08,097,0.005829326923076923,97,16640,NA
08,099,0.021785379967662326,256,11751,NA
08,101,0.03316570457201544,5619,169422,NA
08,103,0.017202009438270664,113,6569,NA
08,105,0.0399535216303182,447,11188,NA
08,107,0.0071816150654324925,180,25064,NA
08,109,0.037529904306220094,251,6688,NA
08,111,0.00997506234413965,8,802,NA
08,113,0.017158108795119472,135,7868,NA
08,115,0.01652892561983471,38,2299,NA
08,117,0.011521418020679469,351,30465,NA
08,119,0.014299061624080919,352,24617,NA
08,121,0.004737384140061792,23,4855,NA
08,123,0.017329638717790353,6229,359442,NA
08,125,0.014195903467856418,140,9862,NA
09,000,0.007787566875374602,28169,3617176,NA
09,001,NA,NA,NA,U
09,003,NA,NA,NA,U
09,005,NA,NA,NA,U
09,007,NA,NA,NA,U
09,009,NA,NA,NA,U
09,011,NA,NA,NA,U
09,013,NA,NA,NA,U
09,015,NA,NA,NA,U
09,110,0.006205092030578431,6052,975328,A
09,120,0.008683019432261766,2845,327651,A
09,130,0.0048690520103282925,858,176215,A
09,140,0.008188490949908797,3735,456128,A
09,150,0.006577586563521284,636,96692,A
09,160,0.005014850656161039,569,113463,A
09,170,0.008397312015319682,4771,568158,A
09,180,0.014000443436778073,3915,279634,A
09,190,0.007674220677120148,4788,623907,A
10,000,0.007331207783775402,7565,1031890,NA
10,001,0.007692753531553462,1460,189789,NA
10,003,0.005216110834577734,3018,578592,NA
10,005,0.011714969887176529,3087,263509,NA
11,000,0.0067867305279157315,4608,678972,NA
11,001,0.0067867305279157315,4608,678972,NA
12,000,0.0057231687297435736,129405,22610726,NA
12,001,0.004220368259473975,1207,285994,NA
12,003,0.0054639029892837,155,28368,NA
12,005,0.00842904245448684,1608,190769,NA
12,007,0.006963888290616699,194,27858,NA
12,009,0.005028114270806967,3238,643979,NA
12,011,0.004579800268123153,8988,1962531,NA
12,013,0.015590200445434299,210,13470,NA
12,015,0.004123531295176923,850,206134,NA
12,017,0.005039113116091568,840,166696,NA
12,019,0.005592865224854693,1300,232439,NA
12,021,0.004865078776186589,1967,404310,NA
12,023,0.00691184320381041,505,73063,NA
12,027,0.010228188665610495,368,35979,NA
12,029,0.007328943601488691,128,17465,NA
12,031,0.005242418186651041,5404,1030822,NA
12,033,0.009252801840160524,3025,326928,NA
12,035,0.004960475962233432,652,131439,NA
12,037,0.009290138161029061,117,12594,NA
12,039,0.007231994159651404,317,43833,NA
12,041,0.008526063205187114,167,19587,NA
12,043,0.04786485218207415,612,12786,NA
12,045,0.008029057541579048,126,15693,NA
12,047,0.012248533887610422,165,13471,NA
12,049,0.012538819875776397,323,25760,NA
12,051,0.021646320356310433,938,43333,NA
12,053,0.005662407721550513,1205,212807,NA
12,055,0.008028695151188507,864,107614,NA
12,057,0.006101341266140649,9369,1535564,NA
12,059,0.011983553951062976,239,19944,NA
12,061,0.004511322477104744,766,169795,NA
12,063,0.008884866932664225,432,48622,NA
12,065,0.0056957928802588995,88,15450,NA
12,067,0.00779896013864818,63,8078,NA
12,069,0.006330366440340949,2687,424462,NA
12,071,0.005299716142266764,4423,834573,NA
12,073,0.0036845810052102803,1094,296913,NA
12,075,0.007476635514018692,348,46545,NA
12,077,0.015053205294575656,116,7706,NA
12,079,0.008693773961876991,161,18519,NA
12,081,0.006227683378863963,2747,441095,NA
12,083,0.005749355423347213,2357,409959,NA
12,085,0.011927869454734716,1948,163315,NA
12,086,0.003725528654749193,10010,2686867,NA
12,087,0.005135584389808222,414,80614,NA
12,089,0.005034433158294007,511,101501,NA
12,091,0.007584773692690786,1657,218464,NA
12,093,0.015159195693629758,628,41427,NA
12,095,0.006536560700712782,9618,1471416,NA
12,097,0.00897017707362535,3927,437784,NA
12,099,0.006485847903346002,9948,1533801,NA
12,101,0.005404457532117107,3421,632996,NA
12,103,0.004252305542036364,4089,961596,NA
12,105,0.008369484193418304,6849,818330,NA
12,107,0.008518201566717135,647,75955,NA
12,109,0.0035956389990940613,1151,320110,NA
12,111,0.006239527177142612,2331,373586,NA
12,113,0.008805780608578376,1789,203162,NA
12,115,0.0035116297416063094,1647,469013,NA
12,117,0.00538128444610559,2606,484271,NA
12,119,0.004347969518028569,659,151565,NA
12,121,0.00810752221981357,374,46130,NA
12,123,0.01024001482717079,221,21582,NA
12,125,0.005858872006180788,91,15532,NA
12,127,0.005218876036025659,3081,590357,NA
12,129,0.007517353013800104,274,36449,NA
12,131,0.008766241285869792,757,86354,NA
12,133,0.015389422701351458,394,25602,NA
13,000,0.005884727914295354,64904,11029227,NA
13,001,0.007151758140542883,132,18457,NA
13,003,0.020258048956951647,168,8293,NA
13,005,0.004944264653002517,55,11124,NA
13,007,0.00984323733138899,27,2743,NA
13,009,0.003456539773250991,150,43396,NA
13,011,0.006670372429127293,132,19789,NA
13,013,0.007015691007845504,651,92792,NA
13,015,0.006684573326031589,769,115041,NA
13,017,0.007940214852872489,136,17128,NA
13,019,0.006246634356488961,116,18570,NA
13,021,0.0037249539971375995,583,156512,NA
13,023,0.0022462896109105494,28,12465,NA
13,025,0.006249660344546492,115,18401,NA
13,027,0.005601723607263773,91,16245,NA
13,029,0.005468545809123626,272,49739,NA
13,031,0.00545495511520628,460,84327,NA
13,033,0.0058924625583108275,144,24438,NA
13,035,0.004314352661137353,116,26887,NA
13,037,0.0029320139270661537,16,5457,NA
13,039,0.007123438521628411,414,58118,NA
13,043,0.005606293516592821,62,11059,NA
13,045,0.00617633637035988,785,127098,NA
13,047,0.005296763894935423,365,68910,NA
13,049,0.018323797742384414,237,12934,NA
13,051,0.004218603349195633,1281,303655,NA
13,053,0.015125274217757764,131,8661,NA
13,055,0.006462612005392118,163,25222,NA
13,057,0.0067410555404358655,1932,286602,NA
13,059,0.004679334734055244,608,129933,NA
13,061,0.00385559060637925,11,2853,NA
13,063,0.006034193764666443,1800,298300,NA
13,065,0.010228283427216128,69,6746,NA
13,067,0.005780547748740574,4490,776743,NA
13,069,0.006302375510769444,273,43317,NA
13,071,0.01509736391795005,697,46167,NA
13,073,0.0050798609849723305,839,165162,NA
13,075,0.013774415716382523,244,17714,NA
13,077,0.004920072870961948,767,155892,NA
13,079,0.007819499877820314,96,12277,NA
13,081,0.004024247363863277,79,19631,NA
13,083,0.007299721620785648,118,16165,NA
13,085,0.005735535106517081,182,31732,NA
13,087,0.007632275587032007,222,29087,NA
13,089,0.006112777067125212,4664,762992,NA
13,091,0.006573624595469256,130,19776,NA
13,093,0.004644385757217011,51,10981,NA
13,095,0.004513279690241394,373,82645,NA
13,097,0.005557790292303567,829,149160,NA
13,099,0.005017513963836031,53,10563,NA
13,101,0.03558910757616608,132,3709,NA
13,103,0.005074013502746676,363,71541,NA
13,105,0.0044970769000149905,90,20013,NA
13,107,0.004844500194645097,112,23119,NA
13,109,0.0067881718430351495,73,10754,NA
13,111,0.004893084184164901,127,25955,NA
13,113,0.004734456956165738,584,123351,NA
13,115,0.009559198106140062,957,100113,NA
13,117,0.004958096208320661,1353,272887,NA
13,119,0.005245742877895246,130,24782,NA
13,121,0.002927425968742615,3159,1079105,NA
13,123,0.007151552038953134,235,32860,NA
13,125,0.0071090047393364926,21,2954,NA
13,127,0.006254931996472172,539,86172,NA
13,129,0.006007664374048228,359,59757,NA
13,131,0.013235632624875317,345,26066,NA
13,133,0.008734678119872599,181,20722,NA
13,135,0.008869109713418862,8723,983526,NA
13,137,0.009865250117931785,481,48757,NA
13,139,0.008892284608339048,1932,217267,NA
13,141,0.0042646380820654676,37,8676,NA
13,143,0.0038391909607341282,123,32038,NA
13,145,0.005701969771375566,209,36654,NA
13,147,0.0030483379300333866,84,27556,NA
13,149,0.005899950141266412,71,12034,NA
13,151,0.004685542372149105,1193,254613,NA
13,153,0.004483235837975508,771,171974,NA
13,155,0.00537280701754386,49,9120,NA
13,157,0.005382835863002877,477,88615,NA
13,159,0.005591005773321179,92,16455,NA
13,161,0.009123842747886758,136,14906,NA
13,163,0.003227293683725219,49,15183,NA
13,165,0.004984351454735134,43,8627,NA
13,167,0.0031243266537384186,29,9282,NA
13,169,0.0036245641893058096,105,28969,NA
13,171,0.0036762903779226507,75,20401,NA
13,173,0.0101415996938385,106,10452,NA
13,175,0.003964678320418093,198,49941,NA
13,177,0.003985592820028342,135,33872,NA
13,179,0.007556711457881809,523,69210,NA
13,181,0.005457545373778398,43,7879,NA
13,183,0.010360314381953659,203,19594,NA
13,185,0.00544270660746239,657,120712,NA
13,187,0.007572749446934029,267,35258,NA
13,189,0.004816734712601496,105,21799,NA
13,191,0.006955916876793322,80,11501,NA
13,193,0.006431412372006432,76,11817,NA
13,195,0.004721816656829548,152,32191,NA
13,197,0.013172043010752688,98,7440,NA
13,199,0.007070851846543404,148,20931,NA
13,201,0.0048721071863581,28,5747,NA
13,205,0.007104290991759022,150,21114,NA
13,207,0.0037224489795918366,114,30625,NA
13,209,0.001141422212076247,10,8761,NA
13,211,0.0060577819198508855,130,21460,NA
13,213,0.01064944559522359,437,41035,NA
13,215,0.005320071132422217,1074,201877,NA
13,217,0.005219128480459483,627,120135,NA
13,219,0.0033045131501516453,146,44182,NA
13,221,0.005522407007744065,87,15754,NA
13,223,0.004891790963289729,896,183164,NA
13,225,0.005276861655962506,152,28805,NA
13,227,0.004698490366704663,169,35969,NA
13,229,0.008959608323133415,183,20425,NA
13,231,0.003176775328674063,65,20461,NA
13,233,0.009203355719874273,407,44223,NA
13,235,0.006141654284299158,62,10095,NA
13,237,0.0045829910501967224,106,23129,NA
13,239,0.007456140350877193,17,2280,NA
13,241,0.006191950464396285,108,17442,NA
13,243,0.0018098058571898651,11,6078,NA
13,245,0.004147721187455577,852,205414,NA
13,247,0.00648004417264838,622,95987,NA
13,249,0.0015466195315952276,7,4526,NA
13,251,0.005432482009312826,77,14174,NA
13,253,0.0028596568411790586,26,9092,NA
13,255,0.005489949389529065,384,69946,NA
13,257,0.006023211400029382,164,27228,NA
13,259,0.0068463842533162175,32,4674,NA
13,261,0.005503634475597092,159,28890,NA
13,263,0.007869884575026232,45,5718,NA
13,265,0.002486016159105034,4,1609,NA
13,267,0.006420810009878169,156,24296,NA
13,269,0.0037380768239236918,29,7758,NA
13,271,0.004120879120879121,45,10920,NA
13,273,0.008029364533149804,70,8718,NA
13,275,0.006681416898508182,305,45649,NA
13,277,0.005534966549549983,230,41554,NA
13,279,0.008949704142011834,242,27040,NA
13,281,0.0036056770233985425,47,13035,NA
13,283,0.004258003469484309,27,6341,NA
13,285,0.004537615560770122,321,70742,NA
13,287,0.006847008642945336,61,8909,NA
13,289,0.0053309062540631905,41,7691,NA
13,291,0.006341247603598289,172,27124,NA
13,293,0.004281215723737749,121,28263,NA
13,295,0.004504310034681748,313,69489,NA
13,297,0.005070195497741373,541,106702,NA
13,299,0.005573490053251662,202,36243,NA
13,301,0.0023501762632197414,12,5106,NA
13,303,0.002119071644803229,42,19820,NA
13,305,0.0067892774041373154,213,31373,NA
13,307,0.007702182284980745,18,2337,NA
13,309,0.0016946758932354187,12,7081,NA
13,311,0.005994625508165093,174,29026,NA
13,313,0.01562394514259261,1620,103687,NA
13,315,0.0033033375099669666,29,8779,NA
13,317,0.0027316663164530363,26,9518,NA
13,319,0.006532951289398281,57,8725,NA
13,321,0.0035021950377349185,71,20273,NA
15,000,0.0039292388606531215,5639,1435138,NA
15,001,0.005635430965970667,1170,207615,NA
15,003,0.00319888256411915,3165,989408,NA
15,005,0,0,81,NA
15,007,0.004387212089206646,324,73851,NA
15,009,0.005968949282203395,980,164183,NA
16,000,0.01719018326219534,33774,1964726,NA
16,001,0.008330903248308947,4371,524673,NA
16,003,0.01998776259433,98,4903,NA
16,005,0.03861725663716814,3491,90400,NA
16,007,0.009902453443689034,67,6766,NA
16,009,0.07464557816568618,774,10369,NA
16,011,0.0681813671991269,3436,50395,NA
16,013,0.01641308254462681,411,25041,NA
16,015,0.011623811201127158,99,8517,NA
16,017,0.009895902715664073,520,52547,NA
16,019,0.013390070490081148,1759,131366,NA
16,021,0.019104521649332448,259,13557,NA
16,023,0.011240029006526469,31,2758,NA
16,025,0.013798701298701298,17,1232,NA
16,027,0.017168980960438382,4424,257674,NA
16,029,0.007203213741515445,52,7219,NA
16,031,0.020781444582814446,534,25696,NA
16,033,0.039950062421972535,32,801,NA
16,035,0.026589971782070763,245,9214,NA
16,037,0.012160070749502542,55,4523,NA
16,039,0.01914278024491993,569,29724,NA
16,041,0.009874790241383762,153,15494,NA
16,043,0.011341222879684419,161,14196,NA
16,045,0.012054482464050116,254,21071,NA
16,047,0.026461615092459995,425,16061,NA
16,049,0.028172163219675795,504,17890,NA
16,051,0.011959763728873033,409,34198,NA
16,053,0.022881588759370464,583,25479,NA
16,055,0.012885789957299606,2384,185010,NA
16,057,0.008958620856637853,370,41301,NA
16,059,0.014216325079966828,120,8441,NA
16,061,0.0633859320673977,237,3739,NA
16,063,0.022935779816513763,125,5450,NA
16,065,0.007974774048068638,435,54547,NA
16,067,0.0224644128113879,505,22480,NA
16,069,0.05876195128759858,2526,42987,NA
16,071,0.0062588330304865734,31,4953,NA
16,073,0.0396164125137557,504,12722,NA
16,075,0.017852560577733788,487,27279,NA
16,077,0.03925845147219193,324,8253,NA
16,079,0.016968487095394266,238,14026,NA
16,081,0.00964220256594151,121,12549,NA
16,083,0.013661776451301021,1300,95156,NA
16,085,0.011151534324580829,141,12644,NA
16,087,0.01689277899343545,193,11425,NA
17,000,0.006475538955586868,81266,12549689,NA
17,001,0.0032743129374156205,211,64441,NA
17,003,0.00617678381256656,29,4695,NA
17,005,0.007477203647416413,123,16450,NA
17,007,0.009943235216721176,529,53202,NA
17,009,0.01032729583730537,65,6294,NA
17,011,0.005530263680527972,181,32729,NA
17,013,0.0032429928190873293,14,4317,NA
17,015,0.00483060672420456,75,15526,NA
17,017,0.009368053350269927,118,12596,NA
17,019,0.004332730349536092,891,205644,NA
17,021,0.003912363067292645,130,33228,NA
17,023,0.0028499469777306468,43,15088,NA
17,025,0.002923301792445573,38,12999,NA
17,027,0.003969009106972951,146,36785,NA
17,029,0.0039079461571862786,180,46060,NA
17,031,0.007692440759635405,39132,5087072,NA
17,033,0.004316939890710383,79,18300,NA
17,035,0.0023389533183900205,24,10261,NA
17,037,0.005573947032546267,559,100288,NA
17,039,0.0035144809632281157,54,15365,NA
17,041,0.0050435580009170105,99,19629,NA
17,043,0.004600456137722763,4238,921213,NA
17,045,0.0033059875107138486,54,16334,NA
17,047,0.00653485254691689,39,5968,NA
17,049,0.0026506655792141215,91,34331,NA
17,051,0.004158004158004158,88,21164,NA
17,053,0.009358490566037736,124,13250,NA
17,055,0.004119769508320319,153,37138,NA
17,057,0.006484127715804677,211,32541,NA
17,059,0.004925053533190578,23,4670,NA
17,061,0.0033786710560512866,39,11543,NA
17,063,0.0040128410914927765,215,53578,NA
