statecode,countycode,v139_numerator,v139_denominator,v139_rawvalue,v139_cilow,v139_cihigh,v139_sourceflag,v139_flag_CT
16,049,2110,,0.126,,,,
16,051,2930,,0.093,,,,
16,053,3020,,0.123,,,,
16,055,19550,,0.113,,,,
16,057,4600,,0.115,,,,
16,059,1020,,0.127,,,,
16,061,600,,0.164,,,,
16,063,610,,0.118,,,,
16,065,6750,,0.129,,,,
16,067,2750,,0.127,,,,
16,069,5490,,0.13,,,,
16,071,530,,0.117,,,,
16,073,1600,,0.133,,,,
16,075,3150,,0.123,,,,
16,077,910,,0.115,,,,
16,079,2220,,0.165,,,,
16,081,1040,,0.088,,,,
16,083,10840,,0.12,,,,
16,085,1480,,0.125,,,,
16,087,1650,,0.155,,,,
17,000,1506320,,0.12,,,,
17,001,8430,,0.128,,,,
17,003,870,,0.166,,,,
17,005,2400,,0.144,,,,
17,007,6530,,0.122,,,,
17,009,730,,0.115,,,,
17,011,4340,,0.131,,,,
17,013,540,,0.12,,,,
17,015,1930,,0.124,,,,
17,017,1670,,0.129,,,,
17,019,26200,,0.127,,,,
17,021,4460,,0.131,,,,
17,023,1760,,0.114,,,,
17,025,2010,,0.152,,,,
17,027,3760,,0.101,,,,
17,029,7570,,0.161,,,,
17,031,634280,,0.121,,,,
17,033,2220,,0.118,,,,
17,035,1200,,0.115,,,,
17,037,12680,,0.126,,,,
17,039,1820,,0.117,,,,
17,041,2170,,0.11,,,,
17,043,83520,,0.09,,,,
17,045,2250,,0.134,,,,
17,047,890,,0.144,,,,
17,049,3990,,0.115,,,,
17,051,3050,,0.142,,,,
17,053,1750,,0.13,,,,
17,055,6290,,0.166,,,,
17,057,4430,,0.132,,,,
17,059,850,,0.17,,,,
17,061,1680,,0.14,,,,
17,063,5160,,0.098,,,,
17,065,1130,,0.141,,,,
17,067,2390,,0.136,,,,
17,069,570,,0.157,,,,
17,071,750,,0.117,,,,
17,073,5620,,0.114,,,,
17,075,3530,,0.13,,,,
17,077,8520,,0.16,,,,
17,079,1090,,0.117,,,,
17,081,5260,,0.142,,,,
17,083,2310,,0.108,,,,
17,085,2440,,0.111,,,,
17,087,1870,,0.14,,,,
17,089,52690,,0.102,,,,
17,091,14350,,0.134,,,,
17,093,10130,,0.076,,,,
17,095,7300,,0.147,,,,
17,097,70730,,0.099,,,,
17,099,14710,,0.134,,,,
17,101,2230,,0.146,,,,
17,103,4560,,0.133,,,,
17,105,4360,,0.122,,,,
17,107,3560,,0.127,,,,
17,109,4030,,0.147,,,,
17,111,28660,,0.092,,,,
17,113,18640,,0.109,,,,
17,115,14140,,0.137,,,,
17,117,6070,,0.135,,,,
17,119,31840,,0.12,,,,
17,121,5670,,0.151,,,,
17,123,1520,,0.129,,,,
17,125,1840,,0.141,,,,
17,127,2020,,0.143,,,,
17,129,1370,,0.111,,,,
17,131,1750,,0.112,,,,
17,133,2920,,0.084,,,,
17,135,4030,,0.142,,,,
17,137,4440,,0.135,,,,
17,139,1580,,0.109,,,,
17,141,6210,,0.12,,,,
17,143,23730,,0.131,,,,
17,145,3300,,0.157,,,,
17,147,1640,,0.098,,,,
17,149,2050,,0.139,,,,
17,151,590,,0.155,,,,
17,153,950,,0.184,,,,
17,155,680,,0.12,,,,
17,157,4040,,0.133,,,,
17,159,2180,,0.139,,,,
17,161,18910,,0.132,,,,
17,163,30020,,0.117,,,,
17,165,4010,,0.169,,,,
17,167,23470,,0.12,,,,
17,169,1110,,0.161,,,,
17,171,610,,0.125,,,,
17,173,2610,,0.124,,,,
17,175,710,,0.132,,,,
17,177,5930,,0.133,,,,
17,179,14530,,0.111,,,,
17,181,2860,,0.167,,,,
17,183,10630,,0.143,,,,
17,185,1590,,0.141,,,,
17,187,2250,,0.134,,,,
17,189,1400,,0.102,,,,
17,191,2240,,0.139,,,,
17,193,2100,,0.152,,,,
17,195,7010,,0.126,,,,
17,197,61000,,0.088,,,,
17,199,9400,,0.14,,,,
17,201,41200,,0.145,,,,
17,203,3760,,0.098,,,,
18,000,950220,,0.139,,,,
18,001,4480,,0.125,,,,
18,003,49920,,0.13,,,,
18,005,11320,,0.137,,,,
18,007,1290,,0.148,,,,
18,009,2100,,0.174,,,,
18,011,7130,,0.1,,,,
18,013,1970,,0.127,,,,
18,015,2580,,0.127,,,,
18,017,5750,,0.152,,,,
18,019,15480,,0.127,,,,
18,021,3760,,0.142,,,,
18,023,4140,,0.125,,,,
18,025,1920,,0.183,,,,
18,027,4380,,0.132,,,,
18,029,6200,,0.122,,,,
18,031,3420,,0.129,,,,
18,033,5510,,0.127,,,,
18,035,18760,,0.167,,,,
18,037,5320,,0.122,,,,
18,039,27740,,0.134,,,,
18,041,4210,,0.18,,,,
18,043,9950,,0.124,,,,
18,045,2480,,0.151,,,,
18,047,2710,,0.119,,,,
18,049,3100,,0.152,,,,
18,051,4380,,0.133,,,,
18,053,11470,,0.172,,,,
18,055,5090,,0.165,,,,
18,057,32160,,0.092,,,,
18,059,8560,,0.107,,,,
18,061,4910,,0.124,,,,
18,063,17040,,0.097,,,,
18,065,7690,,0.157,,,,
18,067,12720,,0.152,,,,
18,069,5050,,0.138,,,,
18,071,6580,,0.142,,,,
18,073,4190,,0.127,,,,
18,075,3080,,0.151,,,,
18,077,5150,,0.156,,,,
18,079,4290,,0.155,,,,
18,081,18660,,0.115,,,,
18,083,5560,,0.154,,,,
18,085,10190,,0.127,,,,
18,087,4270,,0.106,,,,
18,089,69660,,0.14,,,,
18,091,16270,,0.145,,,,
18,093,6490,,0.144,,,,
18,095,20490,,0.157,,,,
18,097,135660,,0.14,,,,
18,099,6140,,0.133,,,,
18,101,1490,,0.151,,,,
18,103,5640,,0.157,,,,
18,105,21040,,0.15,,,,
18,107,5530,,0.146,,,,
18,109,8990,,0.125,,,,
18,111,2080,,0.15,,,,
18,113,5790,,0.122,,,,
18,115,800,,0.134,,,,
18,117,3200,,0.162,,,,
18,119,3290,,0.154,,,,
18,121,2480,,0.152,,,,
18,123,2700,,0.141,,,,
18,125,1660,,0.136,,,,
18,127,21300,,0.123,,,,
18,129,3090,,0.123,,,,
18,131,1840,,0.148,,,,
18,133,4780,,0.129,,,,
18,135,3850,,0.156,,,,
18,137,3820,,0.132,,,,
18,139,2470,,0.148,,,,
18,141,38690,,0.142,,,,
18,143,4310,,0.177,,,,
18,145,6420,,0.143,,,,
18,147,2410,,0.121,,,,
18,149,3650,,0.156,,,,
18,151,4290,,0.124,,,,
18,153,3080,,0.148,,,,
18,155,1650,,0.167,,,,
18,157,27130,,0.145,,,,
18,159,2060,,0.135,,,,
18,161,830,,0.118,,,,
18,163,26740,,0.149,,,,
18,165,2500,,0.161,,,,
18,167,17880,,0.168,,,,
18,169,4210,,0.136,,,,
18,171,1230,,0.145,,,,
18,173,6930,,0.108,,,,
18,175,4100,,0.146,,,,
18,177,10750,,0.162,,,,
18,179,3230,,0.115,,,,
18,181,3130,,0.127,,,,
18,183,4260,,0.124,,,,
19,000,344550,,0.108,,,,
19,001,830,,0.111,,,,
19,003,380,,0.104,,,,
19,005,1560,,0.111,,,,
19,007,1830,,0.149,,,,
19,009,640,,0.114,,,,
19,011,2440,,0.095,,,,
19,013,15470,,0.118,,,,
19,015,2410,,0.09,,,,
19,017,2070,,0.083,,,,
19,019,2040,,0.099,,,,
19,021,1860,,0.09,,,,
19,023,1550,,0.108,,,,
19,025,1020,,0.103,,,,
19,027,1960,,0.094,,,,
19,029,1720,,0.131,,,,
19,031,1720,,0.093,,,,
19,033,4650,,0.108,,,,
19,035,1320,,0.114,,,,
19,037,1130,,0.094,,,,
19,039,1310,,0.135,,,,
19,041,1870,,0.114,,,,
19,043,2220,,0.13,,,,
19,045,5620,,0.121,,,,
19,047,2310,,0.141,,,,
19,049,7880,,0.079,,,,
19,051,850,,0.094,,,,
19,053,980,,0.127,,,,
19,055,1560,,0.089,,,,
19,057,5190,,0.134,,,,
19,059,1690,,0.096,,,,
19,061,9940,,0.101,,,,
19,063,1160,,0.124,,,,
19,065,2370,,0.121,,,,
19,067,1770,,0.113,,,,
19,069,1100,,0.11,,,,
19,071,650,,0.098,,,,
19,073,1050,,0.12,,,,
19,075,990,,0.081,,,,
19,077,1050,,0.099,,,,
19,079,1570,,0.105,,,,
19,081,1150,,0.107,,,,
19,083,1790,,0.106,,,,
19,085,1430,,0.098,,,,
19,087,2290,,0.112,,,,
19,089,950,,0.1,,,,
19,091,1190,,0.124,,,,
19,093,750,,0.108,,,,
19,095,1680,,0.101,,,,
19,097,2060,,0.106,,,,
19,099,3920,,0.104,,,,
19,101,1960,,0.124,,,,
19,103,15510,,0.101,,,,
19,105,2270,,0.11,,,,
19,107,1260,,0.125,,,,
19,109,1670,,0.114,,,,
19,111,4300,,0.128,,,,
19,113,22140,,0.097,,,,
