statecode,countycode,v127_race_white,v127_race_white_cilow,v127_race_white_cihigh,v127_race_black,v127_race_black_cilow,v127_race_black_cihigh,v127_race_aian,v127_race_aian_cilow,v127_race_aian_cihigh,v127_race_asian,v127_race_asian_cilow,v127_race_asian_cihigh,v127_race_nhopi,v127_race_nhopi_cilow,v127_race_nhopi_cihigh,v127_race_tom,v127_race_tom_cilow,v127_race_tom_cihigh,v127_race_hispanic,v127_race_hispanic_cilow,v127_race_hispanic_cihigh,v127_race_flag_CT
04,025,429.5276702938362,411.70257849389793,447.35276209377446,402.78373379492433,258.07113834663636,599.3102684580441,770.5894714361336,601.83677041972,971.9937649441058,170.2852380544695,99.19742637415266,272.6431619157168,,,,323.63659141124225,225.4247439859392,450.1001542704596,307.74969870206013,274.7947142830497,340.70468312107056,
04,027,533.0266342248048,497.5668118563143,568.4864565932952,419.9799071792785,303.9415412615087,565.7101788316768,985.5356282136895,736.0451460859267,1292.3988573473503,,,,,,,464.4059311722499,300.5390323472302,685.5547667935948,383.29858510563156,362.9441545840788,403.65301562718435,
05,000,536.1874835529206,530.9058604240397,541.4691066818016,738.1804652936909,723.9230089336535,752.4379216537283,170.50188980980437,140.65567281468168,200.34810680492706,221.68234546966477,198.04318476765138,245.32150617167815,985.9834334446884,834.7624836230437,1137.204383266333,112.49608396661397,94.23653429418125,130.7556336390467,258.6008455303649,244.80087784750683,272.400813213223,
05,001,753.4448852390288,665.5398303556547,841.349940122403,912.6487006766223,747.6889643066161,1077.6084370466285,,,,,,,,,,,,,,,,
05,003,599.81596450458,526.2332144764518,673.3987145327083,774.2047270114118,624.4645751957651,923.9448788270586,,,,,,,,,,,,,,,,
05,005,547.8710998399896,507.6520663978363,588.0901332821429,,,,,,,,,,,,,,,,,,,
05,007,382.2136136002293,367.9522476638899,396.47497953656864,297.4124282738775,212.47579913577053,404.9913139587767,204.41011235146584,130.9694159868066,304.1460442175376,128.50685224699538,88.99473089252056,179.57544545287584,1218.3194802057158,772.310041789459,1828.077409602617,,,,203.8456435546449,176.03494354858756,231.65634356070225,
05,009,565.0025960538848,522.1799552979047,607.8252368098648,,,,,,,,,,,,,,,,,,,
05,011,556.7553333788267,450.96511641923917,662.5455503384142,752.609969240022,585.5754787780171,952.4760841479753,,,,,,,,,,,,,,,,
05,013,746.4856425114842,590.712836530097,902.2584484928715,935.9557889862217,616.8007625645174,1361.7665333950733,,,,,,,,,,,,,,,,
05,015,527.4057651045107,474.1647916833915,580.6467385256299,,,,,,,,,,,,,,,,,,,
05,017,640.6189205049794,506.44156581680676,774.796275193152,1054.2730604217318,895.1085680872166,1213.437552756247,,,,,,,,,,,,,,,,
05,019,555.7336273737337,484.6150327067668,626.8522220407007,843.405620046428,691.4801120449872,995.3311280478688,,,,,,,,,,,,,,,,
05,021,568.8876206090324,500.25359604601954,637.5216451720453,,,,,,,,,,,,,,,,,,,
05,023,516.032340144762,466.23234391703375,565.8323363724902,,,,,,,,,,,,,,,,,,,
05,025,578.1605682350792,476.28439031824854,680.0367461519098,890.6999719157957,570.6882785754717,1325.290955161096,,,,,,,,,,,,,,,,
05,027,517.0996054900907,447.6374019638402,586.561809016341,839.6843708866026,716.8959520187996,962.4727897544055,,,,,,,,,,,,,,,,
05,029,612.6919689141073,548.6771431488748,676.7067946793397,750.7279371373211,563.9699317334835,979.5371110848334,,,,,,,,,,,,,,,,
05,031,483.84545966431205,457.93929535996523,509.75162396865886,759.7621092822441,667.4491074794773,852.0751110850108,,,,,,,,,,,,,232.984136919023,154.8162669841361,336.7269468163386,
05,033,595.5382977208641,559.684001925111,631.3925935166171,,,,,,,,,,,,,,,,187.09002684553033,118.59902825083682,280.72690061601185,
05,035,647.0653004643333,583.8093216684468,710.3212792602197,935.089041168298,865.2646852372645,1004.9133970993314,,,,,,,,,,,,,,,,
05,037,622.747691865323,547.1554111696006,698.3399725610453,739.0972875737887,595.0750316896338,907.4476893770596,,,,,,,,,,,,,,,,
05,039,513.405463428492,395.3847664687525,655.6073150924882,957.0701752803448,748.848468467027,1205.2714912452072,,,,,,,,,,,,,,,,
05,041,653.9340846309826,523.4741842989991,784.3939849629661,931.5523841980203,776.0741539661112,1087.0306144299293,,,,,,,,,,,,,,,,
05,043,549.2043337458392,474.48932289520303,623.9193445964754,809.5234848330172,655.4643220595851,963.5826476064492,,,,,,,,,,,,,,,,
05,045,437.84694319807943,414.7019814229521,460.9919049732068,589.4688813402734,511.3313422026243,667.6064204779225,,,,,,,,,,,,,335.672810729055,233.8084117487381,466.83962167171103,
05,047,641.7512976730527,572.7796744528233,710.7229208932821,,,,,,,,,,,,,,,,,,,
05,049,653.2803059877174,572.9271223640935,733.6334896113412,,,,,,,,,,,,,,,,,,,
05,051,588.3305464767068,559.0837195258146,617.577373427599,930.2408797983666,809.9871676233623,1050.4945919733707,,,,,,,,,,622.3421183662578,402.74700534207295,918.6997348321239,397.77142297378856,304.2636204779674,510.95403344582576,
05,053,587.9257691726964,525.8051732555124,650.0463650898804,,,,,,,,,,,,,,,,,,,
05,055,578.7884925306321,539.5247680515554,618.0522170097088,,,,,,,,,,,,,,,,,,,
05,057,621.7887379240653,539.7669395699822,703.8105362781484,682.6364570723623,559.5691630873972,805.7037510573274,,,,,,,,,,,,,339.6681562560463,207.4781341720019,524.5899185970742,
05,059,625.6072284688864,575.4439134237695,675.7705435140034,855.4393267271947,687.2210903124931,1023.6575631418964,,,,,,,,,,,,,,,,
05,061,658.0021216536812,560.9211636916677,755.0830796156947,714.2545668933736,536.5700134554902,931.9472746701687,,,,,,,,,,,,,,,,
05,063,548.8473281606887,506.22448873636404,591.4701675850133,,,,,,,,,,,,,,,,462.98483791699834,282.8031670079041,715.0425318394396,
05,065,595.1952953978026,523.1119561850603,667.2786346105449,,,,,,,,,,,,,,,,,,,
05,067,693.5531644926226,616.9801535448767,770.1261754403686,777.0398489475305,603.4018472785785,985.083162922078,,,,,,,,,,,,,,,,
05,069,661.0997698756828,605.9583250998141,716.2412146515514,757.5689301481601,706.9316129849522,808.2062473113681,,,,,,,,,,,,,,,,
05,071,618.4557445518606,559.273321510276,677.6381675934451,,,,,,,,,,,,,,,,259.26679821338104,158.36689591093713,400.41654204156964,
05,073,613.4054621391845,481.65522170631516,770.0743855407355,856.816023608046,643.6665673919039,1117.9590514462236,,,,,,,,,,,,,,,,
05,075,690.2414822519721,618.3663066536998,762.1166578502445,,,,,,,,,,,,,,,,,,,
05,077,724.0979840652913,575.8966153759535,898.7965228718575,827.3722923740796,678.2967393665888,976.4478453815705,,,,,,,,,,,,,,,,
05,079,645.4320694098437,550.9500955872744,739.9140432324131,620.1624407369816,467.19122208997896,807.2266604945064,,,,,,,,,,,,,,,,
05,081,603.1704408070481,516.7024627502562,689.6384188638399,804.7362292801134,604.5426230189033,1050.0062169261678,,,,,,,,,,,,,,,,
05,083,681.269538822028,618.2372232576446,744.3018543864115,,,,,,,,,,,,,,,,,,,
05,085,506.9882812451904,477.01497898915096,536.9615835012299,698.4044912414016,562.2504489065349,834.5585335762684,,,,,,,,,,,,,,,,
05,087,578.6255993492794,512.7479959371612,644.5032027613975,,,,,,,,,,,,,,,,,,,
05,089,575.8360302040716,509.9276409215475,641.7444194865957,,,,,,,,,,,,,,,,,,,
05,091,660.4770050212618,609.6143835420929,711.3396265004307,775.8991407711179,681.3279698843165,870.4703116579193,,,,,,,,,,,,,,,,
05,093,738.2513376470133,677.4031247217953,799.0995505722314,960.8039225146512,864.2780422797142,1057.3298027495882,,,,,,,,,,,,,,,,
05,095,678.0978356267931,527.1108428294697,829.0848284241165,1085.3673190101176,855.1459993641996,1358.4990474783679,,,,,,,,,,,,,,,,
05,097,599.7574683620242,504.4457899059775,695.0691468180707,,,,,,,,,,,,,,,,,,,
05,099,685.3915569292014,561.0856209078291,809.6974929505737,485.57438428790425,345.2908551058979,663.7961682539062,,,,,,,,,,,,,,,,
05,101,512.1800105094859,419.93835039699167,604.4216706219802,,,,,,,,,,,,,,,,,,,
05,103,686.4654983473922,606.8396080901152,766.0913886046692,744.2716699532216,641.1586573744784,847.3846825319648,,,,,,,,,,,,,,,,
05,105,579.913872723993,498.02893616384864,661.7988092841373,,,,,,,,,,,,,,,,,,,
05,107,788.8774800249261,655.5293327052086,922.2256273446435,1039.3482339612306,917.8538309510475,1160.8426369714136,,,,,,,,,,,,,,,,
05,109,672.9280885322746,577.9547889648451,767.9013880997041,,,,,,,,,,,,,,,,,,,
