statecode,countycode,v039_race_white,v039_race_white_cilow,v039_race_white_cihigh,v039_race_black,v039_race_black_cilow,v039_race_black_cihigh,v039_race_aian,v039_race_aian_cilow,v039_race_aian_cihigh,v039_race_asian,v039_race_asian_cilow,v039_race_asian_cihigh,v039_race_nhopi,v039_race_nhopi_cilow,v039_race_nhopi_cihigh,v039_race_tom,v039_race_tom_cilow,v039_race_tom_cihigh,v039_race_hispanic,v039_race_hispanic_cilow,v039_race_hispanic_cihigh,v039_race_flag_CT
00,000,12.634323655310201,12.5750284075133,12.693618903107103,16.53036415086237,16.381946943613343,16.678781358111394,28.817188922162792,28.008987040149567,29.625390804176018,4.430377559525357,4.317298745195949,4.543456373854765,11.39956153335764,10.378677381667101,12.420445685048177,5.564788723521463,5.360910924297122,5.7686665227458045,11.027708975756491,10.927808534068028,11.127609417444955,
01,000,20.91229568505347,20.315501140994044,21.509090229112893,22.610180392102034,21.636144577335486,23.584216206868582,12.406627206699579,7.94916015130216,18.460077848356487,7.080189041047396,4.9588773607641965,9.801966028709419,,,,4.4600407112516125,2.8863031878282506,6.58389991267782,16.843148969707755,14.815202793524893,18.871095145890617,
01,001,17.100915925056945,12.692629415443449,22.54542573220541,25.217182988488357,15.403310493379163,38.94589388946628,,,,,,,,,,,,,,,,
01,003,15.173095280938629,13.064934555912847,17.281256005964412,21.323999794113107,14.281017329461632,30.624820722947263,,,,,,,,,,,,,,,,
01,005,17.524095631493303,9.580586151333833,29.402454777613688,33.54980948501043,22.29360475431658,48.48881586339021,,,,,,,,,,,,,,,,
01,007,23.21562153377873,15.299240876488398,33.777510464365825,30.111412225233362,14.439592580946806,55.37595917500084,,,,,,,,,,,,,,,,
01,009,33.076449002900546,27.08292817046859,39.0699698353325,,,,,,,,,,,,,,,,25.482251611752414,12.219730133100002,46.86276798924083,
01,011,,,,69.24643584521385,47.955169826012785,96.76495335071915,,,,,,,,,,,,,,,,
01,013,37.32093130077799,24.37927140297468,54.683811447657426,42.98302170642596,28.077936840741856,62.980085772826506,,,,,,,,,,,,,,,,
01,015,24.533002978758944,20.48354192349282,28.58246403402507,15.923848617279145,10.493916577767223,23.168363703746877,,,,,,,,,,,,,,,,
01,017,33.841207823471954,24.5890734109202,45.43024194949027,22.45292903805237,13.898716958458005,34.321687107681456,,,,,,,,,,,,,,,,
01,019,33.330707277608425,25.10925016298017,43.38449696445695,,,,,,,,,,,,,,,,,,,
01,021,24.00989207553512,18.322077075758116,30.905490424712315,,,,,,,,,,,,,,,,,,,
01,023,43.91655853877633,27.522273424951813,66.49019739919203,62.73354608188092,39.76768686971791,94.13112100709989,,,,,,,,,,,,,,,,
01,025,27.96159940348588,17.91552434370219,41.60464348232967,32.72474399705477,20.967360960316427,48.69182507772564,,,,,,,,,,,,,,,,
01,027,35.37782203645226,23.314207643921918,51.47287365552758,,,,,,,,,,,,,,,,,,,
01,029,33.89343083685962,23.330678251437735,47.59897833816328,,,,,,,,,,,,,,,,,,,
01,031,21.793190406326254,16.462341827215113,28.300270472011302,22.33317912804888,12.209756849586995,37.471279725996745,,,,,,,,,,,,,,,,
01,033,25.683409176221115,20.30166915982995,32.05405700757653,17.726496277435782,8.84900307351152,31.717598403490435,,,,,,,,,,,,,,,,
01,035,28.70607372676602,14.832847184944182,50.143733818570325,26.277755879647877,12.601205350499104,48.32572866119506,,,,,,,,,,,,,,,,
01,037,43.19565575119302,26.738791723046294,66.02914829468362,45.22022248349462,21.684854373394383,83.16159917707235,,,,,,,,,,,,,,,,
01,039,30.52234837098527,23.605982018933705,38.83191085740366,,,,,,,,,,,,,,,,,,,
01,041,40.304523063143755,26.560934664524215,58.64096498755351,,,,,,,,,,,,,,,,,,,
01,043,25.910990274255056,21.649162351675372,30.17281819683474,,,,,,,,,,,,,,,,,,,
01,045,23.042457862171965,17.31020352999563,30.0654091716282,31.16941996543028,19.533709546668568,47.1908764091769,,,,,,,,,,,,,,,,
01,047,36.28700227491591,23.703874636217698,53.1688658680619,41.33651141317185,32.6221283764127,51.66354683379654,,,,,,,,,,,,,,,,
01,049,28.789225319497817,23.5273914764525,34.05105916254313,,,,,,,,,,,,,,,,19.764147835825813,11.061843511144758,32.597956217782254,
01,051,16.560037131801568,12.933526390984587,20.888233535498095,16.059484329958167,9.809550242421086,24.80257104529144,,,,,,,,,,,,,,,,
01,053,25.08587086565551,17.838506483370303,34.29321129110729,19.80271544735572,11.318962899168936,32.15836924336418,,,,,,,,,,,,,,,,
01,055,22.80821167457172,18.841364715447643,26.775058633695796,19.805545552754772,12.4120299533936,29.98583398192766,,,,,,,,,,,,,,,,
01,057,20.757869827398313,12.679446164883856,32.05884638416029,,,,,,,,,,,,,,,,,,,
01,059,36.89839253938308,28.28978598109409,47.30207397279414,,,,,,,,,,,,,,,,,,,
01,061,26.518164942985948,19.02989300143928,35.974885076569535,,,,,,,,,,,,,,,,,,,
01,063,,,,42.54271064239493,25.61349088548562,66.43571252678085,,,,,,,,,,,,,,,,
01,065,,,,33.706918344990314,20.589061406259287,52.057601588732794,,,,,,,,,,,,,,,,
01,067,20.191222756695765,11.762131325621818,32.32810358798814,,,,,,,,,,,,,,,,,,,
01,069,16.14907848043304,12.785377512223189,20.126570173812272,14.45367596852089,9.679853637864612,20.75788968285973,,,,,,,,,,,,,,,,
01,071,31.416902293433868,25.319858045132637,37.513946541735095,,,,,,,,,,,,,,,,,,,
01,073,15.123864890559606,13.530259423852128,16.717470357267086,19.70426597358328,17.758600279315107,21.64993166785145,,,,,,,,,,,,,20.22373841126569,14.311520955622814,27.75866103910612,
01,075,40.9421511487886,28.353629864375847,57.21255249651161,,,,,,,,,,,,,,,,,,,
01,077,22.132683624172518,18.205237537451033,26.060129710894003,18.534822297391223,9.577213148482794,32.37660449496772,,,,,,,,,,,,,,,,
01,079,32.7917048294266,24.90011628631103,42.39088263096587,57.25034759139609,31.29929776846569,96.05635528680615,,,,,,,,,,,,,,,,
