statecode,countycode,v039_denominator,v039_numerator,v039_rawvalue,v039_cilow,v039_cihigh,v039_sourceflag,v039_flag_CT
01,053,257032,64,24.899623393196176,19.175744088765384,31.796263192476022,,
01,055,719386,124,17.236921485822634,14.202995846139114,20.270847125506155,,
01,057,113677,24,21.11245018781284,13.527145204998781,31.413652360418737,,
01,059,221474,74,33.412499887119935,26.235998917859877,41.946333882034295,,
01,061,185889,53,28.511638666085673,21.35717386846853,37.29392536901281,,
01,063,55056,25,45.40831153734379,29.38586502439212,67.03162543143411,,
01,065,103096,30,29.09909210832622,19.633035250078485,41.54076336114657,,
01,067,121797,24,19.704918840365526,12.625313312057328,29.31935728610163,,
01,069,745529,115,15.425288620563384,12.605994082358073,18.244583158768695,,
01,071,365984,106,28.963014776602254,23.449266886985626,34.47676266621888,,
01,073,4628536,800,17.28408291520256,16.08635707608139,18.48180875432373,,
01,075,96414,37,38.37616943597403,27.020364850650353,52.89649443227211,,
01,077,657757,130,19.76413781989397,16.36661588824701,23.16165975154093,,
01,079,231593,74,31.95260651228664,25.089668618369718,40.11357143864306,,
01,081,1198124,159,13.27074660051881,11.207966820018608,15.333526381019013,,
01,083,724790,129,17.79825880599898,14.726842159034057,20.869675452963904,,
01,085,68876,26,37.74899819966316,24.658898913404297,55.31102863570043,,
01,087,128938,38,29.471528951899362,20.855807942729182,40.45197608095334,,
01,089,2691303,379,14.082398005724366,12.664604179666643,15.50019183178209,,
01,091,132462,43,32.46214008545847,23.493011740700872,43.72628966072053,,
01,093,206654,33,15.96872066352454,10.99213253686347,22.42602091862209,,
01,095,683828,166,24.275110115409138,20.58224677778897,27.967973453029305,,
01,097,2889762,601,20.797560491140793,19.134794123711416,22.46032685857017,,
01,099,141867,41,28.90030803499052,20.739360012162997,39.20653116350872,,
01,101,1582309,271,17.12686965693806,15.087718507511337,19.16602080636478,,
01,103,850481,156,18.342561444641326,15.464144154458275,21.220978734824378,,
01,105,60217,23,38.19519404819237,24.21247660468751,57.311544737919576,,
01,107,136023,36,26.466112348646924,18.536539715574015,36.64025531655397,,
01,109,231827,50,21.567807028516956,16.008042090637357,28.43446477948506,,
01,111,158291,52,32.85088855336058,24.53461485521049,43.0795697423561,,
01,113,407045,129,31.691827684899703,26.222820396875758,37.16083497292365,,
01,115,639372,138,21.583678985004035,17.982522437022165,25.184835532985904,,
01,117,1558459,175,11.229040994982864,9.565322998652324,12.892758991313404,,
01,119,85774,39,45.46832373446499,32.332422982997734,62.15669534571416,,
01,121,563216,160,28.408283855572286,24.00637466696257,32.810193044182,,
01,123,284355,56,19.693692743225895,14.876403855261985,25.573898122974786,,
01,125,1537995,211,13.719160335371702,11.868007078643654,15.570313592099751,,
01,127,448318,138,30.781721902756523,25.645906110403185,35.91753769510986,,
01,129,110502,35,31.67363486633726,22.06184720866569,44.05035869856027,,
01,131,72374,38,52.505043247575095,37.155693543532415,72.06727404766852,,
01,133,165537,56,33.829294961247335,25.554285859131326,43.930153384189005,,
02,000,5139598,575,11.187645415069428,10.273193566336031,12.102097263802824,,
02,013,,,,,,,
02,016,,,,,,,
02,020,2022330,182,8.999520355233814,7.692026245769246,10.307014464698382,,
02,050,128153,12,9.363807324057962,4.838415884702049,16.3566869664986,,
02,060,,,,,,,
02,063,,,,,,,
02,066,,,,,,,
02,068,,,,,,,
02,070,,,,,,,
02,090,676963,85,12.556077658601726,10.029348872064574,15.525784469594196,,
02,100,,,,,,,
02,105,,,,,,,
02,110,223243,13,5.82325089700461,3.100635850173937,9.957936382398946,,
02,122,416952,56,13.43080258638884,10.145483936431583,17.441014315217327,,
02,130,,,,,,,
02,150,,,,,,,
02,158,,,,,,,
02,164,,,,,,,
02,170,771922,125,16.193345959824956,13.354527247636685,19.032164672013227,,
02,180,,,,,,,
02,185,,,,,,,
02,188,,,,,,,
02,195,,,,,,,
02,198,,,,,,,
02,220,,,,,,,
02,230,,,,,,,
02,240,,,,,,,
02,275,,,,,,,
02,282,,,,,,,
02,290,,,,,,,
04,000,50954891,7888,15.480358892338716,15.138730745278979,15.821987039398453,,
04,001,483277,316,65.38693130440721,58.177458866058785,72.59640374275564,,
04,003,881251,143,16.226931941070138,13.567282073270981,18.886581808869295,,
04,005,1003171,232,23.12666534419356,20.15071901251267,26.102611675874453,,
04,007,377225,113,29.9555967923653,24.432345206982593,35.47884837774801,,
04,009,270940,67,24.72872222632317,19.164420065402137,31.40460309581323,,
04,011,65852,14,21.259794691125553,11.622927589595758,35.67032303018219,,
04,012,133911,61,45.552643173451024,34.84416258633163,58.5142758360673,,
04,013,31416335,4108,13.076000112680235,12.676132923798201,13.47586730156227,,
04,015,1508327,335,22.210038008999373,19.83164855984562,24.588427458153127,,
04,017,768409,326,42.42532297253156,37.819869188527875,47.030776756535246,,
04,019,7343085,1113,15.157117206187865,14.266635302668565,16.047599109707164,,
04,021,3218942,523,16.24757451361348,14.85507912929047,17.64006989793649,,
04,023,331829,38,11.451681438331189,8.103891355245066,15.71832748773001,,
04,025,1673011,278,16.616746692042074,14.663398464143704,18.570094919940445,,
04,027,1479326,221,14.939235841187134,12.969589208548738,16.90888247382553,,
05,000,21205690,4210,19.8531620522605,19.253447329143896,20.452876775377106,,
05,001,120146,35,29.131223677858607,20.29096466176133,40.51448019000472,,
05,003,134615,35,26.00007428592653,18.110004384741494,36.15980935934559,,
05,005,294602,48,16.29316841026198,12.013296183828771,21.602377506645325,,
05,007,2014391,220,10.921414958664926,9.478224531909891,12.36460538541996,,
05,009,264562,53,20.03311133118135,15.006175086504285,26.20380286254422,,
05,011,73810,22,29.806259314456035,18.67942402415609,45.12703480168709,,
05,013,34903,16,45.841331690685614,26.202281905972335,74.44345069925494,,
05,015,198814,44,22.131238242779684,16.08059158718417,29.710154355481883,,
05,017,70546,19,26.932781447566125,16.215293800310057,42.058874452960616,,
05,019,152622,31,20.311619556813564,13.800760034033003,28.830722637135374,,
05,021,101509,40,39.405372922598,28.151776139838802,53.65893365512819,,
05,023,175611,44,25.05537807996082,18.20527606934892,33.63567560136195,,
05,025,54492,22,40.37289877413198,25.301480716856805,61.12505392924694,,
05,027,160990,36,22.36163736878067,15.66181589994114,30.957931852435678,,
05,029,146686,35,23.860491117080024,16.61970631315856,33.184167111437404,,
05,031,777478,120,15.43452033369433,12.672934249689057,18.196106417699603,,
05,033,436412,68,15.58160637196044,12.099727036062815,19.753398888213322,,
05,035,334388,80,23.924303503714246,18.97048476350538,29.775866648156768,,
05,037,115802,37,31.951088927652375,22.49651523039847,44.04036730102315,,
05,039,47070,18,38.24091778202677,22.66399146037716,60.4371367485192,,
05,041,78087,28,35.85744105933126,23.827009176761212,51.823985994170854,,
05,043,124037,21,16.930432048501658,10.480204281042097,25.879963829295605,,
05,045,884108,132,14.930302632710031,12.383251189398912,17.47735407602115,,
05,047,123224,22,17.85366487047978,11.188796721604243,27.030663172048666,,
05,049,86130,26,30.18692673865088,19.719102769762387,44.23084184735288,,
05,051,697190,152,21.801804386178805,18.335819089252805,25.267789683104805,,
05,053,127700,39,30.54032889584965,21.71715934959787,41.74963497715965,,
05,055,320808,73,22.75504351512431,17.83632170098599,28.611050903650007,,
05,057,144877,30,20.70722060782595,13.971074788559202,29.56084498906497,,
05,059,234442,58,24.739594441269055,18.785811279655423,31.98166273308305,,
05,061,90918,28,30.796981895774213,20.464370813103596,44.51021353666842,,
05,063,264752,59,22.28500634556113,16.964379354525537,28.746034538955616,,
05,065,96649,22,22.76278078407433,14.26531352857206,34.46312366100553,,
05,067,117520,30,25.527569775357385,17.223344129868032,36.44219315419304,,
05,069,463198,115,24.827395627787684,20.289669131184358,29.36512212439101,,
05,071,184360,38,20.611846387502712,14.586169258622343,28.29136955915579,,
05,073,,,,,,,
05,075,114590,52,45.37917793873811,33.891340606039996,59.50875446450205,,
05,077,60715,17,27.99967059211068,16.31083994005977,44.83018498872867,,
05,079,91848,19,20.68635136312168,12.454534844925023,32.304300117134396,,
05,081,84694,21,24.795144874489342,15.348585477219387,37.90201281666162,,
05,083,150203,38,25.299095224462892,17.903145506545243,34.72498480007697,,
05,085,519676,95,18.280621002316828,14.790114044776002,22.347111204588153,,
05,087,118261,24,20.29409526386552,13.002809763731461,30.196005102065097,,
05,089,118380,27,22.80790674100355,15.030554258966692,33.18430684673264,,
05,091,301626,75,24.865230450955817,19.558081100916844,31.168781686205026,,
05,093,281335,73,25.947713579895854,20.338865382017573,32.62535418024118,,
05,095,47029,20,42.52695145548491,25.976566768172717,65.67942738028577,,
05,097,61622,19,30.833144007010482,18.563566850096937,48.14977373598,,
05,099,57492,16,27.82995895081055,15.907226142144168,45.19410978494565,,
05,101,52341,15,28.6582220439044,16.03978932917467,47.26737905558901,,
05,103,160171,48,29.967971730213335,22.096016646885666,39.733182774739035,,
05,105,71693,22,30.686398951083092,19.231002848576026,46.45957678870356,,
05,107,117853,46,39.03167505282004,28.576091749019437,52.062784749294465,,
05,109,73213,20,27.31755289361179,16.686270997505833,42.189744857709144,,
05,111,162491,43,26.46300410484273,19.15140728530638,35.64549286445627,,
05,113,137964,39,28.26824388971036,20.10148479997425,38.64361997755419,,
05,115,448688,59,13.149449060371573,10.009969874098138,16.96183124188206,,
05,117,56590,11,19.438063262060435,9.703411145497153,34.780064522533934,,
05,119,2768502,516,18.63823829637833,17.030053023943122,20.246423568813537,,
05,121,128319,49,38.18608312097195,28.250274510266706,50.48402698970401,,
05,123,168336,41,24.356049805151603,17.478321849429285,33.04173175419098,,
05,125,869313,131,15.069370871021139,12.488801460598332,17.649940281443946,,
05,127,70687,30,42.44061850128029,28.634507082520003,60.58662186089049,,
05,129,55223,17,30.78427466816363,17.932974430232495,49.2886058633298,,
05,131,897834,128,14.25653294484281,11.786714620073406,16.726351269612216,,
05,133,115064,42,36.50142529374956,26.307016731973246,49.33932314059188,,
05,135,123025,37,30.075187969924812,21.175707837517603,41.454684935525975,,
05,137,87901,20,22.75286970569163,13.898043919186296,35.13996189198598,,
05,139,268965,69,25.653895488260556,19.960261951125556,32.4666466250424,,
05,141,114133,36,31.542148195526273,22.09173281812906,43.66762854672724,,
05,143,1719020,218,12.681644192621377,10.998181917717218,14.365106467525536,,
05,145,548639,126,22.965921124819783,18.955826065184798,26.976016184454767,,
05,147,,,,,,,
05,149,145908,39,26.729171806892015,19.00705409534534,36.53965777464763,,
06,000,275206370,30716,11.161078866016073,11.036260090200168,11.285897641831978,,
06,001,11563336,820,7.0913791660123,6.606001429275745,7.576756902748855,,
06,003,,,,,,,
06,005,282326,65,23.023030114123387,17.768688583139447,29.34474182890402,,
06,007,1515264,289,19.072584051360028,16.873627301909107,21.27154080081095,,
06,009,322834,86,26.63907766839924,21.307823601036446,32.89904420908181,,
06,011,152405,42,27.558150979298578,19.86149124535133,37.250614335809615,,
06,013,8076917,742,9.186673578544884,8.525656920706815,9.847690236382952,,
06,015,192849,35,18.148914435646542,12.641383881959339,25.24074657845416,,
06,017,1343515,185,13.769849983066807,11.785586152955386,15.754113813178229,,
06,019,7029607,1265,17.995316096618204,17.00363898813102,18.98699320510539,,
06,021,198090,34,17.163915391993537,11.886510366284151,23.98485137826397,,
06,023,948967,184,19.38950458762001,16.587854632052426,22.191154543187594,,
06,025,1263760,160,12.660631765525101,10.69884654873393,14.622416982316272,,
06,027,128313,15,11.690163896097824,6.542895990884255,19.281147562200122,,
06,029,6339048,1278,20.160755999954567,19.055412000471673,21.26609999943746,,
06,031,1066205,175,16.413353904736894,13.981517358441108,18.845190451032682,,
06,033,462328,132,28.551158484885192,23.680442115894113,33.421874853876275,,
06,035,214478,43,20.04867632111452,14.509326463304948,27.005435434116148,,
06,037,69465205,6701,9.646556142748013,9.415584555623868,9.877527729872158,,
06,039,1112174,228,20.50038932756925,17.839353285883206,23.16142536925529,,
06,041,1807410,104,5.754090106837961,4.648189592107839,6.859990621568084,,
06,043,120489,28,23.238635892073138,15.441904784550898,33.586299117154425,,
06,045,618630,140,22.6306516011186,18.88187886947764,26.379424332759562,,
06,047,1972765,392,19.87058772839137,17.903499902344286,21.837675554438455,,
06,049,60912,17,27.909114788547413,16.25808784739836,44.68519637494519,,
06,051,,,,,,,
06,053,3039374,364,11.976150352013278,10.745817504014173,13.206483200012382,,
06,055,957822,78,8.143475510063457,6.437079457876344,10.163425986338774,,
06,057,706688,103,14.57503169715631,11.76023542672569,17.389827967586932,,
06,059,22173665,1707,7.6983214096542,7.333117557338197,8.063525261970204,,
06,061,2834227,238,8.397351376583456,7.330485268249108,9.464217484917805,,
06,063,133717,26,19.44404974685343,12.70149884875995,28.4900379780619,,
06,065,17258497,2384,13.813485612333448,13.258979643317998,14.367991581348898,,
06,067,10940172,1405,12.842576880875365,12.171039668564205,13.514114093186524,,
06,069,451141,76,16.846174477602347,13.272869430278693,21.085499425530283,,
06,071,15282252,2534,16.581325841243814,15.935713208253327,17.2269384742343,,
06,073,23184056,2010,8.66975131530048,8.290729084918866,9.048773545682096,,
06,075,5948449,288,4.841598204842977,4.2824221408468794,5.400774268839074,,
06,077,5411803,937,17.314007919357007,16.205384910890977,18.422630927823036,,
06,079,1979586,184,9.294872766325888,7.9518276279054785,10.637917904746297,,
06,081,5259258,289,5.495071738256613,4.861522290787027,6.1286211857262,,
06,083,3117511,309,9.911753318592941,8.80658782505518,11.016918812130703,,
06,085,13344725,932,6.98403301679128,6.535644585496539,7.4324214480860205,,
06,087,1886999,198,10.492851347562983,9.03129017727292,11.954412517853045,,
06,089,1262503,219,17.346493434075008,15.049045330552122,19.643941537597893,,
06,091,,,,,,,
06,093,305044,95,31.14304821599507,25.196585759211832,38.070761471641966,,
06,095,3136327,378,12.05231469805285,10.837302510017667,13.267326886088034,,
06,097,3438663,319,9.276861384788216,8.258828522742593,10.294894246833838,,
06,099,3854159,673,17.461656356159672,16.14238547650459,18.780927235814755,,
06,101,682325,136,19.931850657677792,16.58193215435554,23.281769161000046,,
06,103,453059,100,22.07218044448957,17.746033077369617,26.398327811609526,,
06,105,97256,45,46.26963889117381,33.7493921076689,61.912417225630094,,
06,107,3299295,594,18.003846276249927,16.555981025665805,19.45171152683405,,
06,109,382325,64,16.73968482312169,12.891597082648385,21.376203807986652,,
06,111,5894562,548,9.296704318319156,8.51831868678248,10.075089949855832,,
06,113,1539397,169,10.978324629708904,9.323131070152792,12.633518189265017,,
06,115,567353,133,23.442195599564997,19.458111143229214,27.42628005590078,,
08,000,40398778,4896,12.119178456338457,11.779702869807693,12.45865404286922,,
08,001,3635419,442,12.158158385594618,11.024681329948704,13.291635441240532,,
08,003,115441,19,16.458623885794474,9.909166729642617,25.70217996343205,,
08,005,4575078,476,10.404194201716344,9.469518301341049,11.338870102091638,,
08,007,97287,16,16.446184999023508,9.400415732463252,26.707574082416926,,
08,009,24573,12,48.83408619216213,25.233284941692983,85.30332091391753,,
08,011,,,,,,,
08,013,2285801,198,8.662171378873314,7.455607698668354,9.868735059078274,,
08,014,508615,27,5.308533959871416,3.498357329564557,7.723638202798207,,
08,015,141596,20,14.124692787931863,8.627729304079175,21.81444242964109,,
08,017,,,,,,,
08,019,66413,11,16.563022299850932,8.268201055872854,29.635822072940467,,
08,021,55444,11,19.83983839549816,9.90397584452211,35.49895121798924,,
08,023,26268,13,49.48987361047662,26.35127337826938,84.6291911000414,,
08,025,40687,11,27.035662496620542,13.496105309403099,48.37426822646535,,
08,027,35993,10,27.783180062789988,13.323114761571512,51.094257333419776,,
08,029,218759,47,21.484830338408933,15.786245213712695,28.570269721770057,,
08,031,5025154,526,10.467340901393271,9.57280130779227,11.361880494994272,,
08,033,,,,,,,
08,035,2518863,139,5.518362848634483,4.60096245011336,6.435763247155607,,
08,037,385214,26,6.749495085848386,4.408994277361764,9.889574128439005,,
08,039,189699,24,12.651621779766895,8.10613279705558,18.824610353113727,,
08,041,5084450,785,15.439231381958717,14.35917377796226,16.519288985955175,,
08,043,340886,36,10.560715312450498,7.396595171792107,14.62048147745469,,
08,045,426454,67,15.710955929596157,12.1757750484696,19.952358666537624,,
08,047,,,,,,,
08,049,109938,11,10.00563954228747,4.9947792094060635,17.902852983774448,,
08,051,121109,15,12.385536995599004,6.932091035995106,20.428059740800304,,
08,053,,,,,,,
08,055,48388,15,30.99942134413491,17.350140805123818,51.12883126288717,,
08,057,,,,,,,
08,059,4053100,348,8.586020576842417,7.683912908931234,9.4881282447536,,
08,061,,,,,,,
08,063,49444,19,38.42731170617264,23.13575188974746,60.00900730439608,,
08,065,,,,,,,
08,067,393948,53,13.453552245474022,10.07763383298239,17.59757758110315,,
08,069,2511903,256,10.191476342836486,8.943020490839016,11.439932194833956,,
08,071,100975,25,24.75860361475613,16.02246283518626,36.54858301315213,,
08,073,,,,,,,
08,075,150736,29,19.238934295722323,12.88461624134111,27.630318861178875,,
08,077,1090288,159,14.583302760371572,12.31650173006396,16.85010379067918,,
08,079,,,,,,,
08,081,92435,19,20.554984583761563,12.375443462288889,32.09915461847309,,
08,083,184063,42,22.818274177863014,16.445404960517703,30.84367785947781,,
08,085,301213,55,18.259504071869408,13.755557353579851,23.767254393389184,,
08,087,202530,75,37.03155088135091,29.127663902360858,46.41936969773998,,
08,089,128270,29,22.608560068605286,15.141307505689511,32.46966355234005,,
08,091,,,,,,,
08,093,128037,14,10.934339292548248,5.977905040184165,18.345963371397,,
08,095,,,,,,,
08,097,,,,,,,
08,099,84113,17,20.21090675638724,11.773597980820192,32.359619578313236,,
08,101,1180839,246,20.8326452632408,18.229293002935886,23.435997523545712,,
08,103,,,,,,,
08,105,79035,15,18.978933383943822,10.622364943105351,31.30286439107464,,
08,107,177313,22,12.407437694923667,7.775675146339869,18.78500977769551,,
08,109,,,,,,,
08,111,,,,,,,
08,113,,,,,,,
08,115,,,,,,,
08,117,215205,12,5.576078622708581,2.8812411926870736,9.740287190435609,,
08,119,175046,19,10.854289729556802,6.534991467595223,16.9503179573287,,
08,121,34158,13,38.05843433456291,20.264513411217873,65.08108179096807,,
08,123,2327067,369,15.856870472573416,14.238938091765078,17.474802853381753,,
08,125,69863,15,21.470592445214205,12.016927605146234,35.412477093004654,,
09,000,25132120,2173,8.646306002040417,8.282762145640223,9.00984985844061,,
09,001,6658806,395,5.931994414614271,5.346991194034944,6.516997635193599,,U
09,003,6259593,552,8.818464714878427,8.082800698257454,9.5541287314994,,U
09,005,1278231,148,11.5785018513868,9.71307775208323,13.443925950690371,,U
09,007,1144462,98,8.562975441735942,6.95183737636965,10.435524315629113,,U
09,009,6015860,589,9.79078635473565,9.00007860039819,10.581494109073109,,U
09,011,1872437,186,9.933578539625099,8.505982517644531,11.361174561605667,,U
09,013,1054582,83,7.8704169045176195,6.2687431321417515,9.756565899784567,,U
09,015,815962,122,14.95167667121753,12.298500715267739,17.604852627167322,,U
09,110,,,,,,,A
09,120,,,,,,,A
09,130,,,,,,,A
09,140,,,,,,,A
09,150,,,,,,,A
09,160,,,,,,,A
09,170,,,,,,,A
09,180,,,,,,,A
09,190,,,,,,,A
10,000,6943353,937,13.494920969738972,12.630835660654805,14.35900627882314,,
10,001,1280687,208,16.24128299889044,14.03406749661411,18.44849850116677,,
10,003,3965206,460,11.600910520159609,10.54075584583819,12.661065194481028,,
10,005,1697460,269,15.847207003405087,13.953413326084904,17.74100068072527,,
11,000,4835817,332,6.8654376292568555,6.126929541993718,7.603945716519993,,
11,001,4835817,332,6.8654376292568555,6.126929541993718,7.603945716519993,,
12,000,152131451,23898,15.708783320550856,15.509616109367148,15.907950531734564,,
12,001,1926423,272,14.119432751789196,12.441444682458501,15.797420821119891,,
12,003,200300,43,21.467798302546182,15.536352077866795,28.91698343004675,,
12,005,1269948,238,18.740924825268436,16.3599291233766,21.121920527160274,,
12,007,195275,64,32.77429266419152,25.24019897387553,41.85204005063883,,
12,009,4287712,667,15.556082124918838,14.375507670408641,16.736656579429035,,
12,011,13638561,1921,14.085063666174166,13.455193260907954,14.714934071440378,,
12,013,97828,26,26.577258044731572,17.361147335728365,38.94184086675086,,
12,015,1354290,226,16.687710903868446,14.512012870093487,18.863408937643406,,
12,017,1083551,262,24.179757113416905,21.2518495622054,27.10766466462841,,
12,019,1550713,262,16.89545389765869,14.849596827380196,18.941310967937184,,
12,021,2717527,295,10.855457921853214,9.616680698548988,12.09423514515744,,
12,023,499811,131,26.209907344976404,21.721565680061303,30.698249009891505,,
12,027,256571,84,32.73947562273211,26.1142879513998,40.53369857461977,,
12,029,118947,39,32.78771217432974,23.315268556110265,44.821881901883074,,
12,031,6859891,1159,16.89531218498953,15.922608470604667,17.86801589937439,,
12,033,2243922,427,19.029181941261776,17.224244091071228,20.834119791452324,,
12,035,835185,132,15.804881553188816,13.108630354420988,18.501132751956643,,
12,037,85453,19,22.23444466548863,13.386588141278521,34.72183957448609,,
12,039,313852,84,26.764207333392807,21.348179950991543,33.13590984600629,,
12,041,130405,42,32.20735401249952,23.212227853592804,43.5349862186961,,
12,043,92961,37,39.8016372457267,28.02402573886472,54.8613140369949,,
12,045,104867,27,25.746898452325325,16.96736831583317,37.460385483671786,,
12,047,98124,32,32.61179731767967,22.30644522368081,46.0381273484779,,
12,049,185245,75,40.48692272396016,31.845533051608115,50.75070822361348,,
12,051,291723,89,30.50839323604927,24.50074493349882,37.543203104916806,,
12,053,1390471,301,21.647341080828006,19.201786367146163,24.09289579450985,,
12,055,737695,198,26.840360853740368,23.101736535050154,30.57898517243058,,
12,057,10342438,1485,14.358316675429915,13.628024963141662,15.088608387718168,,
12,059,137625,47,34.15077202543143,25.09270275536113,45.413287077672635,,
12,061,1135046,162,14.272549306371722,12.074688846067788,16.470409766675658,,
12,063,333661,109,32.667887466620314,26.535015852177906,38.80075908106272,,
12,065,102268,21,20.534282473500998,12.711044494931148,31.388832024624897,,
12,067,58333,16,27.42872816416094,15.677888079888785,44.54253612459664,,
12,069,2675527,517,19.3232959338478,17.657614270252697,20.9889775974429,,
12,071,5500180,844,15.344952347014098,14.3096900635683,16.380214630459896,,
12,073,2058935,255,12.385043724061227,10.864903939734097,13.905183508388356,,
12,075,300805,121,40.22539518957464,33.05796113761407,47.39282924153521,,
12,077,56626,14,24.723625189842124,13.516635955745771,41.482042033404404,,
12,079,129183,26,20.126487231292042,13.147289670929103,29.489967010461925,,
12,081,2877821,432,15.011357551425192,13.595778368633074,16.42693673421731,,
12,083,2645711,674,25.475193624700506,23.551908748002752,27.39847850139826,,
12,085,1129186,136,12.044074226920985,10.019843371438046,14.068305082403924,,
12,086,18961101,2371,12.504548127242188,12.001211775731333,13.007884478753043,,
12,087,544660,87,15.973267726655163,12.793932643450907,19.702966728330306,,
12,089,641880,120,18.695083193120208,15.35010839187971,22.040057994360705,,
12,091,1481998,230,15.519589095261937,13.513859550371723,17.52531864015215,,
12,093,289712,113,39.00425249903352,31.812598099850913,46.19590689821612,,
12,095,9874356,1264,12.8008348088726,12.095133654977051,13.506535962768147,,
12,097,2744847,396,14.427033637940475,13.006061629862083,15.848005646018867,,
12,099,10511726,1415,13.461157568224287,12.75976645447844,14.162548681970135,,
12,101,4015489,754,18.77728964019077,17.43698567089676,20.11759360948478,,
12,103,6777665,931,13.73629413669752,12.85392397668846,14.61866429670658,,
12,105,5223075,1034,19.796767230032117,18.590092886891554,21.00344157317268,,
12,107,521816,226,43.31028561791896,37.66360922209918,48.95696201373873,,
12,109,1960877,237,12.086428674516556,10.547636773548383,13.625220575484729,,
12,111,2375986,362,15.235780008804765,13.666261363608065,16.805298654001465,,
12,113,1322501,175,13.232504172019532,11.271948917359385,15.193059426679678,,
12,115,3101400,402,12.961888179531824,11.69478694121054,14.228989417853109,,
12,117,3309624,358,10.816938721739993,9.696420489466114,11.937456954013872,,
12,119,957530,164,17.12740070807181,14.506047120117724,19.748754296025897,,
12,121,313675,103,32.836534629791984,26.494994032810794,39.178075226773174,,
12,123,151305,42,27.75850104094379,20.00588594724411,37.52142941640438,,
12,125,108203,28,25.877286212027393,17.19526875951455,37.39988349978115,,
12,127,3934972,844,21.44869137569467,20.001634342972984,22.895748408416353,,
12,129,238956,63,26.364686385778136,20.25934891590387,33.731886743538766,,
12,131,540197,127,23.509941743475064,19.42104857443009,27.59883491252004,,
12,133,177304,41,23.124125795244325,16.594271910647972,31.370487730527746,,
13,000,75017963,11774,15.694907631656166,15.41140779060579,15.978407472706543,,
13,001,129112,37,28.65728979490675,20.177376670724666,39.50029907516794,,
13,003,58064,19,32.72251308900524,19.701090459435683,51.1002575977983,,
13,005,78098,12,15.365310251222821,7.939480023460544,26.840104801886028,,
13,007,,,,,,,
13,009,310530,65,20.931955044601164,16.154840990961993,26.679494997543415,,
13,011,133887,32,23.90075212679349,16.348096761660624,33.7407306754356,,
13,013,597447,124,20.754979102748866,17.101828898246428,24.408129307251304,,
13,015,767326,131,17.072274365784555,14.148715753300577,19.995832978268535,,
13,017,118452,41,34.61317664539222,24.83901316014527,46.956682509147086,,
13,019,132174,29,21.94077503896379,14.69408139085443,31.51061285773797,,
13,021,1081324,259,23.952117959094593,21.035026060525347,26.86920985766384,,
13,023,88825,20,22.51618350689558,13.753469840026959,34.77441925434798,,
13,025,130624,34,26.02890739833415,18.025775037184804,36.37278914686666,,
13,027,110682,25,22.58723188955747,14.617265542571804,33.34321000481592,,
13,029,300453,60,19.9698455332448,15.23909594845359,25.705149692844916,,
13,031,563720,90,15.965372880153268,12.83804515204463,19.624153797968216,,
13,033,163112,55,33.7191622933935,25.40188764250238,43.89012456223906,,
13,035,177931,57,32.03488992924223,24.262912793681114,41.50491561502089,,
13,037,,,,,,,
13,039,387570,47,12.126841602807234,8.91034707719012,16.12612852920684,,
13,043,76517,31,40.51387273416365,27.527210919327533,57.50620842851752,,
13,045,851216,180,21.14621905603278,18.056972681975253,24.235465430090308,,
