statecode,countycode,v136_other_data_1,v136_other_data_1_cilow,v136_other_data_1_cihigh,v136_other_data_2,v136_other_data_2_cilow,v136_other_data_2_cihigh,v136_other_data_3,v136_other_data_3_cilow,v136_other_data_3_cihigh,v136_other_flag_CT
01,061,0.11672388425698872,0.08471008377762929,0.14873768473634816,0.015332362930616206,0.006916806951257395,0.02374791890997502,0.0048520135856380394,5.218654586728036e-4,0.009182161712603276,
01,063,0.1259927797833935,0.04096192655063699,0.21102363301615,0.008771929824561403,0,0.030294000468440434,0.008421052631578947,0,0.021604491256224132,
01,065,0.12575452716297786,0.08746880735547859,0.16404024697047714,0.022200584225900682,0.005529779137307001,0.03887138931449437,0.005842259006815969,0,0.012848923772156252,
01,067,0.07307386814932486,0.04436267747847715,0.10178505882017257,0.011553473848555816,0.002970571296757943,0.02013637640035369,0.00156128024980484,0,0.0062112063577468,
01,069,0.1202127659574468,0.11026914580592614,0.13015638610896746,0.014113639128847793,0.010764612354571762,0.01746266590312382,0.004136756296386422,0.0026202045192825207,0.0056533080734903225,
01,071,0.07891672994178689,0.06049739601277223,0.09733606387080154,0.01997533908754624,0.010896847977334444,0.029053830197758035,0.006165228113440197,0.00258334991636973,0.009747106310510664,
01,073,0.14231414844970963,0.1343245113170581,0.15030378558236115,0.014236761893943697,0.011671889641912746,0.01680163414597465,0.011056208704871168,0.008418175569372948,0.013694241840369388,
01,075,0.06942615239887112,0.04069562049860715,0.0981566842991351,0.018691588785046728,0,0.038020232836557144,0.011214953271028037,0,0.026482679485497373,
01,077,0.10160901045856797,0.08640322706235208,0.11681479385478387,0.009886633271816504,0.00543085866319544,0.014342407880437568,0.010413920379646717,0.005864004996123261,0.014963835763170173,
01,079,0.07157381049206994,0.049019183050380694,0.09412843793375919,0.009623095429029671,0.0032483450666268643,0.01599784579143248,0.006014434643143544,7.106950447907205e-4,0.011318174241496368,
01,081,0.15953757225433526,0.14004846771625684,0.17902667679241369,0.031606463878326996,0.022457026586601706,0.04075590117005229,0.006099493029150824,0.0034834866232923006,0.008715499435009348,
01,083,0.0772190526734775,0.06294394532500633,0.09149416002194868,0.017901803343425036,0.010457009250011452,0.02534659743683862,0.008292747137027774,0.003590500837532688,0.01299499343652286,
01,085,0.1683794466403162,0.11792484179135779,0.21883405148927462,0.017783505154639175,0.0033724080579630947,0.032194602251315256,0.007731958762886598,0,0.018617436320816708,
01,087,0.11314451706608569,0.08645702929417073,0.13983200483800065,0.010371408549404345,0.002932819777485815,0.017809997321322876,0.007708479327259986,0.0019080782917378358,0.013508880362782137,
01,089,0.09556678981139413,0.08683130324633684,0.10430227637645142,0.01205975496625188,0.008978566074950345,0.015140943857553414,0.0047983109945299255,0.003319863940728327,0.006276758048331524,
01,091,0.08138528138528138,0.05397069352509043,0.10879986924547233,0.0016551724137931034,0,0.005288330599254934,0.011724137931034483,0,0.03919563719432997,
01,093,0.057725419120978706,0.03688671929839837,0.07856411894355905,0.027852650494159928,0.015084362890366366,0.04062093809795349,0.016172506738544475,0.002886790763344072,0.02945822271374488,
01,095,0.0852076124567474,0.07366490621297567,0.09675031870051914,0.015942437923250563,0.011266735382553211,0.020618140463947915,0.007336343115124154,0.003846817866925511,0.010825868363322796,
01,097,0.13505946401373992,0.12553341274714788,0.14458551528033195,0.019551393590433105,0.016023051646157027,0.023079735534709184,0.006358948400771932,0.00439426321283762,0.008323633588706244,
01,099,0.10227596017069701,0.06834441793846277,0.13620750240293125,0.008861622358554875,0,0.017814559710717395,0.0034083162917518746,0,0.00952069700110976,
01,101,0.15856660369797929,0.14326296004915726,0.17387024734680132,0.022550064508891007,0.017204762002047444,0.02789536701573457,0.007797161608795647,0.004590808024382753,0.011003515193208541,
01,103,0.08454903631136194,0.07140119835222587,0.09769687427049802,0.02412557943531395,0.01722326122595212,0.031027897644675777,0.007479983143699958,0.0018028490346770698,0.013157117252722846,
01,105,0.08378870673952642,0.031921792230518234,0.13565562124853459,0.0035149384885764497,0,0.01818707917626467,0.0210896309314587,0,0.05701115076356404,
01,107,0.08140037458579455,0.05428158313517529,0.10851916603641382,0.007576840600428878,0.0016063222803518844,0.013547358920505872,0.010007147962830594,0,0.021196996297046383,
01,109,0.15594753505201267,0.11460571320019095,0.1972893569038344,0.007384882710686359,0.0024128981108756707,0.012356867310497049,0.0026064291920069507,0,0.0055695856269042145,
01,111,0.09107358262967431,0.06414661951009383,0.1180005457492548,0.01336432306798373,0.0046938301705266115,0.02203481596544085,0.01801278326554329,0.005514046191647479,0.030511520339439102,
01,113,0.16765415843756856,0.13534365068789042,0.1999646661872467,0.016637856525496975,0.007604668693162869,0.02567104435783108,0.004105445116681072,0.001157845710771758,0.0070530445225903855,
01,115,0.07677508016491068,0.06327107282895025,0.0902790875008711,0.014449127031908489,0.008838536642911642,0.020059717420905336,0.00526791089704997,0,0.011545299235252923,
01,117,0.08861087144089733,0.0783092609682686,0.09891248191352606,0.009694530821291385,0.006616930839034989,0.012772130803547782,0.00670690811535882,0.004115661065796267,0.009298155164921372,
01,119,0.09957173447537473,0.0636101664830353,0.13553330246771417,0.012474012474012475,2.6408881521703537e-4,0.024683936132807914,0.008108108108108109,0,0.01895624911253904,
01,121,0.11650329423107826,0.09933559342881274,0.1336709950333438,0.013845185651353053,0.007841154937249373,0.01984921636545673,0.021082441787287604,0.011103676387958282,0.031061207186616924,
01,123,0.08398621121905359,0.06413175017879169,0.10384067225931548,0.022588522588522588,0.009681473685537137,0.03549557149150804,0.017704517704517704,0.006839270439187984,0.028569764969847422,
01,125,0.1379803507026489,0.12463546106503083,0.151325240340267,0.01326568040102702,0.008914025599469536,0.017617335202584506,0.006785670619880181,0.0036071733133850215,0.00996416792637534,
01,127,0.09495242035581299,0.07558787269932302,0.11431696801230296,0.017244877257050113,0.009319335509109064,0.02517041900499116,0.01278149726110773,0.006103131125127786,0.019459863397087676,
01,129,0.06692913385826772,0.03523639798901226,0.09862186972752318,0.013307984790874524,4.115951749953939e-4,0.026204374406753654,0.008555133079847909,0,0.018868297096490703,
01,131,0.12225352112676056,0.07640246994648595,0.16810457230703518,0.010758620689655173,0,0.02538399814191241,0.023448275862068966,0.0034033254350085557,0.043493226289129376,
01,133,0.07119386637458927,0.04739325616170899,0.09499447658746955,0.015726681127982648,0.005975855548470219,0.025477506707495077,0.010303687635574838,0.0014118471759215854,0.019195528095228093,
02,000,0.1154277103778688,0.10960083385005118,0.12125458690568641,0.0630181148295978,0.059146516001923874,0.06688971365727171,0.04156432299662266,0.038599495376564284,0.044529150616681036,
02,013,0.08524590163934426,0.04026732249575843,0.13022448078293009,0.04262295081967213,0.010229440355610624,0.07501646128373363,0.04918032786885246,0.022078499668973094,0.07628215606873182,
02,016,0.03582089552238806,0,0.07977567988819861,0.07860696517412935,0.04630557500891226,0.11090835533934644,0.029850746268656716,0.006004953221077709,0.05369653931623572,
02,020,0.12105213538229471,0.11039826522167552,0.13170600554291392,0.045175500257744035,0.03801280659475324,0.05233819392073483,0.010075448708936688,0.0060981591335132306,0.014052738284360145,
02,050,0.09498446515756769,0.06946447659272019,0.12050445372241518,0.3174778761061947,0.2818434477230958,0.35311230448929365,0.3230088495575221,0.29742199002106995,0.3485957090939743,
02,060,0.03858520900321544,0,0.14991811886579293,0.06984126984126984,0.025681707810257665,0.11400083187228202,0.044444444444444446,0,0.11361895534588823,
02,063,0.032432432432432434,0,0.06659486876176661,0.051737451737451735,0.012455903056362953,0.09101900041854052,0.021235521235521235,0,0.04252961005923287,
02,066,0.07863974495217853,0.011338721785571701,0.14594076811878537,0.061375661375661375,0.007924637523217662,0.11482668522810509,0.10052910052910052,0.04829101015178109,0.15276719090641996,
02,068,0.07358490566037736,0,0.15582492108948423,0.033962264150943396,0,0.07166660426212718,0.19811320754716982,0.13885406115053472,0.2573723539438049,
02,070,0.08711566617862372,0.05281406879675057,0.12141726356049687,0.26277372262773724,0.22657096186903294,0.29897648338644156,0.14963503649635038,0.1176800708928788,0.18159000209982196,
02,090,0.11897289586305278,0.09886723097255007,0.13907856075355549,0.0443342776203966,0.03254247817749183,0.05612607706330137,0.058781869688385266,0.04410504792089566,0.07345869145587487,
02,100,0.1135483870967742,0.0015049655279422702,0.22559180866560613,0.12258064516129032,1.451541324467981e-4,0.24501613619013385,0.1032258064516129,0.005733509620714866,0.20071810328251094,
02,105,0.052109181141439205,0.0077172053539652785,0.09650115692891313,0.0345679012345679,0.002122828392187935,0.06701297407694787,0.08641975308641975,0.049333234356992224,0.12350627181584728,
02,110,0.10315543435917414,0.07948733774818065,0.12682353097016763,0.030959752321981424,0.019580922815975597,0.04233858182798725,0.006191950464396285,0.0012999002927110937,0.011084000636081476,
02,122,0.11313220940550132,0.09617203305970437,0.13009238575129828,0.049187527448397016,0.03757784244648021,0.060797212450313824,0.037768994290733424,0.028951946215543492,0.046586042365923355,
02,130,0.13290559120073328,0.10997453307389912,0.15583664932756744,0.04831358249772106,0.03361299376888337,0.06301417122655875,0.007110300820419325,0.002151188518941383,0.012069413121897268,
02,150,0.1245753114382786,0.08196901864545222,0.16718160423110498,0.0985277463193658,0.05796542201080952,0.13909007062792206,0.01698754246885617,0.0030834741303771337,0.030891610807335206,
02,158,0.09256198347107437,0.05355742643580541,0.13156654050634334,0.418732782369146,0.3538900922607423,0.48357547247754973,0.3168044077134986,0.2736503269723075,0.3599584884546897,
02,164,0.04375,0,0.15986442662438188,0.1,0.039314221649721134,0.16068577835027886,0.125,0.0868919078635077,0.1631080921364923,
02,170,0.13020598006644518,0.11847181999880481,0.14194014013408554,0.052424122979897514,0.045141629619344835,0.05970661634045019,0.03140191827617921,0.027340293614782636,0.03546354293757579,
02,180,0.09553670232386573,0.07150135780277658,0.11957204684495487,0.31123388581952116,0.28222742884016067,0.34024034279888166,0.26519337016574585,0.24088861160828037,0.2894981287232113,
02,185,0.0665083135391924,0.028614768295594936,0.10440185878278986,0.3016627078384798,0.2446226215634586,0.35870279411350103,0.1187648456057007,0.07914938194313631,0.1583803092682651,
02,188,0.07842014882655982,0.04860788710874517,0.10823241054437446,0.3475783475783476,0.3061536977133993,0.3890029974432959,0.21082621082621084,0.18304404940870206,0.2386083722437196,
02,195,0.11896838602329451,0.06909118051559206,0.16884559153099699,0.023140495867768594,0.0022668101982028857,0.0440141815373343,0.03305785123966942,0.00390878371118919,0.062206918768149655,
02,198,0.07956521739130434,0.051601551549702016,0.10752888323290667,0.05627705627705628,0.036575155234664,0.07597895731944856,0.08225108225108226,0.052795447011756716,0.1117067174904078,
02,220,0.11374963353855175,0.0823656914097039,0.1451335756673996,0.018604651162790697,0.009419066149856941,0.027790236175724452,0.024709302325581394,0.014183934357781806,0.03523467029338098,
02,230,0.031088082901554404,0,0.11912334263089598,0.05641025641025641,0.01410312631291593,0.0987173865075969,0.035897435897435895,0,0.074426428182868265,
02,240,0.07794048181388757,0.03272481298701463,0.12315615064076052,0.06588235294117648,0.03268028607711617,0.09908441980523677,0.11294117647058824,0.08091615478197223,0.14496619815920425,
02,275,0.07380952380952381,0.028902732210953998,0.11871631540809363,0.014285714285714285,0,0.04130846292179037,0.016666666666666666,0,0.036654087890846565,
02,282,0.05581395348837209,0,0.21244068724516094,0.06511627906976744,0,0.15684478956185208,0.06511627906976744,0,0.1491567824092242,
02,290,0.07980972515856237,0.04908893395669732,0.11053051636042742,0.1368421052631579,0.11207253952621156,0.16161167100010423,0.37105263157894736,0.32269401203635845,0.41941125112153627,
04,000,0.12735564323086676,0.12515413699581676,0.12955714946591676,0.0443888796763994,0.04306356393466963,0.04571419541812917,0.011305898332622213,0.01065253107515886,0.011959265590085566,
04,001,0.06469760900140648,0.05207335335296489,0.07732186464984805,0.13293905888403187,0.11778928886786513,0.14808882890019862,0.1349961429673438,0.12191637309894438,0.14807591283574323,
04,003,0.09291079329149089,0.08066904058125632,0.10515254600172547,0.023659626320064988,0.018878843484496224,0.028440409155633752,0.008326563769293258,0.004033205726155274,0.012619921812431243,
04,005,0.16093218643728746,0.1412316044601264,0.18063276841444853,0.06671891838934065,0.05686063056153401,0.07657720621714728,0.036249632605074945,0.03075248447108963,0.04174678073906026,
04,007,0.11666666666666667,0.09347412879968468,0.13985920453364864,0.04303967720242098,0.03235724604735103,0.05372210835749093,0.026675633266083836,0.015252728175418371,0.0380985383567493,
04,009,0.10550133096716947,0.07946317490953544,0.1315394870248035,0.058315334773218146,0.04030266568082962,0.07632800386560668,0.023326133909287255,0.012108808660627513,0.034543459157947,
04,011,0.029057187017001544,0,0.06262862289324335,0.036753445635528334,0.00964600681244079,0.06386088445861587,0.001225114854517611,0,0.009837332263459777,
04,012,0.10288808664259928,0.06879627776120854,0.13697989552399004,0.08410138248847926,0.057511331154452124,0.1106914338225064,0.018433179723502304,0.004900421827814283,0.031965937619190324,
04,013,0.13102882907501023,0.12805599668141437,0.1340016614686061,0.04389302453818583,0.042189668916755144,0.04559638015961652,0.007943510094047729,0.007158518387153584,0.008728501800941873,
04,015,0.11420779929097355,0.10217441149579452,0.1262411870861526,0.031498175574157544,0.02523064407460373,0.03776570707371136,0.01207340631036703,0.008267940455251723,0.01587887216548234,
04,017,0.08603827072997874,0.07355211109309001,0.09852443036686748,0.0913441815944209,0.07917364272718998,0.10351472046165182,0.08382332831943115,0.07242208251458318,0.09522457412427912,
04,019,0.1357703619084656,0.13008499603137927,0.1414557277855519,0.03543839898439465,0.032170982771476696,0.03870581519731261,0.009760829730409476,0.008445741669568614,0.011075917791250339,
04,021,0.09451166052954585,0.086142567238905,0.1028807538201867,0.04108412627529113,0.03547945561264742,0.04668879693793484,0.008519116485177424,0.004767059494940704,0.012271173475414145,
04,023,0.09900373599003735,0.07439922589939875,0.12360824608067596,0.061777236762020696,0.041025889562805035,0.08252858396123636,0.020389531345100426,0.007576219308728302,0.03320284338147255,
04,025,0.1383009708737864,0.12563226738354064,0.15096967436403216,0.02573723962091692,0.020546370783708655,0.030928108458125186,0.00803386732092173,0.005676925642364732,0.010390808999478729,
04,027,0.11861544955677501,0.10534018383105016,0.13189071528249988,0.09784776180980541,0.0844355945389116,0.11125992908069922,0.010795571752733274,0.007019633027653564,0.014571510477812983,
05,000,0.1017372011856113,0.09851874620615139,0.10495565616507121,0.026181309669733956,0.024640587967360093,0.027722031372107818,0.012261968475389741,0.011226019711496458,0.013297917239283025,
05,001,0.08986175115207373,0.05717368046456795,0.12254982183957952,0.022744503411675512,0.004923819002252673,0.04056518782109835,0.01061410159211524,0,0.025679874814613236,
05,003,0.1082036775106082,0.07086715469474224,0.1455402003264742,0.017265193370165747,0.005142213587928018,0.029388173152403475,0.0055248618784530384,5.563475447317176e-4,0.01049337621217436,
05,005,0.08222883418988369,0.06432195438540411,0.10013571399436327,0.021767985134058934,0.009644182204639161,0.03389178806347871,0.014600477833820015,0.005218733715096336,0.023982221952543695,
05,007,0.06653708133971292,0.059076802498580806,0.07399736018084503,0.04030264068835921,0.03401758654588812,0.0465876948308303,0.005093462565522698,0.002993015595904362,0.007193909535141034,
05,009,0.0666444296197465,0.04815033748365962,0.08513852175583336,0.01152073732718894,0.003083949881465325,0.019957524772912558,0.03357472021066491,0.017230255849595078,0.04991918457173475,
05,011,0.08212290502793296,0.04608018422865996,0.11816562582720595,0.018893387314439947,0.00369065107972817,0.03409612354915172,0.010796221322537112,5.523391231643526e-4,0.02104010352190987,
05,013,0.05644599303135889,0.014590433087591899,0.09830155297512588,0.002702702702702703,0,0.02145487226260651,0.005405405405405406,0,0.013302872059573609,
05,015,0.09605799728137744,0.07173794120427437,0.12037805335848051,0.047000895255147716,0.027986686748356412,0.06601510376193902,0.018352730528200537,0.0082221022897606,0.028483358766640474,
05,017,0.12566844919786097,0.08768197193039326,0.16365492646532867,0.030884184308841843,0,0.06268239558938374,0.004732254047322541,0,0.012719180644274235,
05,019,0.1290646578782172,0.09104873488453621,0.16708058087189817,0.015518311607697082,0.002282559226613459,0.028754063988780706,0.0074487895716946,6.319138757814062e-4,0.014265665267607794,
05,021,0.08223684210526316,0.05731225398468337,0.10716143022584296,0.013008130081300813,0.00467988909824487,0.021336371064356756,0.0065040650406504065,0,0.014820086545920194,
05,023,0.0717680608365019,0.05324987394973843,0.09028624772326538,0.02250351617440225,0.009680355394661902,0.0353266769541426,0.006563525550867323,4.7308481974156665e-4,0.012653966281993079,
05,025,0.047850467289719624,0.0147082768892857,0.08099265769015354,0.005100182149362477,0,0.017824755900819753,0.005100182149362477,0,0.014613790997864015,
05,027,0.10778443113772455,0.07118992199991045,0.14437894027553866,0.03732303732303732,0.013995018664745729,0.060651055981328916,0.0024453024453024454,0,0.0058445009421498485,
05,029,0.08040500297796307,0.05286118000130797,0.10794882595461819,0.014775413711583925,0.006375871743929614,0.023174955679238236,0.0035460992907801418,2.2479971049284156e-4,0.006867398871067442,
05,031,0.11078539147428851,0.09392993845007588,0.12764084449850113,0.01839245192881882,0.012664025218789161,0.02412087863884848,0.010987698554878777,0.00322301721500454,0.018752379894753014,
05,033,0.07716255281298644,0.0593372419240678,0.09498786370190507,0.02967032967032967,0.015424212950847956,0.04391644638981138,0.013626373626373627,0.005623622433773798,0.021629124818973458,
05,035,0.13391399020141534,0.11112750564951221,0.15670047475331847,0.02747844827586207,0.01724562704516931,0.03771126950655483,0.00646551724137931,0.0024599815464946065,0.010471052936264014,
05,037,0.08044338875692796,0.049279198216170716,0.1116075792976852,0.05868544600938967,0.02623670569491031,0.09113418632386903,0.011737089201877934,0.0014864327625781822,0.021987745641177683,
05,039,0.07929515418502203,0.0349527682040262,0.12363754016601786,0.023655913978494623,0,0.0524933460327511,0.0017204301075268817,0,0.011000544603393066,
05,041,0.11397849462365592,0.07691972824333998,0.15103726100397186,0.024152542372881357,0.006013181214097451,0.04229190353166526,0.005084745762711864,0,0.011634555339007167,
05,043,0.07557535263548626,0.044169011278020004,0.10698169399295251,0.022094691535150646,0.002473534816669922,0.041715848253631366,0.01721664275466284,0.004067825744878828,0.03036545976444685,
05,045,0.13082986643310707,0.11481714934961643,0.1468425835165977,0.019377758639250727,0.013849540188970895,0.02490597708953056,0.01754763698998816,0.010530850529760487,0.024564423450215832,
05,047,0.10986342943854324,0.0737148015489098,0.14601205732817668,0.025297619047619048,0.003985041995379083,0.046610196099859016,0.006696428571428571,9.172423045330702e-4,0.012475614838324073,
05,049,0.09867707655606159,0.0644403046768669,0.13291384843525628,0.04724919093851133,0.018641028942217537,0.07585735293480511,0.014023732470334413,0.002850215357340844,0.02519724958332798,
05,051,0.1116076820872086,0.09385304782236517,0.12936231635205203,0.02612118320610687,0.016365662337115207,0.035876704075098534,0.017056297709923663,0.010638219738428718,0.023474375681418608,
05,053,0.08131868131868132,0.048543315289633515,0.11409404734772913,0.013722627737226278,0.0028070705995041356,0.02463818487494842,0.004379562043795621,0,0.010055701175646088,
05,055,0.10547550432276658,0.0797078913275078,0.13124311731802535,0.026158657947114018,0.013910243296913488,0.038407072597314545,0.006539664486778504,0.001796845276194347,0.011282483697362662,
05,057,0.09475806451612903,0.05867139789359514,0.1308447311386629,0.028288169200264376,0.00893038683471055,0.047645951565818204,0.034368803701255786,0.005134155577171867,0.0636034518253397,
05,059,0.07528230865746549,0.05177342760023124,0.09879118971469975,0.029826014913007456,0.014303776380067485,0.04534825344594742,0.022783761391880698,0.007485378653610495,0.0380821441301509,
05,061,0.08061420345489444,0.05013554034551736,0.11109286656427152,0.03120837297811608,1.9672690177755664e-4,0.0622200190544546,0.004757373929590866,0,0.010524685446073583,
05,063,0.10228471001757469,0.07484449032033497,0.12972492971481442,0.022996515679442508,0.011995591889331572,0.03399743946955344,0.014634146341463415,0.006245967580295593,0.02302232510263124,
05,065,0.09128450336883286,0.05485379206864132,0.12771521466902439,0.010810810810810811,0,0.02265018428033451,0.00972972972972973,0,0.0226331824336614,
05,067,0.09551986475063398,0.06228729454850465,0.1287524349527633,0.00568561872909699,0,0.012754183695931441,0.02508361204013378,0.008390783785855959,0.041776440294411604,
05,069,0.1151199165797706,0.09559146562111759,0.1346483675384236,0.014949825926684415,0.008425720891844301,0.02147393096152453,0.012697112430882654,0.004660470038820417,0.020733754822944893,
05,071,0.1176954732510288,0.08676473863989764,0.14862620786215996,0.027817258883248732,0.014575691281947772,0.04105882648454969,0.011675126903553299,0.0036751308991889945,0.019675122907917605,
05,073,0.05567010309278351,0.018960766659034144,0.09237943952653288,0.0196,0.0036285092662998696,0.035571490733700126,0.01,0,0.02293976229635237,
05,075,0.05250403877221325,0.02642600745914539,0.0785820700852811,0.022364217252396165,0.011696641455492773,0.033031793049299554,0.011980830670926517,0.0023747657659892157,0.021586895575863817,
05,077,0.16022944550669216,0.07988659444908738,0.24057229656429693,0.027124773960216998,0.00231427685219502,0.051935271068238975,0.018083182640144666,0,0.039326249631418564,
05,079,0.05517241379310345,0.025293566606636186,0.0850512609795707,0.012979351032448377,0,0.029261595161617603,0.0029498525073746312,0,0.01173341085090413,
05,081,0.03821656050955414,0.016266282396358755,0.06016683862274952,0.02292323869610936,0.004368086288113828,0.041478391104104895,0.010515247108307046,0,0.021276615131233974,
05,083,0.06439024390243903,0.04203844688255916,0.0867420409223189,0.02720677146311971,0.014670013595549248,0.03974352933069017,0.02176541717049577,0.009390188385906936,0.034140645955084606,
05,085,0.08862164662349677,0.07318488933308236,0.10405840391391118,0.012062328139321723,0.006314105149370792,0.017810551129272656,0.006599450045829514,0.0031365381387878353,0.010062361952871194,
05,087,0.058410041841004186,0.03160177987841043,0.08521830380359793,0.028901734104046242,0.010857684843491009,0.04694578336460148,0.017341040462427744,0.005313745708765074,0.029368335216090412,
05,089,0.1000726216412491,0.07036228938598553,0.12978295389651268,0.022877697841726618,0.008229016791068099,0.03752637889238514,0.014388489208633094,0.004964959251633063,0.023812019165633126,
05,091,0.10223642172523961,0.08077779945918792,0.1236950439912913,0.035098522167487683,0.022614263718725196,0.04758278061625017,0.0083128078817734,0.0017147681053606405,0.014910847658186158,
05,093,0.09895833333333333,0.07216298836378321,0.12575367830288345,0.03822679087696756,0.023369653098527052,0.053083928655408064,0.008030838419530999,8.11159402510587e-4,0.015250517436551411,
05,095,0.07841726618705036,0.042491529583426904,0.11434300279067382,0.04085257548845471,0.0024616228815871957,0.07924352809532223,0.03339253996447602,0,0.06735015319059598,
