statecode,countycode,v015_race_white,v015_race_white_cilow,v015_race_white_cihigh,v015_race_black,v015_race_black_cilow,v015_race_black_cihigh,v015_race_aian,v015_race_aian_cilow,v015_race_aian_cihigh,v015_race_asian,v015_race_asian_cilow,v015_race_asian_cihigh,v015_race_nhopi,v015_race_nhopi_cilow,v015_race_nhopi_cihigh,v015_race_tom,v015_race_tom_cilow,v015_race_tom_cihigh,v015_race_hispanic,v015_race_hispanic_cilow,v015_race_hispanic_cihigh,v015_race_flag_CT
00,000,2.8703440159966713,2.842081497166053,2.8986065348272896,27.469437991206423,27.278114660905178,27.660761321507668,12.284477341511655,11.756795204988803,12.812159478034507,1.5221205588601616,1.4558401158180279,1.5884010019022954,7.020606789854914,6.219445950058435,7.821767629651393,3.497922751088439,3.3362820580304446,3.6595634441464333,5.903620664639885,5.830526285381857,5.976715043897914,
01,000,5.209232018218746,4.911372941271915,5.507091095165577,33.751428701253765,32.56136833163577,34.94148907087176,,,,2.5567349314893373,1.3613536713737733,4.372094598830368,,,,2.140819541400774,1.1061926967229792,3.7395809074892923,6.228787166156075,5.056830505443682,7.590896455510904,
01,001,4.104219822013667,2.1207102724251894,7.169246071296097,25.217182988488357,15.403310493379163,38.94589388946628,,,,,,,,,,,,,,,,
01,003,2.8973749782696876,2.050354977628922,3.9768735280008123,16.912137767744877,10.72084460469325,25.37651043393092,,,,,,,,,,,,,,,,
01,005,,,,21.567734668935273,12.78240645642063,34.08631918752904,,,,,,,,,,,,,,,,
01,007,,,,,,,,,,,,,,,,,,,,,,
01,009,5.371389154317184,3.2339271538893763,8.388089530197272,,,,,,,,,,,,,,,,,,,
01,011,,,,24.43991853360489,12.628462543222437,42.69161924272292,,,,,,,,,,,,,,,,
01,013,,,,34.71705599365174,21.490404840675474,53.06870792200795,,,,,,,,,,,,,,,,
01,015,7.655688872804209,5.562635254820358,10.2774049790352,19.462481643341178,13.39707683712842,27.332560300765696,,,,,,,,,,,,,,,,
01,017,7.691183596243626,3.6882214877305888,14.1443604719447,18.17618064985192,10.588295041759551,29.10182597473149,,,,,,,,,,,,,,,,
01,019,6.060128595928806,2.9060672166025916,11.144792253954403,,,,,,,,,,,,,,,,,,,
01,021,,,,,,,,,,,,,,,,,,,,,,
01,023,,,,,,,,,,,,,,,,,,,,,,
01,025,,,,16.362371998527387,8.454676377810191,28.581771019753408,,,,,,,,,,,,,,,,
01,027,,,,,,,,,,,,,,,,,,,,,,
01,029,11.297810278953207,5.639826185486257,20.21490336603052,,,,,,,,,,,,,,,,,,,
01,031,4.280805258385514,2.1369625613368717,7.659543087589928,27.11886036977364,15.797735526675849,43.41992249733855,,,,,,,,,,,,,,,,
01,033,3.951293719418633,2.0416911236564665,6.902114945826759,20.949495600605925,11.154724096760566,35.82427549901518,,,,,,,,,,,,,,,,
01,035,,,,28.905531467612665,14.429537162624724,51.71998032663764,,,,,,,,,,,,,,,,
01,037,,,,,,,,,,,,,,,,,,,,,,
01,039,,,,,,,,,,,,,,,,,,,,,,
01,041,,,,,,,,,,,,,,,,,,,,,,
01,043,3.831907012389833,2.3720108359170458,5.857476914574638,,,,,,,,,,,,,,,,,,,
01,045,4.693834008960956,2.343145025490437,8.398565612674187,15.58470998271514,7.779831071996881,27.885351099858255,,,,,,,,,,,,,,,,
01,047,,,,57.97848354055273,47.04367846796689,68.91328861313858,,,,,,,,,,,,,,,,
01,049,3.0040930768171634,1.55225872969977,5.247546043528546,,,,,,,,,,,,,,,,,,,
01,051,4.4315592324539415,2.6680881470640303,6.920428688418377,27.30112336092888,18.90682157477077,38.15058343721392,,,,,,,,,,,,,,,,
01,053,9.005184413312236,4.923218116051483,15.109169285783114,23.515724593734916,14.158002356977034,36.722716897391734,,,,,,,,,,,,,,,,
01,055,6.106135408940459,4.228676276868751,8.53271220081339,19.805545552754772,12.4120299533936,29.98583398192766,,,,,,,,,,,,,,,,
01,057,,,,,,,,,,,,,,,,,,,,,,
01,059,5.951353635384368,2.853905394980887,10.94475122866754,,,,,,,,,,,,,,,,,,,
01,061,,,,,,,,,,,,,,,,,,,,,,
01,063,,,,,,,,,,,,,,,,,,,,,,
01,065,,,,28.650880593241762,16.690193763558252,45.872835284244736,,,,,,,,,,,,,,,,
01,067,,,,32.518210197710715,15.593745760056041,59.80214633850734,,,,,,,,,,,,,,,,
01,069,4.088374298843807,2.4972852347143752,6.31416251751349,25.4185335998126,18.925767833239846,33.42067741717983,,,,,,,,,,,,,,,,
01,071,7.084203458323323,4.49077730253389,10.629783498990665,,,,,,,,,,,,,,,,,,,
01,073,6.338035864540875,5.306399214326894,7.369672514754856,51.5111521644436,48.36529700576903,54.65700732311817,,,,,,,,,,,,,11.176276490436301,6.918291298510994,17.08412582089399,
01,075,,,,,,,,,,,,,,,,,,,,,,
01,077,4.535385988559942,2.935062678640568,6.6951244051896355,16.99025377260862,8.481473467767694,30.400257191205156,,,,,,,,,,,,,,,,
01,079,7.915239096758144,4.327334869059669,13.280426247970633,,,,,,,,,,,,,,,,,,,
01,081,3.4104473370090376,2.247506284919478,4.962021819936224,28.026801095661074,22.044856970434132,35.13183786638793,,,,,,,,,,,,,,,,
01,083,5.634585839158869,3.8016314044432304,8.043721642971542,,,,,,,,,,,,,,,,,,,
01,085,,,,57.78964568968953,38.702632692096635,82.99557099873776,,,,,,,,,,,,,,,,
01,087,,,,53.25226080052671,40.116890621249084,69.31513717391158,,,,,,,,,,,,,,,,
01,089,4.063506122643681,3.161650310966864,5.142627068194777,21.42664169997112,17.851686238822804,25.001597161119438,,,,,,,,,,,,,,,,
01,091,,,,24.89529332513253,14.502425782162215,39.85977625853999,,,,,,,,,,,,,,,,
01,093,,,,,,,,,,,,,,,,,,,,,,
01,095,4.981706068271514,3.2829756896,7.248120779648456,,,,,,,,,,,,,,,,,,,
01,097,6.730257401753538,5.472515866634751,7.987998936872325,37.58990091071389,33.86393503107281,41.31586679035496,,,,,,,,,,,,,,,,
01,099,,,,30.494002846106934,18.072678695533526,48.19367125352034,,,,,,,,,,,,,,,,
01,101,5.429165866834196,3.607641290329983,7.846656301471537,40.00967078673562,35.95472317079905,44.06461840267219,,,,,,,,,,,,,18.957999414025473,9.463765002217809,33.92109769109138,
