statecode,countycode,v151_numerator,v151_denominator,v151_rawvalue,v151_cilow,v151_cihigh,v151_sourceflag,v151_flag_CT
00,000,53445,65664,0.8139163011695907,0.8105715068432875,0.8172610954958939,,
01,000,44141,59026,0.7478229932572087,0.7364327882149364,0.759213198299481,,
01,001,42434,60030,0.70687989338664,0.6169700624519245,0.7967897243213555,,
01,003,46275,64094,0.7219864573907074,0.6701322803383739,0.773840634443041,,
01,005,34821,45202,0.7703420202645901,0.5985697099881433,0.9421143305410369,,
01,007,37994,46175,0.8228262046561993,0.6215361165465942,1.0241162927658043,,
01,009,41852,51479,0.8129917053555819,0.7275640788740609,0.8984193318371028,,
01,011,31077,39761,0.7815950303060788,0.6217934939671408,0.9413965666450168,,
01,013,36437,47461,0.7677250795389899,0.6656753821811956,0.8697747768967843,,
01,015,41842,52330,0.7995795910567552,0.7203601078350749,0.8787990742784356,,
01,017,35333,51949,0.6801478373019693,0.5887226516622048,0.7715730229417337,,
01,019,44475,52368,0.8492781851512374,0.7152463063508177,0.9833100639516572,,
01,021,40230,57163,0.7037769186361807,0.6221364267197672,0.7854174105525943,,
01,023,37317,60923,0.6125272885445563,0.44694843368623194,0.7781061434028806,,
01,025,36652,55109,0.6650819285416175,0.571805241185676,0.758358615897559,,
01,027,45716,52100,0.8774664107485605,0.6594150103890899,1.095517811108031,,
01,029,43514,53538,0.8127685008778811,0.7263202441024152,0.899216757653347,,
01,031,39053,62207,0.6277910846046265,0.556484709615119,0.699097459594134,,
01,033,41517,57605,0.7207186876139224,0.6584790304017935,0.7829583448260514,,
01,035,34122,51222,0.6661590722736325,0.5029164017647929,0.829401742782472,,
01,037,28511,49336,0.577894438138479,0.41683783524730816,0.7389510410296498,,
01,039,38318,52409,0.7311339655402698,0.6320204455035011,0.8302474855770384,,
01,041,39513,50910,0.7761343547436653,0.6842900994862665,0.8679786100010641,,
01,043,38146,55970,0.681543684116491,0.6174865803157032,0.7456007879172788,,
