statecode,countycode,v049_rawvalue,v049_cilow,v049_cihigh,v049_flag_CT
00,000,0.19351924953820798,0.19073669228762502,0.196332551862221,
01,000,0.152255687633407,0.136195220340931,0.16983767529060897,
01,001,0.17426276614869,0.139208291693587,0.21419147427937,
01,003,0.20598712566215,0.169883724450033,0.246331413904156,
01,005,0.14068644195739702,0.110740283045288,0.175591152530514,
01,007,0.16501431063630398,0.130089389327604,0.204039321403415,
01,009,0.181124291470032,0.144043579893165,0.22173638070355298,
01,011,0.127694090560264,0.0992592272457547,0.16099241372280101,
01,013,0.143518382421161,0.112583569893722,0.17989617114718,
01,015,0.16486159771086498,0.132206491773455,0.202492294121671,
01,017,0.156645977971974,0.123304937401019,0.19407436699192498,
01,019,0.177971977924519,0.141783789721717,0.220881493453946,
01,021,0.17072533579331398,0.135849769319257,0.212053248381769,
01,023,0.149145952091389,0.11479435412135601,0.18369699969617098,
01,025,0.152899741966421,0.119820206712326,0.18974145971220502,
01,027,0.168155195664146,0.131286416775174,0.207550530804474,
01,029,0.178713180524213,0.142452673586223,0.22293768683995802,
01,031,0.172707788780682,0.137896736093282,0.209935049439439,
01,033,0.171439449924119,0.134930323762401,0.213086164207401,
01,035,0.143524862279661,0.1124965116961,0.179411053778745,
01,037,0.169944287815139,0.136172301013852,0.20950225914839699,
01,039,0.16428745283783702,0.12934420500080201,0.202511205567844,
01,041,0.160495698709335,0.125438823719807,0.198049656226615,
01,043,0.188996042327609,0.150670708027338,0.23165818506009198,
01,045,0.163750276711931,0.130771294806824,0.203740840479616,
01,047,0.12742287676838,0.09996883452905159,0.160479822722743,
01,049,0.16199706331122102,0.129370249948817,0.20015736410342602,
01,051,0.181433609171971,0.145188889695993,0.223056171547513,
01,053,0.145934184294501,0.115441746059082,0.181715693800713,
01,055,0.164514343936004,0.130768072594238,0.202539906019089,
01,057,0.164571076854804,0.130493845126737,0.20390156791397898,
01,059,0.164196378533568,0.129077820131463,0.203438783699743,
01,061,0.166323635552068,0.130616608381081,0.205592191619588,
01,063,0.11604382503165,0.08977084246081089,0.146245580961952,
01,065,0.134610604511366,0.105268614895931,0.167544569512947,
01,067,0.16656133833229,0.131183923792089,0.206955561075426,
01,069,0.15367261875369398,0.123089619634976,0.18849327885111802,
01,071,0.174120261666062,0.137599945993291,0.21833322270571798,
01,073,0.16022838706727,0.134042262501303,0.189901631609393,
01,075,0.17269192033825898,0.135047502329605,0.215035057014534,
01,077,0.17290689132731998,0.137277660167288,0.214311179416639,
01,079,0.17724838278202198,0.140245340896021,0.21794384551637702,
01,081,0.178132916828491,0.142930621339643,0.211757312769355,
01,083,0.172442635643785,0.137547278506519,0.211911217239514,
01,085,0.126160384880383,0.097320723045873,0.158949723709363,
01,087,0.12752622874758202,0.09890017192325119,0.160505923132414,
01,089,0.178170743503988,0.14644922662326,0.21307264149361899,
01,091,0.145679908569314,0.114430289087628,0.18175844323776802,
01,093,0.172989752076288,0.137324445173053,0.213446503154686,
01,095,0.17766971445267898,0.141648210143167,0.21943936489435298,
01,097,0.167993800431671,0.140342426372769,0.19907026868345198,
01,099,0.146995171378262,0.11559652691144899,0.184878223695282,
01,101,0.13819425453981501,0.112248483131629,0.17029509419328398,
01,103,0.170972488831591,0.137855470614622,0.207816977372301,
01,105,0.122131526216934,0.0952505215981842,0.15387074728102498,
01,107,0.149696455578873,0.117368104623848,0.186346882508002,
01,109,0.15298768901791,0.121834701076341,0.189542373505651,
01,111,0.17326538090998,0.136912210661391,0.216058109409111,
