statecode,countycode,v126_rawvalue,v126_numerator,v126_denominator,v126_flag_CT
02,198,0.43697331460674155,2489,5696,NA
02,220,0.6112050229413185,5062,8282,NA
02,230,0.771689497716895,845,1095,NA
02,240,0.7182421930196411,5083,7077,NA
02,275,0.6191860465116279,1278,2064,NA
02,282,0.363901018922853,250,687,NA
02,290,0.21758627412751025,1116,5129,NA
04,000,0.5337240477630965,3966287,7431344,NA
04,001,0.19369272402976812,12597,65036,NA
04,003,0.5572288189987163,69453,124640,NA
04,005,0.5344703471953043,77216,144472,NA
04,007,0.6238727478103069,33691,54003,NA
04,009,0.534471853257432,21125,39525,NA
04,011,0.4503148681823033,4219,9369,NA
04,012,0.5856971873129863,9787,16710,NA
04,013,0.5321333722645055,2440295,4585871,NA
04,015,0.7553267585232607,168953,223682,NA
04,017,0.43506297229219143,47498,109175,NA
04,019,0.5143571722841862,546845,1063162,NA
04,021,0.5537059179454773,268126,484239,NA
04,023,0.1581227877456365,7773,49158,NA
04,025,0.7874988457570028,196151,249081,NA
04,027,0.29339511586569805,62558,213221,NA
05,000,0.7024228322421906,2154845,3067732,NA
05,001,0.6767032562703134,11035,16307,NA
05,003,0.6766509692257145,12357,18262,NA
05,005,0.933597667638484,40028,42875,NA
05,007,0.6987810798905512,217330,311013,NA
05,009,0.9253828185829224,35655,38530,NA
05,011,0.5355304829770388,5411,10104,NA
05,013,0.7267830209006679,3373,4641,NA
05,015,0.7614354133407372,21940,28814,NA
05,017,0.38676871461522333,3689,9538,NA
05,019,0.6812071072670866,14492,21274,NA
05,021,0.9407788183930709,13360,14201,NA
05,023,0.9326783258007467,23732,25445,NA
05,025,0.8316616969368392,6136,7378,NA
05,027,0.5849661399548532,12957,22150,NA
05,029,0.7979313944109693,16818,21077,NA
05,031,0.717868641056907,81832,113993,NA
05,033,0.818955906351489,50686,61891,NA
05,035,0.38369502959333035,18087,47139,NA
05,037,0.7211327649208282,11841,16420,NA
05,039,0.5248181083265966,3246,6185,NA
05,041,0.4262811336959634,4467,10479,NA
05,043,0.6552375331956329,11103,16945,NA
05,045,0.7761540888488738,100862,129951,NA
05,047,0.9043966109457293,15798,17468,NA
05,049,0.9302793655905321,11555,12421,NA
05,051,0.8005191213020123,79879,99784,NA
05,053,0.9126366751890334,16777,18383,NA
05,055,0.9062747363241554,42362,46743,NA
05,057,0.5131055162074135,9925,19343,NA
05,059,0.8122556978772025,27014,33258,NA
05,061,0.6303359131891806,7900,12533,NA
05,063,0.8515396659707725,32631,38320,NA
05,065,0.9158726797939163,12977,14169,NA
05,067,0.7535748331744518,12648,16784,NA
05,069,0.37041516784216394,23581,63661,NA
05,071,0.7687244058325998,20086,26129,NA
05,073,0.5908121410992617,3601,6095,NA
05,075,0.9331413163377865,15227,16318,NA
05,077,0.40397512498475796,3313,8201,NA
05,079,0.6197860133354008,7994,12898,NA
05,081,0.720288013553579,8503,11805,NA
05,083,0.8986915887850467,19232,21400,NA
05,085,0.8378937111555883,63633,75944,NA
05,087,0.869704641350211,15459,17775,NA
05,089,0.9281717483156332,16256,17514,NA
05,091,0.664033950253448,28165,42415,NA
05,093,0.5692263921578771,22008,38663,NA
05,095,0.5319410319410319,3464,6512,NA
05,097,0.8937354988399072,7704,8620,NA
05,099,0.6248768472906404,5074,8120,NA
05,101,0.9315514071559893,6587,7071,NA
05,103,0.5441655577479007,11859,21793,NA
05,105,0.9040652003142183,9207,10184,NA
05,107,0.33400173785174786,4997,14961,NA
05,109,0.8492358934169278,8669,10208,NA
05,111,0.8460061615394919,18948,22397,NA
05,113,0.8669479316731837,16850,19436,NA
05,115,0.8145000232223306,52611,64593,NA
05,117,0.8498008959681433,6829,8036,NA
05,119,0.48927649127894624,195715,400009,NA
05,121,0.8973396096683768,16966,18907,NA
05,123,0.3964978960228044,8763,22101,NA
05,125,0.7910769135783413,102503,129574,NA
05,127,0.8328088518932089,8204,9851,NA
05,129,0.9280040994107097,7244,7806,NA
05,131,0.668848471703667,86347,129098,NA
05,133,0.5394063459570113,8432,15632,NA
05,135,0.92520035618878,16624,17968,NA
05,137,0.9368637045221372,11871,12671,NA
05,139,0.5982030644169318,22371,37397,NA
05,141,0.9232437120555074,14903,16142,NA
05,143,0.6815357734114831,178255,261549,NA
05,145,0.8673201448019171,68043,78452,NA
05,147,0.6990274983232729,4169,5964,NA
05,149,0.7321392935541808,14675,20044,NA
06,000,0.3429133278000189,13361684,38965193,NA
06,001,0.27881786821256227,452295,1622188,NA
06,003,0.6170026292725679,704,1141,NA
06,005,0.746908708234675,31229,41811,NA
06,007,0.6639652076535439,137555,207172,NA
06,009,0.7709223665843444,35898,46565,NA
06,011,0.30866270363479603,6802,22037,NA
06,013,0.3868357827752646,446805,1155025,NA
06,015,0.6264996803189289,16658,26589,NA
06,017,0.744582888952475,143120,192215,NA
06,019,0.26377902438352985,268306,1017162,NA
06,021,0.4753457286074869,13371,28129,NA
06,023,0.7097287009739897,95093,133985,NA
06,025,0.08951339517583787,16028,179057,NA
06,027,0.5896799265936201,10925,18527,NA
06,029,0.30010505351163247,274242,913820,NA
06,031,0.2805831728691005,42840,152682,NA
06,033,0.6494298594537258,44082,67878,NA
06,035,0.6347319912684938,18319,28861,NA
06,037,0.2527192188626195,2442113,9663345,NA
06,039,0.30318436920507436,49376,162858,NA
06,041,0.6723675056110877,171055,254407,NA
06,043,0.7559548436668834,12790,16919,NA
06,045,0.6198994478610226,55238,89108,NA
06,047,0.23338243354343655,68129,291920,NA
06,049,0.7511764705882353,6385,8500,NA
06,051,0.6513852747589163,8511,13066,NA
06,053,0.27205187556736,117179,430723,NA
06,055,0.49185533269276965,65523,133216,NA
06,057,0.8296108274449464,84651,102037,NA
06,059,0.3740215673737266,1172840,3135755,NA
06,061,0.6713861757810563,284373,423561,NA
06,063,0.8191939783597303,15672,19131,NA
06,065,0.31029889562124213,773402,2492442,NA
06,067,0.40902411682724354,648012,1584288,NA
06,069,0.2888302163549688,19691,68175,NA
06,071,0.24536905672270726,538735,2195611,NA
06,073,0.4314460700440034,1410817,3269973,NA
06,075,0.374652034393588,303089,808988,NA
06,077,0.2668056656657906,213702,800965,NA
06,079,0.6601997592662948,185938,281639,NA
06,081,0.3554993233317684,258218,726353,NA
06,083,0.4132353707703221,182343,441257,NA
06,085,0.2756892871294722,517632,1877592,NA
06,087,0.5518931587821692,144346,261547,NA
06,089,0.7669460984886287,138331,180366,NA
06,091,0.8203125,2625,3200,NA
06,093,0.7405197529425475,31772,42905,NA
06,095,0.33422970584437844,150142,449218,NA
06,097,0.5913115489028916,284901,481812,NA
06,099,0.3619661607094282,199599,551430,NA
06,101,0.41656797484379465,40802,97948,NA
06,103,0.6312561637080868,40966,64896,NA
06,105,0.8128270580727505,12737,15670,NA
06,107,0.2586846254598847,124031,479468,NA
06,109,0.7807910855287432,42322,54204,NA
06,111,0.4252546438602201,352787,829590,NA
06,113,0.4291161854323854,94639,220544,NA
06,115,0.48993257273512053,41998,85722,NA
08,000,0.6605453577219312,3882428,5877610,NA
08,001,0.4570247391561126,243761,533365,NA
08,003,0.4558991293905734,7593,16655,NA
08,005,0.5616886234664155,368502,656061,NA
08,007,0.7803932623863556,11073,14189,NA
08,009,0.8325358851674641,2784,3344,NA
08,011,0.5639852138707974,3204,5681,NA
08,013,0.7617178297040367,248953,326831,NA
08,014,0.7359744990892532,56567,76860,NA
08,015,0.8446427705291749,17414,20617,NA
08,017,0.8112333526346265,1401,1727,NA
08,019,0.8660763091724063,7922,9147,NA
08,021,0.46669325887514956,3510,7521,NA
08,023,0.3828555678059537,1389,3628,NA
08,025,0.5491483321504613,3095,5636,NA
08,027,0.9063968196602818,5016,5534,NA
08,029,0.8183708183708184,25980,31746,NA
08,031,0.5543493581289938,397234,716577,NA
08,033,0.8452049343414246,2124,2513,NA
08,035,0.7831995332190692,300675,383906,NA
08,037,0.6560195656571229,35675,54381,NA
08,039,0.8513156981184475,24523,28806,NA
08,041,0.6669403331026652,496347,744215,NA
08,043,0.7843316507015382,39466,50318,NA
08,045,0.6360214968025898,39883,62707,NA
08,047,0.8496456294296322,5035,5926,NA
08,049,0.8557263884530907,13636,15935,NA
08,051,0.8578604006697073,14859,17321,NA
08,053,0.8823529411764706,675,765,NA
08,055,0.6484762579730687,4575,7055,NA
08,057,0.8433919022154316,1104,1309,NA
08,059,0.7649167369345173,440872,576366,NA
08,061,0.8786127167630058,1216,1384,NA
08,063,0.7529310837861024,5266,6994,NA
08,065,0.6076035302104549,4475,7365,NA
08,067,0.7852571489354159,44294,56407,NA
08,069,0.8031237610276963,297775,370771,NA
08,071,0.5540841929188737,7950,14348,NA
08,073,0.7562043795620438,4144,5480,NA
08,075,0.7588631844415346,15647,20619,NA
08,077,0.7992810666265867,127630,159681,NA
08,079,0.9057203389830508,855,944,NA
08,081,0.7852479927965784,10465,13327,NA
08,083,0.7190456447175003,19077,26531,NA
08,085,0.7470558927439079,32987,44156,NA
08,087,0.548536783633654,16195,29524,NA
08,089,0.5359505955006617,9720,18136,NA
08,091,0.89354714064915,4625,5176,NA
08,093,0.8690180493459182,15744,18117,NA
08,095,0.6979445933869526,3124,4476,NA
08,097,0.834795673076923,13891,16640,NA
08,099,0.5530593141009276,6499,11751,NA
08,101,0.5183034080579854,87812,169422,NA
08,103,0.8352869538742579,5487,6569,NA
08,105,0.5527350732928137,6184,11188,NA
08,107,0.874042451324609,21907,25064,NA
08,109,0.5829844497607656,3899,6688,NA
08,111,0.8067331670822943,647,802,NA
08,113,0.8387137773258769,6599,7868,NA
08,115,0.7903436276642019,1817,2299,NA
08,117,0.7824060397177088,23836,30465,NA
08,119,0.8661087866108786,21321,24617,NA
08,121,0.8341915550978373,4050,4855,NA
08,123,0.6283656333984342,225861,359442,NA
08,125,0.6674102616102211,6582,9862,NA
09,000,0.63254234795321,2288017,3617176,NA
09,001,NA,NA,NA,U
09,003,NA,NA,NA,U
09,005,NA,NA,NA,U
09,007,NA,NA,NA,U
09,009,NA,NA,NA,U
09,011,NA,NA,NA,U
09,013,NA,NA,NA,U
09,015,NA,NA,NA,U
09,110,0.6112148938613472,596135,975328,A
09,120,0.5359147385480283,175593,327651,A
09,130,0.8104815140595295,142819,176215,A
09,140,0.6069612038725971,276852,456128,A
09,150,0.8791730443056303,85009,96692,A
09,160,0.8297771079558975,94149,113463,A
09,170,0.5917438459020202,336204,568158,A
09,180,0.7164257565246,200337,279634,A
09,190,0.6105381090450981,380919,623907,A
10,000,0.5893690218918683,608164,1031890,NA
10,001,0.5657967532364889,107382,189789,NA
10,003,0.5288908246225319,306012,578592,NA
10,005,0.7391398396259711,194770,263509,NA
11,000,0.37650889874692917,255639,678972,NA
11,001,0.37650889874692917,255639,678972,NA
12,000,0.5193490469965449,11742859,22610726,NA
12,001,0.5875542843556159,168037,285994,NA
12,003,0.7960730400451212,22583,28368,NA
12,005,0.7334891937369279,139927,190769,NA
12,007,0.7425874075669466,20687,27858,NA
12,009,0.7159301778474143,461044,643979,NA
12,011,0.3249039123458432,637634,1962531,NA
12,013,0.7769116555308092,10465,13470,NA
12,015,0.8278741013127383,170653,206134,NA
12,017,0.8592647694005855,143236,166696,NA
12,019,0.684949599679916,159209,232439,NA
12,021,0.6252553733521308,252797,404310,NA
12,023,0.7115503059003874,51988,73063,NA
12,027,0.5584646599405209,20093,35979,NA
12,029,0.8278270827369024,14458,17465,NA
12,031,0.497180890590228,512505,1030822,NA
12,033,0.6316803699897225,206514,326928,NA
12,035,0.7367676260470637,96840,131439,NA
12,037,0.8155470859139272,10271,12594,NA
12,039,0.31841306777998313,13957,43833,NA
12,041,0.8588859958135499,16823,19587,NA
12,043,0.5512279055216643,7048,12786,NA
12,045,0.7758236156248008,12175,15693,NA
12,047,0.5587558458911737,7527,13471,NA
12,049,0.4685170807453416,12069,25760,NA
12,051,0.2904253109639305,12585,43333,NA
12,053,0.7269027804536505,154690,212807,NA
12,055,0.6396844276766963,68839,107614,NA
12,057,0.4583351784751401,703803,1535564,NA
12,059,0.8520356999598877,16993,19944,NA
12,061,0.737995818486999,125308,169795,NA
12,063,0.6550532680679528,31850,48622,NA
12,065,0.6157928802588997,9514,15450,NA
12,067,0.7469670710571924,6034,8078,NA
12,069,0.6459824436580895,274195,424462,NA
12,071,0.6324791240550557,527850,834573,NA
12,073,0.5410844254040746,160655,296913,NA
12,075,0.7723708239338275,35950,46545,NA
12,077,0.7152867895146638,5512,7706,NA
12,079,0.557211512500675,10319,18519,NA
12,081,0.6910892211428377,304836,441095,NA
12,083,0.6598635473303428,270517,409959,NA
12,085,0.7597036402045128,124071,163315,NA
12,086,0.13880180894700037,372942,2686867,NA
12,087,0.650160021832436,52412,80614,NA
12,089,0.843577895784278,85624,101501,NA
12,091,0.7089131390068845,154872,218464,NA
12,093,0.6278514012600478,26010,41427,NA
12,095,0.3820544292028903,562161,1471416,NA
12,097,0.2815749319299015,123269,437784,NA
12,099,0.5179420276815572,794420,1533801,NA
12,101,0.6759426599852132,427869,632996,NA
12,103,0.7232039234772191,695430,961596,NA
12,105,0.5056493101804895,413788,818330,NA
12,107,0.7039562899084985,53469,75955,NA
12,109,0.7876792352628784,252144,320110,NA
12,111,0.5157286407948906,192669,373586,NA
12,113,0.802143117315246,162965,203162,NA
12,115,0.8129369548392049,381278,469013,NA
12,117,0.5550528526382955,268796,484271,NA
12,119,0.8434137168871442,127832,151565,NA
12,121,0.7332755256882723,33826,46130,NA
12,123,0.7360300250208507,15885,21582,NA
12,125,0.7193535925830543,11173,15532,NA
12,127,0.6819602376189323,402600,590357,NA
12,129,0.7790611539411232,28396,36449,NA
12,131,0.8224517683025685,71022,86354,NA
12,133,0.7790797593937974,19946,25602,NA
13,000,0.49556501103839823,5465699,11029227,NA
13,001,0.6775207238446118,12505,18457,NA
13,003,0.532135535994212,4413,8293,NA
13,005,0.7179072276159655,7986,11124,NA
13,007,0.4866934013853445,1335,2743,NA
13,009,0.5185270531846253,22502,43396,NA
13,011,0.8547678002930921,16915,19789,NA
13,013,0.6214221053539098,57663,92792,NA
13,015,0.74147477855721,85300,115041,NA
13,017,0.5349719757122839,9163,17128,NA
13,019,0.7894453419493808,14660,18570,NA
13,021,0.3460884788386833,54167,156512,NA
13,023,0.6886482150020056,8584,12465,NA
13,025,0.9072333025379056,16694,18401,NA
13,027,0.5526623576485072,8978,16245,NA
13,029,0.7045175817768753,35042,49739,NA
13,031,0.6209280538854697,52361,84327,NA
13,033,0.4819543334151731,11778,24438,NA
13,035,0.6464834306542195,17382,26887,NA
13,037,0.3252702950339014,1775,5457,NA
13,039,0.6884441997315806,40011,58118,NA
13,043,0.5977032281399765,6610,11059,NA
13,045,0.6722135674833593,85437,127098,NA
13,047,0.8833115658104774,60869,68910,NA
13,049,0.5504870882944178,7120,12934,NA
13,051,0.46358202565411405,140769,303655,NA
13,053,0.5506292575915022,4769,8661,NA
13,055,0.8171834113075886,20611,25222,NA
13,057,0.748330437331212,214473,286602,NA
13,059,0.5511301978712105,71610,129933,NA
13,061,0.3669821240799159,1047,2853,NA
13,063,0.07808581964465304,23293,298300,NA
13,065,0.6445300919063148,4348,6746,NA
13,067,0.4830272046223783,375188,776743,NA
13,069,0.5594339404852599,24233,43317,NA
13,071,0.5335629345636493,24633,46167,NA
13,073,0.6325183758976035,104468,165162,NA
13,075,0.61301795190245,10859,17714,NA
13,077,0.6701113591460754,104465,155892,NA
13,079,0.7217561293475605,8861,12277,NA
13,081,0.48494727726554937,9520,19631,NA
13,083,0.9175997525518095,14833,16165,NA
13,085,0.8645531324845582,27434,31732,NA
13,087,0.4878811840341046,14191,29087,NA
13,089,0.28667797303248266,218733,762992,NA
13,091,0.6377427184466019,12612,19776,NA
13,093,0.41517166014024226,4559,10981,NA
13,095,0.2274910762901567,18801,82645,NA
13,097,0.30277554304102977,45162,149160,NA
13,099,0.4300861497680583,4543,10563,NA
13,101,0.5899164195200862,2188,3709,NA
13,103,0.7327266881927845,52420,71541,NA
13,105,0.6313396292409934,12635,20013,NA
13,107,0.5839352913188287,13500,23119,NA
13,109,0.5461223730704854,5873,10754,NA
13,111,0.9287227894432671,24105,25955,NA
13,113,0.5627842498236739,69420,123351,NA
13,115,0.6902500174802473,69103,100113,NA
13,117,0.6161524733680974,168140,272887,NA
13,119,0.809700589137277,20066,24782,NA
13,121,0.3745576195087596,404187,1079105,NA
13,123,0.8394096165550822,27583,32860,NA
13,125,0.8656059580230197,2557,2954,NA
13,127,0.627686487490136,54089,86172,NA
13,129,0.7552085948089764,45129,59757,NA
13,131,0.5557431136346198,14486,26066,NA
13,133,0.6106070842582763,12653,20722,NA
13,135,0.3032843056512995,298288,983526,NA
13,137,0.7566503271325143,36892,48757,NA
13,139,0.5838852655948672,126859,217267,NA
13,141,0.2808898109727985,2437,8676,NA
13,143,0.8939072351582495,28639,32038,NA
13,145,0.7466579363780215,27368,36654,NA
13,147,0.7430686601829003,20476,27556,NA
13,149,0.8395379757354163,10103,12034,NA
13,151,0.3072349015957551,78226,254613,NA
13,153,0.5140777094211916,88408,171974,NA
13,155,0.6607456140350877,6026,9120,NA
13,157,0.7516898944873893,66611,88615,NA
13,159,0.7580674567000911,12474,16455,NA
13,161,0.6824097678787066,10172,14906,NA
13,163,0.43186458539155637,6557,15183,NA
13,165,0.5166338240408022,4457,8627,NA
13,167,0.6187244128420599,5743,9282,NA
13,169,0.6929821533363251,20075,28969,NA
13,171,0.6661438164795843,13590,20401,NA
13,173,0.6468618446230386,6761,10452,NA
13,175,0.5626839670811558,28101,49941,NA
13,177,0.6614903164855929,22406,33872,NA
13,179,0.3701632712035833,25619,69210,NA
13,181,0.6942505394085544,5470,7879,NA
13,183,0.5283760334796366,10353,19594,NA
13,185,0.5089054940685267,61431,120712,NA
13,187,0.8881388621022179,31314,35258,NA
13,189,0.5332813431808798,11625,21799,NA
13,191,0.6377706286409878,7335,11501,NA
13,193,0.33367182872133366,3943,11817,NA
13,195,0.779627846292442,25097,32191,NA
13,197,0.5911290322580646,4398,7440,NA
13,199,0.5786154507668052,12111,20931,NA
13,201,0.6596485122672698,3791,5747,NA
13,205,0.46045278014587476,9722,21114,NA
13,207,0.7214367346938776,22094,30625,NA
13,209,0.6459308298139482,5659,8761,NA
13,211,0.7398415657036347,15877,21460,NA
13,213,0.8005604971365907,32851,41035,NA
13,215,0.37163223150730396,75024,201877,NA
13,217,0.38142090148582847,45822,120135,NA
13,219,0.8284142863609615,36601,44182,NA
13,221,0.730862003300749,11514,15754,NA
13,223,0.6076958354261754,111308,183164,NA
13,225,0.4331886825203958,12478,28805,NA
13,227,0.918485362395396,33037,35969,NA
13,229,0.8234026927784578,16818,20425,NA
13,231,0.8627633058012805,17653,20461,NA
13,233,0.7094272211292766,31373,44223,NA
13,235,0.6045567112431897,6103,10095,NA
13,237,0.6531194604176574,15106,23129,NA
13,239,0.493859649122807,1126,2280,NA
13,241,0.868937048503612,15156,17442,NA
13,243,0.3583415597235933,2178,6078,NA
13,245,0.31498826759617166,64703,205414,NA
13,247,0.22958317272130602,22037,95987,NA
13,249,0.7176314626601856,3248,4526,NA
13,251,0.5601806123888811,7940,14174,NA
13,253,0.6206555213374395,5643,9092,NA
13,255,0.5325107940411175,37247,69946,NA
13,257,0.8133906272954312,22147,27228,NA
13,259,0.2652973898160034,1240,4674,NA
13,261,0.38508134302526825,11125,28890,NA
13,263,0.4111577474641483,2351,5718,NA
13,265,0.39465506525792415,635,1609,NA
13,267,0.5822357589726704,14146,24296,NA
13,269,0.5868780613560196,4553,7758,NA
13,271,0.5097985347985348,5567,10920,NA
13,273,0.36889194769442535,3216,8718,NA
13,275,0.5721483493614318,26118,45649,NA
13,277,0.5331135390094817,22153,41554,NA
13,279,0.584319526627219,15800,27040,NA
13,281,0.9316455696202531,12144,13035,NA
13,283,0.6339694054565526,4020,6341,NA
13,285,0.5409940346611631,38271,70742,NA
13,287,0.5353013806263329,4769,8909,NA
13,289,0.5537641399037836,4259,7691,NA
13,291,0.9268544462468662,25140,27124,NA
13,293,0.6665959027704066,18840,28263,NA
13,295,0.8929758666839356,62052,69489,NA
13,297,0.6718711926674289,71690,106702,NA
13,299,0.6139392434401125,22251,36243,NA
13,301,0.3991382687034861,2038,5106,NA
13,303,0.41851664984863773,8295,19820,NA
13,305,0.7042042520638766,22093,31373,NA
13,307,0.5083440308087291,1188,2337,NA
13,309,0.571670667984748,4048,7081,NA
13,311,0.9100806173775235,26416,29026,NA
13,313,0.5566271567313164,57715,103687,NA
13,315,0.5890192504841099,5171,8779,NA
13,317,0.5194368564824543,4944,9518,NA
13,319,0.5727220630372493,4997,8725,NA
13,321,0.6626547624919844,13434,20273,NA
15,000,0.2152043914940584,308848,1435138,NA
15,001,0.31033884834910774,64431,207615,NA
15,003,0.1753230214431256,173466,989408,NA
15,005,0.2345679012345679,19,81,NA
15,007,0.29154649226144536,21531,73851,NA
15,009,0.3008898607042142,49401,164183,NA
16,000,0.8026416915132186,1576971,1964726,NA
16,001,0.8220872810302798,431327,524673,NA
16,003,0.8841525596573526,4335,4903,NA
16,005,0.8186836283185841,74009,90400,NA
16,007,0.9295004433934377,6289,6766,NA
16,009,0.8485871347285177,8799,10369,NA
16,011,0.7467804345669213,37634,50395,NA
16,013,0.7495707040453656,18770,25041,NA
16,015,0.8855230715040507,7542,8517,NA
16,017,0.9145526861666698,48057,52547,NA
16,019,0.8102324802460302,106437,131366,NA
16,021,0.8798406727152025,11928,13557,NA
16,023,0.887962291515591,2449,2758,NA
16,025,0.8668831168831169,1068,1232,NA
16,027,0.6902326195114757,177855,257674,NA
16,029,0.9141155284665466,6599,7219,NA
16,031,0.6687422166874222,17184,25696,NA
16,033,0.5855181023720349,469,801,NA
16,035,0.887236813544606,8175,9214,NA
16,037,0.9133318593853637,4131,4523,NA
16,039,0.7151460099582829,21257,29724,NA
16,041,0.899896734219698,13943,15494,NA
16,043,0.8440405748098055,11982,14196,NA
16,045,0.8565801338332305,18049,21071,NA
16,047,0.6519519332544673,10471,16061,NA
16,049,0.8991056456120737,16085,17890,NA
16,051,0.8611322299549681,29449,34198,NA
16,053,0.577966168216963,14726,25479,NA
16,055,0.8893627371493433,164541,185010,NA
16,057,0.8790344059465872,36305,41301,NA
16,059,0.9247719464518422,7806,8441,NA
16,061,0.8373896763840599,3131,3739,NA
16,063,0.641651376146789,3497,5450,NA
16,065,0.8475259867637084,46230,54547,NA
16,067,0.5986209964412811,13457,22480,NA
16,069,0.8626328890129574,37082,42987,NA
16,071,0.9257015949929336,4585,4953,NA
16,073,0.7004401823612639,8911,12722,NA
16,075,0.7714725613108985,21045,27279,NA
16,077,0.6094753422997697,5030,8253,NA
16,079,0.9018964779694852,12650,14026,NA
16,081,0.8030121922065503,10077,12549,NA
16,083,0.7678864180923957,73069,95156,NA
16,085,0.9107086365074344,11515,12644,NA
16,087,0.7895842450765864,9021,11425,NA
17,000,0.58793026663848,7378342,12549689,NA
17,001,0.9047655995406652,58304,64441,NA
17,003,0.6268370607028754,2943,4695,NA
17,005,0.865775075987842,14242,16450,NA
17,007,0.6797864741926996,36166,53202,NA
17,009,0.7481728630441691,4709,6294,NA
17,011,0.8579852729994806,28081,32729,NA
17,013,0.95575631225388,4126,4317,NA
17,015,0.8844518871570269,13732,15526,NA
17,017,0.6995077802476977,8811,12596,NA
17,019,0.6371545000097255,131027,205644,NA
17,021,0.918201516793066,30510,33228,NA
17,023,0.9535392364793213,14387,15088,NA
17,025,0.9482267866758981,12326,12999,NA
17,027,0.9034389017262471,33233,36785,NA
17,029,0.888384715588363,40919,46060,NA
17,031,0.4064328163627328,2067553,5087072,NA
17,033,0.9022950819672131,16512,18300,NA
