statecode,countycode,v085_numerator,v085_denominator,v085_rawvalue,v085_cilow,v085_cihigh,v085_sourceflag,v085_flag_CT
01,097,38596,328163,0.11761228413928444,0.10569739052226317,0.1295271777563057,,
01,099,1699,14809,0.11472753055574313,0.09566370076850908,0.13379136034297717,,
01,101,19833,176245,0.11253085193906211,0.09823297959863658,0.12682872427948763,,
01,103,12210,99629,0.12255467785484146,0.10706531615271381,0.13804403955696912,,
01,105,581,5736,0.10129009762900976,0.08222626784177571,0.1203539274162438,,
01,107,1364,13035,0.10464135021097046,0.08676900978543854,0.12251369063650237,,
01,109,2696,25472,0.10584170854271356,0.08796936811718165,0.12371404896824548,,
01,111,2180,17128,0.12727697337692667,0.10702165422799051,0.14753229252586283,,
01,113,5676,48323,0.11745959480992488,0.09839576502269083,0.1365234245971589,,
01,115,7232,75499,0.09578934820328747,0.08268296522456406,0.10889573118201087,,
01,117,14173,187431,0.07561716044837834,0.06608524555476132,0.08514907534199535,,
01,119,782,8362,0.09351829705812006,0.0732629779091839,0.11377361620705623,,
01,121,6547,62424,0.1048795335127515,0.08939017181062385,0.12036889521487916,,
01,123,3765,30668,0.12276640146080606,0.10489406103527414,0.14063874188633796,,
01,125,15989,181594,0.08804806326200205,0.07732465900668291,0.0987714675173212,,
01,127,6304,51097,0.12337319216392352,0.10669234110009373,0.1400540432277533,,
01,129,1145,11590,0.09879206212251941,0.08211121105868963,0.1154729131863492,,
01,131,916,7548,0.12135665076841548,0.10110133161947932,0.14161196991735164,,
01,133,2154,18432,0.11686197916666667,0.09898963874113476,0.1347343195921986,,
02,000,81085,609388,0.13305972549508688,0.12471929996317199,0.14140015102700176,,
02,013,594,3033,0.19584569732937684,0.15890952711661088,0.2327818675421428,,
02,016,749,4485,0.16700111482720179,0.13721388078464858,0.196788348869755,,
02,020,29746,245596,0.12111760777862832,0.1115856928850113,0.13064952267224533,,
02,050,1803,12730,0.14163393558523174,0.12376159515969982,0.15950627601076367,,
02,060,124,733,0.16916780354706684,0.13938056950451366,0.19895503758962002,,
02,063,972,5544,0.17532467532467533,0.15030339872893064,0.20034595192042,,
02,066,294,2059,0.14278776104905294,0.11895797381501039,0.1666175482830955,,
02,068,175,1388,0.1260806916426513,0.10344239377031086,0.1487189895149917,,
02,070,588,3466,0.16964800923254472,0.14462673263680004,0.1946692858282894,,
02,090,8990,81045,0.11092602874946017,0.09662815640903463,0.1252239010898857,,
02,100,173,1546,0.11190168175937905,0.09164636261044287,0.13215700090831523,,
02,105,270,1595,0.16927899686520376,0.14068325218435268,0.19787474154605483,,
02,110,3228,26356,0.12247685536500227,0.10579600430117249,0.13915770642883207,,
02,122,6889,47432,0.1452395007589813,0.12736716033344936,0.16311184118451322,,
02,130,1729,11134,0.1552901023890785,0.13146031515503595,0.17911988962312106,,
02,150,1883,10557,0.17836506583309653,0.1521522998756497,0.20457783179054334,,
02,158,802,5771,0.13897071564720154,0.11752390713656324,0.16041752415783983,,
02,164,203,1056,0.19223484848484848,0.16244761444229527,0.2220220825274017,,
02,170,14180,96663,0.14669521947384212,0.13120585777171445,0.1621845811759698,,
