statecode,countycode,v137_numerator,v137_denominator,v137_rawvalue,v137_cilow,v137_cihigh,v137_sourceflag,v137_flag_CT
00,000,,157645183,0.365,0.36261702127659573,0.36738297872340425,,
01,000,,2202219,0.35800000000000004,0.3525399098102654,0.3634600901897347,,
01,001,,26976,0.42100000000000004,0.3691052009590884,0.47289479904091164,,
01,003,,108241,0.381,0.35369954905132694,0.40830045094867307,,
01,005,,8470,0.375,0.3153659872042925,0.43463401279570746,,
01,007,,8326,0.535,0.45894974380893233,0.6110502561910677,,
01,009,,25141,0.6140000000000001,0.5608350023416981,0.667164997658302,,
01,011,,3544,0.428,0.2922695398631415,0.5637304601368585,,
01,013,,7365,0.342,0.29064141806442007,0.39335858193558,,
01,015,,48427,0.307,0.278703695452165,0.335296304547835,,
01,017,,14113,0.33399999999999996,0.2814797760395781,0.3865202239604219,,
01,019,,10223,0.44299999999999995,0.38089379560207315,0.5051062043979269,,
01,021,,18600,0.504,0.44435408539541327,0.5636459146045868,,
01,023,,4472,0.565,0.4762040604682846,0.6537959395317153,,
01,025,,7843,0.363,0.30138721067783125,0.4246127893221687,,
01,027,,5464,0.40299999999999997,0.3172458692710631,0.48875413072893686,,
01,029,,5944,0.594,0.5027518270707605,0.6852481729292396,,
01,031,,23079,0.311,0.27898461211989417,0.3430153878801058,,
01,033,,25611,0.245,0.21576598841712438,0.27423401158287564,,
01,035,,3374,0.439,0.3472862721460557,0.5307137278539443,,
01,037,,3868,0.425,0.3231712174743486,0.5268287825256514,,
01,039,,14971,0.292,0.2533545793424381,0.33064542065756186,,
01,041,,5161,0.47200000000000003,0.3972963725100115,0.5467036274899886,,
01,043,,39147,0.35100000000000003,0.31787316717576003,0.38412683282424,,
01,045,,19531,0.311,0.2727422432319944,0.34925775676800547,,
01,047,,13672,0.31,0.2652596141315302,0.3547403858684698,,
01,049,,30110,0.303,0.2695957717848057,0.3364042282151943,,
01,051,,39304,0.486,0.44596524823323236,0.5260347517667676,,
01,053,,12655,0.29,0.24144041290001575,0.33855958709998424,,
01,055,,42546,0.309,0.27636971997841564,0.34163028002158435,,
01,057,,6045,0.42200000000000004,0.3444341340654853,0.49956586593451474,,
01,059,,13305,0.361,0.3005502595691842,0.42144974043081584,,
01,061,,10862,0.41100000000000003,0.3585609301812229,0.4634390698187771,,
01,063,,2243,0.441,0.3175384725710361,0.5644615274289638,,
01,065,,5390,0.5429999999999999,0.43031130708009613,0.6556886929199038,,
01,067,,7249,0.402,0.3353511054320824,0.46864889456791764,,
01,069,,46126,0.247,0.22973367877049766,0.26426632122950233,,
01,071,,20720,0.4,0.35950688739548425,0.44049311260451574,,
01,073,,304796,0.336,0.3228936170212766,0.3491063829787234,,
01,075,,5059,0.374,0.30674678431204044,0.44125321568795955,,
01,077,,42652,0.33399999999999996,0.3005957717848057,0.3674042282151943,,
01,079,,14333,0.5379999999999999,0.481583261812928,0.594416738187072,,
01,081,,81788,0.269,0.24369662569001413,0.29430337430998593,,
01,083,,49134,0.42700000000000005,0.3924673575409954,0.46153264245900466,,
01,085,,3506,0.628,0.5315702992394293,0.7244297007605707,,
01,087,,7207,0.375,0.31460899997799535,0.43539100002200465,,
01,089,,195775,0.269,0.25490210775091154,0.2830978922490885,,
01,091,,7309,0.382,0.29263035496293166,0.4713696450370684,,
01,093,,10840,0.305,0.24863361143312063,0.36136638856687936,,
01,095,,41342,0.3459999999999999,0.31650010933719835,0.37549989066280154,,
01,097,,176096,0.365,0.3492831758795046,0.3807168241204954,,
01,099,,6328,0.321,0.2608681394610255,0.3811318605389745,,
01,101,,97793,0.223,0.20446477543783348,0.24153522456216653,,
01,103,,53963,0.36699999999999994,0.33738004416592593,0.39661995583407395,,
01,105,,2013,0.45199999999999996,0.2766080712931743,0.6273919287068257,,
01,107,,6612,0.599,0.5152560110736074,0.6827439889263925,,
01,109,,14217,0.20800000000000002,0.173160394682385,0.242839605317615,,
01,111,,9008,0.42700000000000005,0.3579038892447416,0.4960961107552585,,
01,113,,23637,0.338,0.2974018467193853,0.3785981532806148,,
01,115,,41794,0.565,0.5244018467193853,0.6055981532806147,,
01,117,,114372,0.514,0.4912678317960218,0.5367321682039783,,
01,119,,4103,0.43699999999999994,0.3380274603567208,0.5359725396432791,,
01,121,,31193,0.36400000000000005,0.32457268263679323,0.40342731736320686,,
01,123,,16255,0.381,0.3277549546210961,0.4342450453789039,,
01,125,,108640,0.28600000000000003,0.26697344068788104,0.30502655931211903,,
01,127,,25776,0.455,0.4116946475173775,0.49830535248262253,,
01,129,,5772,0.55,0.4475942792453591,0.652405720754641,,
01,131,,3212,0.531,0.4011495236049977,0.6608504763950023,,
01,133,,9576,0.441,0.38295844513243904,0.49904155486756097,,
02,000,,351270,0.182,0.17284799655573102,0.19115200344426897,,
02,013,,2261,0,0,0.11199999999999999,,
02,016,,3454,0.008,0,0.03259206333342163,,
02,020,,148502,0.14800000000000002,0.1338518477260825,0.16214815227391755,,
02,050,,6416,0.006,0,0.04930535248262254,,
02,060,,465,0.037000000000000005,0,0.14704357341022192,,
02,063,,3491,0.06,0.02028567380851312,0.09971432619148687,,
02,066,,1036,0.21299999999999997,0.09322123910395183,0.3327787608960481,,
02,068,,1379,0.255,0.12507847895865484,0.3849215210413452,,
02,070,,1734,0.005,0,0.07443429173809993,,
02,090,,48007,0.18099999999999997,0.15208336078414256,0.2099166392158574,,
02,100,,821,0.111,0.0027776043641747706,0.2192223956358252,,
02,105,,1002,0.204,0.04228192687801709,0.3657180731219829,,
02,110,,16496,0.07600000000000001,0.05038990692401146,0.10161009307598855,,
02,122,,24322,0.204,0.1758546101524684,0.23214538984753158,,
02,130,,6966,0.067,0.04506235430184617,0.08893764569815384,,
02,150,,6684,0.024,0.0029204013462674184,0.04507959865373258,,
02,158,,2336,0,0,0.5075744680851063,,
02,164,,509,0.026000000000000002,0,0.2797816401341349,,
02,170,,47275,0.42200000000000004,0.39787417921375046,0.4461258207862496,,
02,180,,3607,0,0,0.05480851063829787,,
02,185,,6133,0.07200000000000001,0.004704579591420899,0.13929542040857912,,
02,188,,2392,0,0,0.16204255319148936,,
02,195,,1746,0,0,0.0643404255319149,,
02,198,,2556,0.115,0.07153104530087391,0.1584689546991261,,
02,220,,4543,0.019,0,0.03861439037141792,,
02,230,,784,0.003,0,0.16432695559103447,,
02,240,,2847,0.10899999999999999,0.06060147333408363,0.15739852666591633,,
02,275,,836,0.023,0,0.10877895941180885,,
02,282,,290,0,0,0.48136170212765955,,
02,290,,2380,0.102,0.025809868288519368,0.1781901317114806,,
04,000,,3306501,0.36,0.3557040240122131,0.36429597598778685,,
04,001,,18374,0.45,0.4115202427800218,0.4884797572199782,,
04,003,,46037,0.254,0.22646653955471,0.28153346044529,,
04,005,,66959,0.155,0.13604820152440714,0.17395179847559286,,
04,007,,18856,0.22,0.18071697339477727,0.25928302660522273,,
04,009,,13975,0.24200000000000002,0.19905676628541935,0.2849432337145807,,
04,011,,4111,0.20700000000000002,0.13222988907018857,0.2817701109298115,,
04,012,,5300,0.148,0.09443595998266444,0.20156404001733555,,
04,013,,2186946,0.37800000000000006,0.3725399098102654,0.3834600901897347,,
