statecode,countycode,v122_numerator,v122_denominator,v122_rawvalue,v122_cilow,v122_cihigh,v122_sourceflag,v122_flag_CT
00,000,3806126,74950230,0.05078204563214816,,,,
01,000,34903,1139677,0.030625343847423436,0.025859386400614925,0.035391301294231944,,
01,001,385,14419,0.02670088078230113,0.017168965888684107,0.03623279567591815,,
01,003,1882,53584,0.03512242460435951,0.024399020349040366,0.04584582885967866,,
01,005,155,5048,0.030705229793977815,0.018790336176956537,0.04262012341099909,,
01,007,158,4461,0.0354180676978256,0.022311684719102193,0.04852445067654901,,
01,009,463,14109,0.0328159330923524,0.022092528837033255,0.04353933734767155,,
01,011,64,2104,0.030418250950570342,0.01850335733354907,0.042333144567591616,,
01,013,126,4194,0.030042918454935622,0.01812802483791435,0.041957812071956896,,
01,015,949,25079,0.037840424259340484,0.024734041280617076,0.05094680723806389,,
01,017,226,7025,0.03217081850533808,0.020255924888316804,0.04408571212235936,,
01,019,175,4944,0.03539644012944984,0.023481546512428564,0.04731133374647112,,
01,021,432,11195,0.03858865564984368,0.02548227267112027,0.051695038628567086,,
01,023,94,2508,0.037480063795853266,0.02437368081712986,0.050586446774576674,,
01,025,182,4913,0.037044575615713414,0.023938192636990006,0.05015095859443682,,
01,027,103,3052,0.0337483617300131,0.020641978751289695,0.04685474470873651,,
01,029,145,3651,0.03971514653519584,0.025417274194770308,0.05401301887562137,,
01,031,437,13523,0.03231531464911632,0.021591910393797174,0.04303871890443547,,
01,033,457,12664,0.036086544535691725,0.022980161556968318,0.04919292751441513,,
01,035,71,2247,0.03159768580329328,0.018491302824569872,0.04470406878201669,,
01,037,50,1726,0.028968713789107765,0.01824530953378862,0.03969211804442691,,
01,039,301,8510,0.03537015276145711,0.02345525914443583,0.047285046378478385,,
01,041,140,3118,0.04490057729313662,0.02941121559100896,0.060389938995264285,,
01,043,717,20924,0.034266870579239155,0.023543466323920008,0.0449902748345583,,
01,045,367,11794,0.031117517381719518,0.020394113126400368,0.04184092163703867,,
01,047,231,8351,0.027661357921207042,0.016937953665887892,0.03838476217652619,,
01,049,565,17695,0.031929923707261935,0.02120651945194279,0.04265332796258108,,
01,051,595,19896,0.029905508644953758,0.020373593751336738,0.03943742353857078,,
01,053,254,8412,0.030194959581550166,0.019471555326231016,0.040918363836869316,,
01,055,677,22755,0.02975170292243463,0.02021978802881761,0.03928361781605165,,
01,057,126,3541,0.035583168596441686,0.02247678561771828,0.048689551575165094,,
01,059,330,8075,0.04086687306501548,0.025377511362887815,0.05635623476714314,,
01,061,200,6077,0.03291097581043278,0.0209960821934115,0.044825869427454056,,
01,063,44,1571,0.028007638446849142,0.016092744829827865,0.03992253206387042,,
01,065,136,3444,0.03948896631823461,0.02399960461610695,0.054978328020362274,,
01,067,153,3734,0.04097482592394215,0.02548546422181449,0.05646418762606981,,
01,069,695,24942,0.027864645978670517,0.019524220446755624,0.03620507151058541,,
01,071,359,11354,0.03161881275321472,0.020895408497895576,0.04234221700853387,,
01,073,3784,151329,0.025005121292019376,0.019047674483508737,0.030962568100530014,,
01,075,101,3104,0.032538659793814435,0.020623766176793158,0.04445355341083571,,
01,077,623,19214,0.032424273966899134,0.021700869711579987,0.04314767822221828,,
01,079,264,7492,0.03523758675920982,0.022131203780486414,0.04834396973793323,,
01,081,1225,38423,0.03188194570960102,0.021158541454281872,0.042605349964920165,,
01,083,866,25245,0.03430382253911666,0.02238892892209538,0.046218716156137936,,
01,085,52,2083,0.024963994239078253,0.014240589983759105,0.0356873984943974,,
01,087,72,3013,0.023896448722203784,0.014364533828586762,0.03342836361582081,,
01,089,2163,88960,0.02431429856115108,0.017165362390938313,0.031463234731363844,,
01,091,135,4193,0.03219651800620081,0.020281624389179534,0.04411141162322209,,
01,093,233,6368,0.0365891959798995,0.023482813001176092,0.04969557895862291,,
01,095,945,26224,0.036035692495424036,0.02531228824010489,0.04675909675074318,,
01,097,2954,95950,0.03078686816050026,0.022446442628585368,0.039127293692415153,,
01,099,123,4131,0.029774872912127815,0.019051468656808665,0.040498277167446965,,
01,101,1633,52956,0.030836921217614624,0.020113516962295477,0.04156032547293377,,
01,103,959,29452,0.0325614559282901,0.021838051672970954,0.04328486018360925,,
01,105,46,1648,0.027912621359223302,0.015997727742202025,0.03982751497624458,,
01,107,113,3533,0.03198414944806114,0.020069255831039863,0.04389904306508242,,
01,109,187,6400,0.02921875,0.018495345744680855,0.03994215425531915,,
01,111,187,4826,0.03874844591794447,0.02445057357751894,0.05304631825837,,
01,113,460,14283,0.0322061191626409,0.020291225545619622,0.044121012779662176,,
01,115,762,21533,0.035387544698834345,0.023472651081813067,0.04730243831585562,,
01,117,1388,53661,0.025866085238814035,0.01871714906860127,0.033015021409026804,,
01,119,64,2254,0.02839396628216504,0.016479072665143764,0.04030885989918632,,
01,121,478,16782,0.028482898343463233,0.017759494088144083,0.03920630259878238,,
01,123,352,8225,0.042796352583586626,0.027306990881458965,0.05828571428571429,,
01,125,1388,48345,0.02871031130416796,0.020369885772253068,0.037050736836082857,,
01,127,562,14925,0.03765494137353434,0.024548558394810932,0.05076132435225775,,
01,129,85,3306,0.02571082879612825,0.01617891390251123,0.035242743689745275,,
01,131,75,2192,0.034215328467153285,0.021108945488429877,0.04732171144587669,,
01,133,180,4988,0.03608660785886127,0.02298022488013786,0.049192990837584674,,
02,000,15555,179433,0.08668973934560532,0.07477484572858405,0.0986046329626266,,
02,013,14,199,0.07035175879396985,0.040564524751416656,0.10013899283652304,,
02,016,48,506,0.09486166007905138,0.05435102178117904,0.13537229837692372,,
02,020,5467,70256,0.07781541790025051,0.06351754555982497,0.09211329024067605,,
02,050,337,5141,0.06555144913440965,0.04529612998547348,0.08580676828334582,,
02,060,22,202,0.10891089108910891,0.06720876342953444,0.15061301874868338,,
02,063,186,1578,0.11787072243346007,0.07974306285899199,0.15599838200792815,,
02,066,64,653,0.09800918836140889,0.06345599687204719,0.13256237985077057,,
02,068,21,293,0.07167235494880546,0.043076610267954396,0.10026809962965652,,
02,070,133,1282,0.10374414976599064,0.06799946891492681,0.13948883061705447,,
02,090,1835,23330,0.07865409344192027,0.05601579556957985,0.1012923913142607,,
02,100,25,377,0.06631299734748011,0.03771725266662905,0.09490874202833118,,
02,105,35,382,0.09162303664921466,0.05706984515985296,0.12617622813857637,,
02,110,567,6842,0.0828705057000877,0.05665773974264088,0.10908327165753451,,
02,122,1336,13865,0.09635773530472412,0.0701449693472773,0.12257050126217094,,
02,130,274,2930,0.09351535836177474,0.061345145595817295,0.12568557112773218,,
02,150,368,3074,0.11971372804163956,0.07920308974376722,0.1602243663395119,,
02,158,147,2705,0.05434380776340111,0.03408848861446494,0.07459912691233728,,
02,164,36,374,0.0962566844919786,0.05812902491751052,0.1343843440664467,,
02,170,3240,30491,0.10626086386146733,0.08243107662742477,0.13009065109550988,,
02,180,214,2799,0.07645587709896391,0.05262608986492136,0.10028566433300647,,
02,185,186,2447,0.0760114425827544,0.047415697901903336,0.10460718726360546,,
02,188,238,2288,0.10402097902097902,0.06946778753161732,0.1385741705103407,,
02,195,83,705,0.11773049645390071,0.07721985815602837,0.15824113475177304,,
02,198,125,1155,0.10822510822510822,0.07248042737404439,0.14396978907617206,,
02,220,141,1719,0.08202443280977312,0.054620177490624186,0.10942868812892205,,
02,230,17,162,0.10493827160493827,0.06085316522195955,0.14902337798791698,,
02,240,178,1871,0.0951362907536077,0.06177458862594813,0.1284979928812673,,
02,275,60,409,0.1466992665036675,0.10023118139728451,0.19316735161005047,,
02,282,17,140,0.12142857142857143,0.07853495440729483,0.16432218844984803,,
02,290,141,1258,0.11208267090620032,0.07157203260832798,0.15259330920407266,,
04,000,138298,1640879,0.08428287521505241,0.07713393904483964,0.09143181138526518,,
04,001,1070,14723,0.07267540582761665,0.05003710795527623,0.09531370369995708,,
04,003,2335,27091,0.08619098593628881,0.05997821997884199,0.11240375189373562,,
04,005,2606,27114,0.09611270930146788,0.06989994334402107,0.1223254752589147,,
04,007,1053,9902,0.10634215310038377,0.07178896161102206,0.14089534458974545,,
04,009,799,10480,0.07624045801526717,0.05360216014292675,0.0988787558876076,,
04,011,240,2551,0.09408075264602117,0.057144582433255216,0.13101692285878713,,
04,012,225,2611,0.08617387973956339,0.0563866456970102,0.11596111378211658,,
04,013,87503,1060192,0.08253505025504815,0.07657760344653751,0.08849249706355879,,
04,015,3675,36914,0.09955572411551172,0.07215146879636279,0.12695997943466067,,
04,017,2539,25241,0.10059030941721801,0.07318605409806908,0.12799456473636694,,
04,019,14596,215126,0.06784860965201789,0.05474222667329448,0.0809549926307413,,
04,021,10729,103863,0.1032995388155551,0.07946975158151255,0.12712932604959765,,
04,023,1757,12664,0.13873973468098547,0.09584611765970888,0.18163335170226205,,
04,025,3617,39234,0.09219044706122241,0.06836065982717986,0.11602023429526497,,
04,027,5554,53173,0.10445150734395275,0.07704725202480382,0.1318557626631017,,
05,000,39002,718865,0.054254971378492486,0.04710603520827972,0.061403907548705255,,
05,001,193,3905,0.04942381562099872,0.031551475195466805,0.06729615604653064,,
05,003,223,4176,0.05340038314176245,0.03314506399282628,0.07365570229069862,,
05,005,396,7853,0.050426588564879665,0.03374573750104988,0.06710743962870945,,
05,007,4217,80153,0.0526118797799209,0.03950549680119749,0.0657182627586443,,
05,009,479,8980,0.05334075723830735,0.03546841681277543,0.07121309766383926,,
05,011,142,2473,0.05742013748483623,0.03597332897419793,0.07886694599547453,,
