statecode,countycode,v161_numerator,v161_denominator,v161_rawvalue,v161_otherdata1,v161_cilow,v161_cihigh,v161_sourceflag,v161_flag_CT
02,013,,,,,,,,
02,016,,,,,,,,
02,020,310,1441899,21.02314262888823,21.49942541051766,18.63484255982772,23.41144269794874,,
02,050,62,91853,66.97018105844573,67.49915626054674,50.980804730308336,86.3866542344356,,
02,060,,,,,,,,
02,063,,,,,,,,
02,066,,,,,,,,
02,068,,,,,,,,
02,070,10,24244,39.16807702144679,41.24731892426992,18.78261537978905,72.03148819055818,,
02,090,145,482420,29.695429523749286,30.056796981883007,24.6739518056656,34.71690724183297,,
02,100,,,,,,,,
02,105,,,,,,,,
02,110,29,159594,17.54485605572769,18.17110918956853,11.658429433184283,25.357201954185765,,
02,122,81,297112,29.040416124149566,27.26244648482727,22.880544893398067,36.34841122636093,,
02,130,15,69061,20.782290661299267,21.71992875863367,11.361871693099834,34.86915240555582,,
02,150,13,64842,18.49301402553235,20.048733845347154,9.555610204330561,32.30357385777713,,
02,158,44,41583,106.80585626305741,105.81247144265686,76.3036695997637,145.43926196196253,,
02,164,,,,,,,,
02,170,143,550151,26.463306553706296,25.992863777399293,22.02427802226494,30.90233508514765,,
02,180,45,49621,87.88035470552299,90.6874105721368,63.59944844790568,118.37426106918643,,
02,185,15,50775,31.616730086963393,29.542097488921712,17.69564382240303,52.14698815681106,,
02,188,34,37919,87.76902843937172,89.66481183575516,60.4161606659587,123.26034810568547,,
02,195,,,,,,,,
02,198,,,,,,,,
02,220,,,,,,,,
02,230,,,,,,,,
02,240,11,34759,37.19845188749844,31.64648004833281,18.569333157017983,66.5583056986322,,
02,275,,,,,,,,
02,282,,,,,,,,
02,290,13,26088,49.318851984196726,49.83134007973014,25.483770500330458,86.15010919543252,,
04,000,7290,36507277,19.09738592553881,19.96862159837339,18.647236078057514,19.547535773020105,,
04,001,146,346635,45.056037019878744,42.1192320452349,37.59161490542097,52.52045913433652,,
04,003,165,631855,23.188138784423057,26.113586186704225,19.418712552264395,26.957565016581718,,
04,005,220,717923,30.440020986335117,30.643954853097057,26.217231214120766,34.66281075854947,,
04,007,132,269721,51.01018589486011,48.93945966387489,41.347282406357564,60.67308938336265,,
04,009,30,193949,15.651489544325715,15.467983851424858,10.482048188544336,22.47814978287446,,
04,011,17,47028,37.30836392314728,36.14867738368631,21.733496841474206,59.73430475902694,,
04,012,37,96600,36.071982140648245,38.302277432712216,23.563416345716618,52.85381155216121,,
04,013,3718,22523431,15.956511743668976,16.50725415679343,15.435754413845457,16.477269073492494,,
04,015,418,1077445,34.96906721977177,38.795483760191935,31.073763123949053,38.8643713155945,,
04,017,212,550278,42.255554984993616,38.52598141303123,36.413342462512816,48.097767507474416,,
04,019,1154,5257154,20.627572021369083,21.951040429859958,19.383685874675667,21.8714581680625,,
04,021,433,2304466,18.40107479950761,18.789602450198874,16.60810901013647,20.194040588878753,,
04,023,24,236459,9.40698232735984,10.14975111964442,5.89530574188068,14.24228429294165,,
04,025,428,1195762,31.169613959013553,35.79307587964829,27.68116307753833,34.65806484048878,,
04,027,156,1058571,15.345816661215668,14.73684807159841,12.83953104428648,17.852102278144855,,
05,000,2849,15133679,18.780666158656082,18.825561187071564,18.073870947617014,19.48746136969515,,
05,001,12,85872,16.233658676235592,13.97428731134712,8.10378392165412,29.04649957067885,,
05,003,14,96070,15.940129302822019,14.572707400853545,8.487447518045505,27.25810656833687,,
05,005,77,210372,33.33165996433565,36.60182914076018,25.37360391031126,42.995412867197494,,
05,007,208,1437078,14.442860611489264,14.473814225810985,12.464380574102814,16.421340648875717,,
05,009,47,188651,26.18059367373422,24.913729585318926,18.94702545600423,35.265087867085455,,
05,011,12,52842,21.42286703638501,22.709208584080844,10.694218038434716,38.33142673413425,,
05,013,,,,,,,,
05,015,37,142056,23.04611775454983,26.046066340034915,15.658718890287506,32.71212455440566,,
05,017,,,,,,,,
05,019,18,109055,18.452413141993723,16.50543303837513,10.749210647918085,29.544100953712988,,
05,021,19,72388,23.122604537174112,26.247444327789136,13.469769237550032,37.021529785954236,,
05,023,25,125118,21.174747729829097,19.981137805911217,13.107502583064965,32.36785120264751,,
05,025,,,,,,,,
05,027,14,115213,13.433954667108988,12.151406525305305,7.153015074771323,22.97247161511008,,
05,029,18,104693,18.595615384113128,17.193126570066767,10.832631231120425,29.773381615565576,,
05,031,84,556370,15.315179685438553,15.097866527670435,12.162463349142127,19.035369974799565,,
05,033,67,311525,22.61076781094546,21.507102158735254,17.4505132411699,28.819279681107748,,
05,035,31,238499,14.00780625549379,12.997958062717244,9.451008057797388,19.99701443268591,,
05,037,16,82519,18.62738419752844,19.389473939335183,10.425605532130486,30.72303747000735,,
05,039,,,,,,,,
05,041,11,55844,21.181895270016756,19.69772938901225,10.157542114049944,38.95425956603405,,
05,043,23,88545,27.798673218980113,25.97549268733412,17.42128050648875,42.087525326776706,,
05,045,115,630503,18.513809982679298,18.239405680861154,15.06412981922734,21.963490146131257,,
05,047,21,87866,26.363454678807425,23.900029590512826,16.10348302112801,40.716217546951924,,
05,049,19,61654,26.48475570372806,30.81714081811399,15.138326256366055,43.00958398887218,,
05,051,148,498748,29.24436931464671,29.674304458363743,24.25615339786286,34.23258523143056,,
05,053,17,91152,17.729476618862414,18.650166754432156,10.133927773899499,28.7915592746197,,
05,055,55,229012,24.05816709762646,24.016208757619687,18.021218060393515,31.46867490718307,,
05,057,11,103673,10.4496063921857,10.610284259161014,5.010992437212054,19.21719820512399,,
05,059,48,167610,28.76779637839396,28.637909432611423,20.983428081890622,38.49357493863754,,
05,061,12,64907,20.199555377122294,18.487990509498204,10.083545265696339,36.142584262190596,,
05,063,34,188928,17.435582671742647,17.99627371273713,11.925925640392082,24.613840433794124,,
05,065,21,68794,27.97694121278151,30.525917957961454,16.580908448592897,44.21562870221845,,
05,067,16,83601,18.09435876687054,19.13852705111183,10.127275244866073,29.843893082104387,,
05,069,39,330422,11.756672755668431,11.803088172095078,8.234229061964834,16.27619069118356,,
05,071,28,131679,22.38255487325408,21.263830982920588,14.75024469790261,32.56544221099412,,
05,073,,,,,,,,
05,075,17,81747,21.732051458198125,20.795870184838588,12.42174513046499,35.29149005177705,,
05,077,19,43338,42.99672311726908,43.841432461119574,25.482583109236774,67.9533595294083,,
05,079,10,65304,15.312205449627301,15.312997672424354,7.342797692600022,28.1596910007171,,
05,081,14,60530,25.216197102352545,23.12902692879564,13.426562949713235,43.1204650104329,,
05,083,31,107081,29.52155046765317,28.9500471605607,19.616855891671094,42.66686000906722,,
05,085,66,370834,17.898000616574382,17.79772081308618,13.813299015825786,22.81247102329727,,
05,087,26,84147,32.567896101009374,30.89830891178533,21.076225178855676,48.07663924560065,,
05,089,19,84438,22.79289982889272,22.501717236315404,12.75701300996034,37.5934220321772,,
05,091,38,215227,17.708511118472288,17.655777388524676,12.402823479589271,24.516043766058875,,
05,093,27,200513,14.420045226960866,13.465461092298256,9.419652296402372,21.128707317155897,,
05,095,,,,,,,,
05,097,,,,,,,,
05,099,,,,,,,,
05,101,11,37442,35.90385219222442,29.37877250146894,17.21729269502027,66.02846250949877,,
05,103,16,114510,12.667445258286865,13.972578814077373,6.92541019898445,21.25382069276793,,
05,105,10,51161,21.605299693877306,19.546138660307655,9.87931879121989,41.013588753211174,,
05,107,19,84320,26.214793748989653,22.533206831119546,15.536548182478297,41.43067600188605,,
05,109,12,52279,21.816478843374515,22.953767287055985,10.890707634309011,39.035706983630405,,
05,111,34,115940,27.296152923886027,29.325513196480937,18.546411589737176,38.74471022894874,,
05,113,29,98410,34.309464300490234,29.468549944111373,22.610153164012313,49.91846924065384,,
05,115,58,320260,20.068839538035814,18.11028539311809,15.118596441539596,26.12235320319797,,
05,117,11,40306,25.045849353531903,27.291222150548304,11.452557181168412,47.544823719882935,,
05,119,305,1974537,15.21843245466681,15.446659140851754,13.470179304351015,16.966685604982608,,
05,121,17,91855,17.879069998934494,18.507430188884655,10.219433315980256,29.03448955180869,,
05,123,14,120305,11.387295717200658,11.637089065292383,6.0632553811903085,19.472622479271198,,
05,125,140,620416,21.750567509956284,22.565504435733445,18.057393921792528,25.44374109812004,,
05,127,10,50391,22.87550304740837,19.844813557976625,10.460136647811163,43.42483037970136,,
05,129,12,39479,22.412740044207037,30.395906684566476,10.747780025734519,41.21782692901567,,
05,131,120,640629,18.56757275170721,18.73159035885044,15.169362984784257,21.965782518630164,,
05,133,12,82317,15.166044253269748,14.57779073581399,7.836516374550334,26.492027204944094,,
05,135,21,87664,27.914679909582993,23.955101295856906,16.544008454402213,44.11722900069982,,
05,137,20,62693,33.89357432844273,31.901488204424737,19.744256063623723,54.26689582203305,,
05,139,29,192119,16.015925297812426,15.094811028581244,10.642466048089373,23.14747131408929,,
05,141,25,81485,31.644291649319015,30.680493342332944,19.588315281244572,48.371661215847965,,
05,143,180,1225475,14.781988325551335,14.688182133458454,12.584960130129705,16.979016520972966,,
05,145,80,391171,21.387853339665032,20.451413831802462,16.85119580998946,26.770087767191306,,
05,147,,,,,,,,
05,149,20,104341,20.875125037147658,19.167920568137166,12.56818892822327,32.59909359293413,,
06,000,21499,196704524,10.404830030966467,10.929591024556203,10.263616815193014,10.54604324673992,,
06,001,772,8277958,8.737592377365893,9.325971453346344,8.111717601153991,9.363467153577794,,
06,003,,,,,,,,
06,005,64,201889,29.572798631665155,31.700587946842077,22.15205550093313,38.681948731134725,,
06,007,203,1078798,18.326405354790573,18.81723918657617,15.69243107940249,20.960379630178657,,
06,009,54,230599,22.169657796497216,23.41727414255916,16.044291273751796,29.862383562411317,,
06,011,,,,,,,,
06,013,575,5774453,9.426513529858308,9.957653131820452,8.638719541611145,10.214307518105471,,
06,015,32,138790,23.21214030316622,23.056416168311838,15.66113358813115,33.136773609636315,,
06,017,168,962313,16.32542465225808,17.457937282360312,13.681978878777945,18.968870425738213,,
06,019,522,5023190,10.670409581173114,10.391802818527667,9.74281655057604,11.59800261177019,,
06,021,24,141867,15.742127020865402,16.91725348389689,9.979158155861269,23.620919843684838,,
06,023,159,678228,22.255948788468608,23.44344379766096,18.669928215553323,25.841969361383892,,
06,025,51,901873,5.700249607788395,5.654898195200433,4.230835129782327,7.515068476485615,,
06,027,15,91760,14.730833363986486,16.346992153443768,7.843548361416013,25.190173683526446,,
06,029,571,4532109,13.176641267057256,12.598990889230599,12.078490563494135,14.274791970620377,,
06,031,89,763422,11.939890147511848,11.658034481584236,9.5633625461969,14.727810385583945,,
06,033,87,330204,25.928378987344455,26.347348911581932,20.394314866697638,32.5014475827092,,
06,035,49,154454,28.470899158627173,31.724655884599947,20.919345812542222,37.86026025670411,,
06,037,4364,49638353,8.276738188852466,8.79158903600206,8.027523987725584,8.525952389979349,,
06,039,89,792426,11.537484622776077,11.23133264178611,9.241052217031708,14.231444657490972,,
06,041,193,1292048,13.497812737125114,14.93752554084678,11.426879334298443,15.568746139951786,,
06,043,25,86001,29.321686451719593,29.06942942523924,17.910447840725297,45.28496659322243,,
06,045,100,441504,20.113887396441314,22.649851416974702,15.870490929278077,24.35728386360455,,
06,047,130,1408172,9.67041916703502,9.231826793885974,7.981564806303626,11.359273527766414,,
06,049,,,,,,,,
06,051,12,69453,14.516840702952292,17.277871366247677,7.246754575049291,25.974637982452403,,
06,053,232,2170744,10.535265318331774,10.687579926513674,9.161328663994755,11.909201972668793,,
06,055,80,683633,10.305757781211835,11.70218523681566,8.07806898000255,12.957943160291432,,
06,057,108,504837,19.835332883238156,21.393043695291748,15.711927141764237,23.958738624712076,,
06,059,1698,15847510,9.9782269233742,10.71461699661335,9.493850028003896,10.462603818744503,,
06,061,279,2024500,12.126729615041608,13.781180538404545,10.639997916883134,13.613461313200082,,
06,063,24,95844,22.450144144425444,25.040691123075,13.516453318046228,35.05868103001248,,
06,065,1455,12342789,11.46168381538853,11.788259525460575,10.865154413271338,12.058213217505724,,
06,067,981,7825269,12.029270958213976,12.53631025335998,11.26381800302376,12.794723913404193,,
06,069,24,322656,7.4655589432798735,7.438262421898244,4.732523966942229,11.202003970224865,,
06,071,1197,10929237,11.049765914051246,10.952274161499105,10.414169657412964,11.685362170689528,,
06,073,2009,16576398,11.464017483998102,12.119641432354605,10.954951792711828,11.973083175284376,,
06,075,401,4255098,8.344473238803452,9.423989764748073,7.49037345021962,9.198573027387285,,
06,077,428,3865414,10.971025696543354,11.072552642485384,9.920802680936319,12.021248712150388,,
06,079,252,1414542,15.89216331358418,17.81495353266287,13.805000075730106,17.979326551438255,,
06,081,340,3761495,8.170498763036045,9.038959243598622,7.277206637465907,9.063790888606183,,
06,083,261,2228104,11.270151494616886,11.713995396983265,9.85638225568383,12.683920733549943,,
06,085,823,9528980,8.178949334091094,8.636811075267238,7.6129132186467094,8.744985449535477,,
06,087,185,1349555,12.614904495960282,13.708222339956505,10.717994408969703,14.51181458295086,,
06,089,256,902216,26.701171930337132,28.37457992321129,23.262481387688112,30.139862472986152,,
06,091,,,,,,,,
06,093,57,218286,25.626012131226172,26.112531266320335,18.89459839799564,33.976374275979104,,
06,095,304,2241651,13.224178926718592,13.561433068751558,11.704389610827036,14.743968242610148,,
06,097,378,2452634,14.291306307788103,15.412001953817814,12.787981805792748,15.794630809783458,,
06,099,314,2754830,11.490728146859393,11.398162500045375,10.203528200792707,12.777928092926079,,
06,101,54,487729,10.577874946247285,11.071722206389204,7.900062957846803,13.871475675082308,,
06,103,80,324237,22.61272834976791,24.67330995537215,17.693067269204647,28.47698896401632,,
06,105,25,68877,31.098684463442964,36.29658666898965,18.43105134468558,49.14932890286237,,
06,107,187,2355334,8.422701937946401,7.9394260007285595,7.200874821886938,9.644529054005865,,
06,109,65,273873,21.139850033311202,23.73362836059049,15.880905971881814,27.582918666058056,,
06,111,476,4210749,10.435116291116008,11.304402138431904,9.474473618441232,11.395758963790785,,
06,113,92,1099737,8.730533229083452,8.36563651127497,6.992799218403473,10.769080483523219,,
06,115,65,404600,16.61269192063116,16.06524962926347,12.736855636811002,21.296721294246197,,
08,000,6564,28914014,21.83486888048539,22.701794361723696,21.298328256076953,22.37140950489383,,
08,001,537,2598887,20.811842223310546,20.662691375192534,19.026751036427374,22.596933410193717,,
08,003,26,82235,34.474650892373724,31.616708214263998,22.088559327044713,51.2955478282182,,
08,005,605,3275965,18.225864856794793,18.467840773634638,16.755809491457484,19.695920222132102,,
08,007,20,69783,33.18383516599409,28.660275425246837,19.33080684679066,53.130534669438525,,
08,009,,,,,,,,
08,011,,,,,,,,
08,013,324,1636456,18.06173751118342,19.79888246307875,16.044844447162344,20.078630575204496,,
08,014,60,363414,15.577300056461088,16.510095923657317,11.858162541188364,20.093582137834954,,
08,015,46,101341,39.58923535140251,45.39130263170878,28.151816425656808,54.119787988613815,,
08,017,,,,,,,,
08,019,15,47692,29.41846293214655,31.45181581816657,15.66409252112883,50.30646756040761,,
08,021,13,39739,31.83108984877874,32.713455295805126,16.447588616653157,55.60250808677813,,
08,023,10,18864,69.43216196936957,53.01102629346904,31.74880571795095,131.80387116153113,,
08,025,14,29241,47.60132756333892,47.87797954926302,24.596300569281006,83.14993967708821,,
08,027,,,,,,,,
08,029,52,156445,30.91092758980858,33.23851832912525,22.37039156603933,41.63681660898848,,
08,031,771,3603956,20.30929209642898,21.39315796308279,18.82616199692784,21.79242219593012,,
08,033,,,,,,,,
08,035,274,1799658,15.101780604759238,15.225114994071095,13.280843006521367,16.922718202997107,,
08,037,62,276061,21.0072625631927,22.458804394680886,15.991701586080481,27.097838153890876,,
08,039,29,135251,21.284587428801892,21.4416159584772,13.90379916956379,31.186852126423734,,
08,041,1025,3641003,27.63861951784673,28.151583505973495,25.91663768075066,29.3606013549428,,
08,043,100,243009,37.934678502297686,41.150739273031036,30.04846080612632,45.82089619846905,,
08,045,79,304629,24.836745178673794,25.93318429959065,19.53567562727475,31.133075150736488,,
08,047,,,,,,,,
08,049,19,78682,25.128519557691305,24.147835591367784,14.892753252253456,39.713894458616146,,
08,051,20,86849,20.045387697627056,23.02847470897765,12.068632847704523,31.303355955892407,,
08,053,,,,,,,,
08,055,,,,,,,,
08,057,,,,,,,,
08,059,619,2902121,20.02266226139308,21.32922783026621,18.40214823029963,21.64317629248653,,
08,061,,,,,,,,
08,063,16,35292,48.38338267164017,45.33605349654312,27.079811995909093,79.80103180261554,,
08,065,12,38672,30.918434551560328,31.03020273065784,15.976006306755158,54.008282950752054,,
08,067,66,281952,21.999053648312245,23.408239700374533,16.866548287519677,28.20179393704642,,
08,069,398,1797156,21.115411880550248,22.14610195219558,18.98277668500948,23.248047076091016,,
08,071,27,72389,37.0285330848089,37.29848457638592,23.472913631244225,55.560980467645884,,
08,073,,,,,,,,
08,075,24,108221,21.2925065843056,22.17684183291598,13.34390051530149,32.237110853393446,,
08,077,250,778991,31.841694003168204,32.09279696427815,27.749128236673176,35.93425976966323,,
08,079,,,,,,,,
08,081,21,65977,32.4763404232024,31.829273837852583,19.8373924421149,50.15707379438914,,
08,083,46,131392,35.93729576164282,35.00974184120799,25.789223898994834,48.75299960488955,,
08,085,86,215273,38.71988984463195,39.949273712913374,30.35021273576427,48.68444828910861,,
08,087,27,144814,20.49646584230192,18.644606184484925,13.388971983152574,30.03207139797244,,
08,089,26,91808,28.770160420752813,28.319972115719764,18.433584644158696,42.80771818387578,,
08,091,,,,,,,,
08,093,39,92015,42.894530749951755,42.38439384882899,29.3398272793316,60.55427886977884,,
08,095,,,,,,,,
08,097,15,87835,14.983182897066825,17.077474810724652,8.191445515086365,25.139234960804746,,
08,099,11,60292,20.715965860712863,18.244543222981488,9.934110851792788,38.09739879327949,,
08,101,250,844942,29.344122585079845,29.58782969718631,25.6022649539637,33.08598021619599,,
08,103,,,,,,,,
08,105,18,56546,32.13764168403577,31.832490361829308,18.721360590113484,51.45547755846635,,
08,107,28,127029,18.874287388617923,22.042210833746626,12.329311159908446,27.65520411186967,,
08,109,11,33699,36.186129950029944,32.64191815780884,16.5466028549544,68.69254642930824,,
08,111,,,,,,,,
08,113,11,40552,30.81871532258253,27.1256658117972,14.778771908723572,56.67671475398816,,
08,115,,,,,,,,
08,117,24,154155,14.79413923646672,15.568745742921086,9.157805359968526,22.614413337384722,,
08,119,56,125783,39.410340129753635,44.52111970616061,28.63561347026487,52.90654212893055,,
08,121,,,,,,,,
08,123,298,1662992,18.118426856348375,17.919508933296132,16.039136415645963,20.197717297050787,,
08,125,,,,,,,,
09,000,2017,17926760,10.380554618441112,11.251335991556756,9.911184994531043,10.84992424235118,,
09,001,422,4749117,8.404174587254783,8.88586236136107,7.578350809223517,9.229998365286049,,A
09,003,494,4467351,10.211029844981661,11.058007306790982,9.28203055037669,11.140029139586632,,A
09,005,142,911054,14.113269634282657,15.586342851247018,11.604195011103373,16.62234425746194,,A
09,007,112,816293,11.833442574887252,13.720563572148725,9.506902243044696,14.159982906729809,,A
09,009,465,4291725,9.93148962797459,10.834804187127553,8.996390533638651,10.86658872231053,,A
09,011,187,1334599,13.120111067951115,14.011699394349915,11.146952368816635,15.093269767085594,,A
09,013,104,752828,13.71139988700306,13.814576503530686,10.953509919422464,16.469289854583657,,A
09,015,91,583185,14.510344082044881,15.603967866114525,11.574018716698937,17.964793328187803,,A
09,110,,,,,,,,U
09,120,,,,,,,,U
09,130,,,,,,,,U
09,140,,,,,,,,U
09,150,,,,,,,,U
09,160,,,,,,,,U
09,170,,,,,,,,U
09,180,,,,,,,,U
09,190,,,,,,,,U
10,000,615,4949524,12.008935037936995,12.425437274372245,11.021787556782488,12.996082519091502,,
10,001,128,914074,14.014266120012206,14.003242625870552,11.518206762548548,16.510325477475863,,
10,003,339,2826821,11.562775745878318,11.99226976168636,10.303812473874912,12.821739017881724,,
10,005,148,1208629,11.285130473358906,12.245279568833778,9.231605055554304,13.338655891163508,,
11,000,225,3462873,6.240842946458453,6.497494999094682,5.3986388549543465,7.083047037962559,,
11,001,225,3462873,6.240842946458453,6.497494999094682,5.3986388549543465,7.083047037962559,,
12,000,16940,108536325,14.153596100149047,15.607677890328421,13.930373423617096,14.376818776680997,,
12,001,183,1373485,13.483191107528329,13.323771282540399,11.437831035413515,15.528551179643143,,
12,003,21,143649,14.721186010320938,14.618967065555626,9.112646163157804,22.502896581729903,,
12,005,215,895616,22.122542464347834,24.00582392453909,19.04677198878547,25.1983129399102,,
12,007,23,140379,16.45846000326413,16.384217012516118,10.314429259376347,24.918306236074898,,
12,009,633,3054571,18.28389459389746,20.723040976948973,16.725936431303506,19.841852756491416,,
12,011,1188,9740152,11.054659390244803,12.196934914362732,10.4078075886238,11.701511191865805,,
12,013,,,,,,,,
12,015,222,966123,20.99071566193013,22.978440633335506,17.54530762626017,24.436123697600088,,
12,017,245,771208,28.834742747057234,31.76834265204718,24.44279059557114,33.22669489854333,,
12,019,203,1106044,17.811974159386494,18.353700214458016,15.29680810822802,20.327140210544968,,
12,021,280,1940337,13.281783595681727,14.430482952188203,11.513128331371735,15.050438859991718,,
12,023,82,357136,21.704970344768487,22.960440840464134,17.072336053079255,27.20736827740271,,
12,027,32,183730,16.967424545084526,17.41686169923257,11.4478500895007,24.222053569629686,,
12,029,22,84809,18.516861719815754,25.940643092124656,11.148360358958051,28.91637329968168,,
12,031,818,4891135,16.19638051638245,16.724134582259538,15.06139308379477,17.331367948970133,,
12,033,298,1603482,17.83677526524638,18.584555361394763,15.730485077864515,19.943065452628247,,
12,035,126,593236,20.3940657297303,21.23943927880304,16.368181828276853,24.419949631183748,,
12,037,10,61132,14.194662755161461,16.35804488647517,6.128247870233775,27.969144365805086,,
12,039,35,223948,15.998179053626675,15.62862807437441,11.012410337142422,22.467391450838136,,
12,041,24,93075,22.129082131409582,25.785656728444803,13.698250619047585,33.82665271008696,,
12,043,10,66421,16.716116826114245,15.055479441742822,7.64367305320265,31.732396716124747,,
12,045,23,73014,24.854842341538074,31.50080806420686,15.181983412876358,38.38628814784128,,
12,047,16,70469,22.767881155186185,22.70501922831316,12.447412492920957,38.20063586302168,,
12,049,19,132074,14.404421822338282,14.385874585459666,8.536973276477747,22.76519659967934,,
12,051,33,208043,15.240915881326163,15.862105430127427,10.424775180398367,21.51562575398272,,
12,053,188,991111,17.708119573769576,18.96861199199686,14.949086583049688,20.467152564489464,,
12,055,125,527198,22.895497756224927,23.710256867438797,18.171418485635357,27.619577026814497,,
12,057,1049,7398308,13.512050465411827,14.178917666039315,12.682677836592411,14.341423094231242,,
