statecode,countycode,v135_race_white,v135_race_white_cilow,v135_race_white_cihigh,v135_race_black,v135_race_black_cilow,v135_race_black_cihigh,v135_race_aian,v135_race_aian_cilow,v135_race_aian_cihigh,v135_race_asian,v135_race_asian_cilow,v135_race_asian_cihigh,v135_race_nhopi,v135_race_nhopi_cilow,v135_race_nhopi_cihigh,v135_race_tom,v135_race_tom_cilow,v135_race_tom_cihigh,v135_race_hispanic,v135_race_hispanic_cilow,v135_race_hispanic_cihigh,v135_race_flag_CT
00,000,94.40005777417953,94.20814996186088,94.59196558649818,107.91970161296013,107.47261082703014,108.36679239889011,146.50209890927457,144.3505274915064,148.65367032704273,26.833759614953546,26.50770354038629,27.1598156895208,63.899330757521014,61.06604680829458,66.73261470674746,36.634038465687375,36.02329978846101,37.24477714291374,52.142666099848554,51.88767253775317,52.39765966194394,
01,000,96.86012883696856,95.34257557418617,98.37768209975094,101.83968562492147,99.40020243009234,104.27916881975061,46.06934876656517,35.479012205667566,58.82952988308821,29.87693930943896,24.3187838859424,35.435094732935525,,,,17.64845249665163,13.833569513748662,22.190279373306236,48.08202776672361,44.088918000104684,52.07513753334254,
01,001,66.3535162589983,55.322573943498725,77.38445857449787,80.9395880691603,59.471364894719564,107.6324935259471,,,,,,,,,,,,,,,,
01,003,86.95462237666953,81.06014091686995,92.84910383646911,86.64627930682977,69.2099704432156,107.13946617624767,,,,,,,,,,,,,45.21858664785573,29.26308507936644,66.75155406791897,
01,005,92.50035577059911,69.08369005347451,121.30191002716822,84.73714537504661,62.893542584587784,111.71536227559372,,,,,,,,,,,,,,,,
01,007,110.15748889346196,88.69193852586409,135.24898608692476,76.75578866572855,45.490344891047414,121.30723750598264,,,,,,,,,,,,,,,,
01,009,106.00636829302059,93.31464396268417,118.698092623357,,,,,,,,,,,,,,,,,,,
01,011,111.1934766493699,57.455291963697334,194.2326264656871,132.21430213842262,96.79748622951216,176.355350973172,,,,,,,,,,,,,,,,
01,013,120.42045106643535,91.66962675516574,155.33360825099658,128.43265458621335,96.75305196020568,167.1727535399761,,,,,,,,,,,,,,,,
01,015,110.3931071620894,100.20461870565262,120.58159561852617,80.36673473237057,65.24559998224358,97.94130792197478,,,,,,,,,,,,,50.639321433092796,26.166076333384886,88.45670358347871,
01,017,125.61997790821079,102.75947451434098,148.4804813020806,65.77078880102842,47.78915582915191,88.29421408437757,,,,,,,,,,,,,,,,
01,019,118.07879848451384,98.4487850624364,137.70881190659128,,,,,,,,,,,,,,,,,,,
01,021,106.04868192651384,90.96926510825514,121.12809874477253,81.2531034171444,48.15573863765417,128.4149337224213,,,,,,,,,,,,,,,,
01,023,121.36949956250528,87.83570863407712,163.48391941738018,131.31469179669395,90.93924140496013,183.49911978681868,,,,,,,,,,,,,,,,
01,025,109.54356846473028,84.72098791475733,139.36627791287438,100.0538751635496,74.72501962683991,131.20734576478276,,,,,,,,,,,,,,,,
01,027,127.95437512566949,99.74671268383476,161.66265529464047,118.81615899762367,59.31259847955108,212.59492885398524,,,,,,,,,,,,,,,,
01,029,111.9017559967864,88.45369448671576,139.65845582874695,,,,,,,,,,,,,,,,,,,
