statecode,countycode,v015_race_white,v015_race_white_cilow,v015_race_white_cihigh,v015_race_black,v015_race_black_cilow,v015_race_black_cihigh,v015_race_aian,v015_race_aian_cilow,v015_race_aian_cihigh,v015_race_asian,v015_race_asian_cilow,v015_race_asian_cihigh,v015_race_nhopi,v015_race_nhopi_cilow,v015_race_nhopi_cihigh,v015_race_tom,v015_race_tom_cilow,v015_race_tom_cihigh,v015_race_hispanic,v015_race_hispanic_cilow,v015_race_hispanic_cihigh,v015_race_flag_CT
00,000,2.866774975973052,2.838504043458903,2.895045908487201,28.006535296754596,27.814045035908013,28.19902555760118,12.616575331841235,12.082521339502065,13.150629324180404,1.5104990933036246,1.445190455236288,1.5758077313709613,7.049664183877652,6.254565509445938,7.844762858309365,3.6725906443052256,3.5092042731133484,3.835977015497103,6.048111064696451,5.97479377131583,6.121428358077073,
01,000,5.130598478346687,4.835472126436811,5.425724830256563,35.46197504193799,34.2455722777835,36.67837780609248,,,,2.6892099293314047,1.470216092674131,4.512037311219494,,,,1.893916567809961,0.9454363269101163,3.3887398935105733,6.5665063595710444,5.333750170490321,7.799262548651768,
01,001,3.7429988907112377,1.8684915602986363,6.697258938384097,29.47642500092114,18.88610168714025,43.858583895743365,,,,,,,,,,,,,,,,
01,003,3.193326986286517,2.311026573825055,4.301390494162422,23.19193500460215,15.86326637479947,32.74009239045105,,,,,,,,,,,,,,,,
01,005,,,,19.382427406752353,11.078731969668347,31.475847796534122,,,,,,,,,,,,,,,,
01,007,,,,30.516646830846227,14.633918325650567,56.12120004277756,,,,,,,,,,,,,,,,
01,009,4.797299966701094,2.7946040166402217,7.68094196844692,,,,,,,,,,,,,,,,,,,
01,011,,,,24.569018467712212,12.695170363052732,42.91713084676498,,,,,,,,,,,,,,,,
01,013,,,,33.39957582538702,20.401328610751236,51.58293599417945,,,,,,,,,,,,,,,,
01,015,8.2075425569813,6.030593556741318,10.91429166124974,21.58176865510584,15.195556819609097,29.747625213298356,,,,,,,,,,,,,,,,
01,017,7.717299871121092,3.7007452566638377,14.19238923129348,22.44908867390026,13.896339712519305,34.31581670313046,,,,,,,,,,,,,,,,
01,019,,,,,,,,,,,,,,,,,,,,,,
01,021,4.7868075583691345,2.4734133163889185,8.361589478667574,,,,,,,,,,,,,,,,,,,
01,023,,,,,,,,,,,,,,,,,,,,,,
01,025,,,,15.128801111279211,7.552243006005913,27.069604193843894,,,,,,,,,,,,,,,,
01,027,,,,,,,,,,,,,,,,,,,,,,
01,029,12.241400416207615,6.325310226386559,21.383262994427056,,,,,,,,,,,,,,,,,,,
01,031,,,,26.998268934521256,15.72748657170786,43.22684392762338,,,,,,,,,,,,,,,,
01,033,4.900839677198026,2.742962764329504,8.083189751196079,20.808989483456855,11.079910506945083,35.58400575954233,,,,,,,,,,,,,,,,
01,035,,,,45.60942237008022,26.5691692903906,73.02510346874845,,,,,,,,,,,,,,,,
01,037,,,,45.92000734720118,22.020428415908686,84.44852845671019,,,,,,,,,,,,,,,,
01,039,,,,33.87012347199557,16.90784360389457,60.603006784191756,,,,,,,,,,,,,,,,
01,041,,,,,,,,,,,,,,,,,,,,,,
01,043,3.778929051506803,2.3392166431370485,5.776494473755948,,,,,,,,,,,,,,,,,,,
01,045,5.571436530623615,2.966555305509208,9.527326146819728,21.023714750238266,11.766813551582823,34.675420294172,,,,,,,,,,,,,,,,
01,047,,,,60.91757091185989,49.63547889437525,72.19966292934453,,,,,,,,,,,,,,,,
01,049,3.7655328228944396,2.1075401362578923,6.2106737470781574,,,,,,,,,,,,,,,,,,,
01,051,3.4580219192482726,1.935428617847846,5.70348127630652,25.200620565281422,17.237205811329698,35.575757065561355,,,,,,,,,,,,,,,,
