statecode,countycode,v135_race_white,v135_race_white_cilow,v135_race_white_cihigh,v135_race_black,v135_race_black_cilow,v135_race_black_cihigh,v135_race_aian,v135_race_aian_cilow,v135_race_aian_cihigh,v135_race_asian,v135_race_asian_cilow,v135_race_asian_cihigh,v135_race_nhopi,v135_race_nhopi_cilow,v135_race_nhopi_cihigh,v135_race_tom,v135_race_tom_cilow,v135_race_tom_cihigh,v135_race_hispanic,v135_race_hispanic_cilow,v135_race_hispanic_cihigh,v135_race_flag_CT
00,000,96.8899893649157,96.6953580898468,97.0846206399846,115.95899190623075,115.49711585956518,116.42086795289632,156.1835740259783,153.96344852476034,158.40369952719624,27.717227706669725,27.389141497899978,28.045313915439472,68.54071090720151,65.63602429058436,71.44539752381867,38.989103052166065,38.36777220973138,39.61043389460075,55.943281530634216,55.68142120704411,56.20514185422432,
01,000,99.29926294581571,97.76639018346114,100.83213570817028,109.27561582542975,106.75724255340263,111.79398909745687,45.84494380412748,35.30619304033313,58.54296975586492,31.61655442789845,25.959635077986842,37.27347377781006,,,,20.253423876225973,16.22216225921582,24.982523525986966,53.74685394170658,49.65254957419396,57.8411583092192,
01,001,71.48605785163093,60.083850198460816,82.88826550480105,88.36426082462195,66.19089503385763,115.58262880208778,,,,,,,,,,,,,,,,
01,003,87.88652625723749,82.04308769395504,93.72996482051994,102.21362647934181,82.37713854035967,122.05011441832396,,,,,,,,,,,,,41.796234995151636,27.048319536946746,61.69948790839998,
01,005,103.82171305826546,78.836179504608907,134.21363956805612,95.75432176871911,72.33178561741056,124.3449515373441,,,,,,,,,,,,,,,,
01,007,113.38836123337276,91.51904159188645,138.9084029619145,86.30361612151549,52.71649083198389,133.28893545643652,,,,,,,,,,,,,,,,
01,009,110.37875681983033,97.44982771447548,123.30768592518518,,,,,,,,,,,,,,,,41.07479034742427,21.22394355201854,71.74939260029763,
01,011,175.14749262536873,105.45023197240721,273.51450563777286,138.48018002423402,102.10435296140798,183.60462807145362,,,,,,,,,,,,,,,,
01,013,124.58471760797342,95.0712644310782,160.36522717326272,132.49106868242364,100.08232943580151,172.05067311989248,,,,,,,,,,,,,,,,
01,015,114.8818656029457,104.47345001547555,125.29028119041584,86.456262827039,70.07449972668053,102.83802592739747,,,,,,,,,,,,,48.44961240310077,25.03462172449215,84.63172257823382,
01,017,132.17338548042858,108.71921000001404,155.6275609608431,76.19673698679257,56.73347552484724,100.1846372088146,,,,,,,,,,,,,,,,
01,019,112.65105482351336,93.43322389019163,131.86888575683508,,,,,,,,,,,,,,,,,,,
01,021,102.23926209923877,87.46639243548867,117.01213176298887,98.6724076067456,61.83747251627919,149.39121092180318,,,,,,,,,,,,,,,,
01,023,128.00819252432154,93.37005401443494,171.28503298901632,148.90865629530938,105.37662778790765,204.3887649173542,,,,,,,,,,,,,,,,
01,025,98.02264661145851,74.43270522266312,126.71700142757236,102.96860428971092,77.13055045919621,134.68546963242974,,,,,,,,,,,,,,,,
01,027,117.51943590670764,90.6990195791616,149.78816817188857,107.26161106939826,51.4361117251146,197.25792172066693,,,,,,,,,,,,,,,,
01,029,125.17246774675333,100.39197939077538,154.21598117072426,,,,,,,,,,,,,,,,,,,
01,031,79.08327953518399,66.29882877133366,91.86773029903432,91.00998890122086,65.31033933064435,123.465326450022,,,,,,,,,,,,,,,,
01,033,103.46282825624293,90.03292160591492,116.89273490657094,71.19179514560946,48.695135178278846,100.50157307041415,,,,,,,,,,,,,,,,
01,035,173.78610406311913,128.98739611922377,229.11531286481815,138.94785595738932,97.31737009269072,192.36240105459953,,,,,,,,,,,,,,,,
01,037,121.94767863883162,87.8891603974266,164.8378350758998,150.6517324949237,95.50027534580913,226.051568054189,,,,,,,,,,,,,,,,
01,039,104.73979918406403,88.61069300230724,120.86890536582081,141.81958829343762,97.62207904392038,199.16742992466064,,,,,,,,,,,,,,,,
01,041,107.25240781655548,79.60480434471323,141.39892890095632,128.32852101379532,78.38639451654763,198.19299263827142,,,,,,,,,,,,,,,,
01,043,106.74239584548666,96.65314801880594,116.83164367216737,,,,,,,,,,,,,,,,52.805914262397394,26.360522141216645,94.48436711296604,
01,045,93.32570671644038,78.63334845888677,108.01806497399399,93.54719260977178,68.97431510491559,124.03000561697738,,,,,,,,,,,,,,,,
01,047,116.20321291690452,88.01117867349905,150.55474068939662,154.4043850845364,133.0050290878463,175.80374108122646,,,,,,,,,,,,,,,,
01,049,119.83983758177307,107.10135127432463,132.5783238892215,,,,,,,,,,,,,,,,50.77119697473695,34.00226743736398,72.91590790907857,
01,051,72.24858606016048,62.84978418370048,81.64738793662048,73.58590613468385,57.14233543553382,93.2876702009864,,,,,,,,,,,,,,,,
01,053,156.01048535587623,132.6949369016827,179.32603381006976,100.81358330385568,76.35522349296913,130.61569048985288,211.54427319431852,115.65322266999999,354.9353448449014,,,,,,,,,,,,,
01,055,102.51153254741158,92.5399111502664,112.48315394455675,100.0341889000038,79.19800939510323,124.6724464876296,,,,,,,,,,,,,66.92600493579286,38.25399445200788,108.68363909131615,
01,057,126.62141668752486,101.28078924037457,156.37641953201194,,,,,,,,,,,,,,,,,,,
01,059,127.10544701554727,106.83180563321977,147.37908839787477,,,,,,,,,,,,,,,,59.642147117296226,35.3477163035107,94.26030572408214,
01,061,97.99295902442564,79.51138034242187,116.47453770642942,133.50020859407593,76.30690407710908,216.79597494836005,,,,,,,,,,,,,,,,
01,063,,,,114.5737855178735,79.80483960494881,159.3444001868635,,,,,,,,,,,,,,,,
01,065,92.48158931323857,60.94595010023898,134.55585697948996,106.50131351620004,77.68278888655118,142.50713676415594,,,,,,,,,,,,,,,,
01,067,97.8329990705865,74.65688491579392,125.93046259786287,111.4413075780089,71.40254854516374,165.81583206609028,,,,,,,,,,,,,,,,
01,069,84.86029481095012,75.20907109074234,94.5115185311579,68.31534362617845,54.92553627544747,81.70515097690942,,,,,,,,,,,,,,,,
01,071,103.08481302992037,90.042784735602,116.12684132423874,,,,,,,,,,,,,,,,,,,
01,073,119.53941186609362,114.21309865332167,124.86572507886557,154.2624696660207,147.82939646292706,160.69554286911435,,,,31.32057432042596,18.85703173988549,48.91095654943804,,,,,,,87.2889670805562,72.22565164560876,102.35228251550365,
01,075,112.13238417234408,86.72317779547953,142.65988624085836,,,,,,,,,,,,,,,,,,,
01,077,88.40998050446584,79.16078822646492,97.65917278246675,77.11421472024676,54.00984795072239,106.75857786230013,,,,,,,,,,,,,,,,
01,079,103.6523610583618,85.90230934388148,121.40241277284213,140.6634626655726,90.1257347010108,209.2960824859524,,,,,,,,,,,,,,,,
01,081,66.42010975538959,59.81954859430129,73.02067091647788,83.13394703759276,70.41027261307394,95.85762146211158,,,,,,,,,,,,,43.78762999452655,25.02841393990565,71.10836780941695,
01,083,65.31711333395063,57.3927788137434,73.24144785415787,52.87203611566775,37.59718624437249,72.27781389834045,,,,,,,,,,,,,53.282481281023024,32.07953437944624,83.20719473789393,
01,085,107.35816334957471,57.163700479013976,183.5857289467246,150.82956259426848,112.98169251361014,197.28878149407848,,,,,,,,,,,,,,,,
01,087,90.86188992731049,49.675040734038156,152.45081205760368,107.57878766981587,85.03656741606834,134.26319571184024,,,,,,,,,,,,,,,,
01,089,86.08461024175494,80.94806797044762,91.22115251306226,82.83469483323795,74.69652381647545,90.97286585000045,,,,40.22449096864405,24.899593893685108,61.48740731117165,,,,25.188428823312858,13.411777510615568,43.072980407585355,54.659008431824084,41.80981045060756,70.21178297222791,
01,091,108.17827780181739,78.9059781437436,144.751046918022,116.21874027186884,87.79038742893063,150.91970116755206,,,,,,,,,,,,,,,,
01,093,72.31358749944087,58.64144804174234,88.21644420851202,,,,,,,,,,,,,,,,,,,
01,095,108.44838760486573,98.07657824614128,118.82019696359018,132.00807578816585,76.89956879645355,211.35771716032468,,,,,,,,,,,,,37.33312735745825,25.002581312256766,53.616598358097534,
01,097,106.1244378396047,100.17904213301615,112.06983354619324,105.487491432488,98.12213230880214,112.85285055617386,114.67889908256882,70.98804600303728,175.29887906806132,34.6004797933198,19.365625882965755,57.06822954301033,,,,,,,50.51355447044957,34.77120661992352,70.93981121579894,
01,099,89.93142728669389,66.30833518844987,119.23602537214235,124.6730388442076,92.82726633165657,163.9220216016911,,,,,,,,,,,,,,,,
01,101,86.44861141917909,76.73060232007631,96.16662051828186,100.84177747679678,93.2733722643376,108.41018268925596,,,,31.55237694572991,16.303573592559466,55.11565273500461,,,,,,,106.78638364642812,79.0011544890144,141.1772623303803,
01,103,105.37268713551279,95.93606924429766,114.80930502672793,109.11351611961886,87.27672868057653,134.75430475905856,,,,,,,,,,,,,47.64173415912339,31.39620300983673,69.31622191371922,
01,105,125.35517299013873,70.1603387329376,206.75429442993348,123.34367070764026,85.91338596884607,171.54118751438915,,,,,,,,,,,,,,,,
01,107,103.83198808870779,77.77728417121986,135.81479689915415,100.76635464453344,71.30826985546963,138.30969456991227,,,,,,,,,,,,,,,,
01,109,74.25364170433947,57.66085823300624,94.13418414469581,68.82092156015429,49.806042175969,92.70132970084288,,,,,,,,,,,,,,,,
01,111,100.45320749427651,80.34959964043593,124.05889405918234,95.46083719154217,58.30995935947662,147.43152070390244,,,,,,,,,,,,,,,,
01,113,188.02859252605376,164.57920575414437,211.47797929796315,106.70662489215819,89.09343982004093,124.31980996427545,,,,,,,,,,,,,62.8355992231235,31.36730473687215,112.43024399235665,
01,115,115.93964982121695,105.25109871134622,126.62820093108768,75.50493928144466,52.882731217758845,104.53066232353069,,,,,,,,,,,,,,,,
01,117,74.17695701591359,68.40745642892875,79.94645760289842,54.266634319496404,43.34626007430985,67.10153371483774,,,,,,,,,,,,,32.474867276629396,20.586280126856266,48.72824592628634,
01,119,90.25270758122744,49.34199507671867,151.4287075930607,137.03484937979917,104.05630639161197,177.14932012922517,,,,,,,,,,,,,,,,
